Episode;SurvivalTime;TotalReward 
242;22.3;17.54
243;24.7;17.02
244;19.2;17.12
245;19.8;25.80
246;17.7;16.54
247;20.8;26.64
248;28.1;17.92
249;21.6;27.42
250;27.1;17.20
251;25.2;16.84
252;18.6;17.28
253;25.4;26.96
254;29.0;26.50
255;21.7;16.80
256;25.7;26.80
257;22.7;17.38
258;18.4;17.26
259;21.2;17.52
260;20.6;16.74
261;22.1;17.54
262;26.7;17.14
263;24.1;16.98
264;30.2;19.54
265;24.2;17.96
266;21.9;16.78
267;28.1;17.92
268;30.0;18.10
269;30.1;19.54
270;21.0;16.76
271;19.2;16.62
272;25.7;17.08
273;29.0;26.50
274;21.9;18.22
275;22.2;17.52
276;21.9;26.72
277;22.5;26.06
278;20.5;25.90
279;18.8;17.98
280;17.9;17.22
281;21.4;16.78
282;27.7;17.20
283;24.1;16.98
284;24.8;17.04
285;27.0;17.88
286;27.0;17.88
287;21.2;18.18
288;21.1;16.76
289;28.7;27.88
290;26.8;17.18
291;27.2;18.14
292;24.5;26.92
293;30.0;46.40
294;20.3;26.58
295;19.5;17.32
296;19.6;16.64
297;23.2;35.28
298;21.3;18.16
299;19.1;16.42
300;22.5;26.04
301;22.7;26.08
302;28.4;41.92
303;22.6;17.56
304;17.7;17.02
305;22.6;23.08
306;25.4;17.78
307;18.3;19.78
308;15.6;16.34
309;24.8;26.24
310;22.1;18.24
311;22.8;16.88
312;21.1;20.68
313;22.4;17.58
314;26.4;26.36
315;30.2;25.48
316;21.7;26.74
317;30.1;28.66
318;22.6;16.88
319;30.1;27.54
320;20.8;26.68
321;24.2;17.64
322;24.5;17.00
323;18.9;16.42
324;23.4;26.14
325;18.9;17.34
326;30.0;37.28
327;21.2;18.00
328;23.0;26.12
329;29.6;26.60
330;28.1;26.44
331;18.7;17.10
332;23.8;27.58
333;25.3;26.28
334;20.2;17.40
335;23.2;16.92
336;30.0;25.70
337;23.0;16.92
338;23.3;17.64
339;26.0;17.82
340;18.1;16.52
341;20.5;16.76
342;20.6;16.74
343;22.8;17.58
344;21.6;16.82
345;30.1;18.80
346;20.7;16.74
347;19.3;25.84
348;20.7;18.14
349;25.7;17.58
350;14.9;17.02
351;25.4;21.00
352;20.3;22.94
353;29.4;17.30
354;22.7;26.08
355;24.1;26.88
356;21.9;17.52
357;30.0;18.80
358;30.1;18.80
359;23.6;17.64
360;30.1;20.24
361;25.7;26.34
362;21.8;16.84
363;20.2;16.68
364;30.0;18.80
365;28.5;27.22
366;25.8;26.32
367;22.9;16.90
368;30.0;18.80
369;26.5;35.60
370;27.9;17.22
371;18.9;16.62
372;23.4;17.38
373;30.0;20.14
374;19.7;16.66
375;30.1;28.02
376;27.0;26.42
377;23.5;26.16
378;21.6;17.52
379;29.2;27.24
380;29.3;18.02
381;30.1;20.22
382;19.2;16.62
383;20.7;16.76
384;29.6;27.94
385;30.1;17.42
386;26.7;26.90
387;20.3;25.94
388;28.6;17.32
389;22.6;16.90
390;30.1;20.22
391;28.8;26.54
392;30.2;20.20
393;22.5;17.58
394;25.3;23.98
395;30.1;19.52
396;30.1;18.80
397;21.8;16.82
398;30.1;17.20
399;27.8;17.26
400;23.6;16.94
401;25.0;17.76
402;30.0;18.08
403;27.6;17.24
404;23.8;20.20
405;25.3;20.28
406;16.5;17.14
407;30.1;21.86
408;30.0;24.14
409;23.3;27.54
410;30.0;18.82
411;20.3;16.70
412;18.4;16.62
413;18.6;17.32
414;23.5;16.94
415;19.7;17.36
416;26.8;17.20
417;20.1;16.68
418;18.1;17.22
419;23.0;16.86
420;21.7;16.76
421;20.8;16.72
422;30.1;17.20
423;27.1;17.20
424;24.9;25.56
425;21.4;26.62
426;29.5;26.58
427;19.6;27.26
428;20.3;25.84
429;21.5;16.38
430;18.9;17.32
431;18.0;16.56
432;18.9;16.40
433;19.5;17.36
434;21.0;25.96
435;19.9;17.16
436;24.4;26.90
437;22.6;26.10
438;20.7;17.24
439;22.1;35.26
440;17.4;17.20
441;19.8;17.36
442;30.1;26.40
443;22.0;26.78
444;20.6;17.44
445;28.0;26.44
446;18.5;17.26
447;17.7;23.46
448;19.8;19.88
449;20.1;21.10
450;18.1;25.78
451;16.6;16.46
452;16.2;19.62
453;19.5;16.68
454;22.2;26.78
455;20.0;25.94
456;19.9;25.88
457;20.8;29.88
458;20.1;26.64
459;30.1;17.26
460;23.5;26.16
461;19.5;17.36
462;21.6;16.82
463;20.9;26.68
464;30.1;28.04
465;20.0;25.90
466;22.3;16.88
467;30.1;37.92
468;17.8;16.54
469;19.1;16.64
470;24.6;35.44
471;30.1;29.40
472;21.9;26.76
473;17.6;17.24
474;19.8;16.68
475;27.0;26.88
476;25.0;17.74
477;21.6;26.00
478;22.4;26.80
479;20.2;17.44
480;18.1;16.54
481;19.8;16.70
482;23.5;16.92
483;24.0;26.90
484;25.6;16.76
485;30.0;24.14
486;21.9;17.52
487;18.1;17.26
488;19.5;18.06
489;23.7;16.94
490;30.1;18.78
491;22.3;16.84
492;25.9;18.50
493;22.4;35.98
494;21.4;16.60
495;27.4;45.52
496;22.8;16.88
497;30.0;18.12
498;30.1;18.82
499;30.1;31.90
500;22.3;26.76
