Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
432;82.7;19.24;1;6;120;26;26;4;8;41.8;4;3
433;57.1;4.35;1;5;100;11;10;3;1;21.2;4;6
434;120.0;23.46;0;4;80;8;7;3;2;43.8;7;10
435;80.7;9.44;1;6;120;11;11;3;3;23.1;5;8
436;120.0;28.86;0;5;100;17;15;8;3;46.7;7;11
437;44.8;0.84;1;6;120;8;6;3;1;22.9;6;2
438;107.3;12.34;1;7;130;8;8;1;2;20.3;7;6
439;85.6;17.53;1;7;140;24;21;5;7;45.3;4;6
440;88.0;18.62;1;8;160;23;23;6;5;26.8;4;3
441;120.1;28.64;0;6;120;17;14;6;3;27.4;7;14
442;99.6;18.02;1;9;170;19;18;6;5;10.3;4;7
443;90.9;20.22;1;8;160;26;25;5;8;41.9;5;6
444;120.1;39.69;0;11;220;32;31;9;10;31.1;5;6
445;26.4;-1.95;1;5;100;8;7;3;0;16.6;4;1
446;120.0;29.44;0;6;120;17;15;6;3;25.6;7;10
447;120.1;33.43;0;7;140;23;21;9;6;40.0;5;5
448;85.9;18.93;1;7;140;25;24;5;8;25.2;4;2
449;120.1;34.43;0;7;140;26;23;3;8;27.5;7;7
450;120.0;28.11;0;9;180;14;14;3;5;21.5;7;8
451;69.3;9.85;1;5;100;17;14;4;6;49.5;4;4
452;120.1;28.03;0;7;140;14;13;6;3;23.9;6;3
453;85.0;16.54;1;8;150;24;20;4;9;35.2;4;2
454;30.8;-1.85;1;5;100;8;6;1;2;21.6;5;1
455;100.7;11.74;1;6;120;10;9;5;1;23.2;6;2
456;53.5;3.75;1;5;100;11;9;1;1;35.9;4;2
457;42.7;0.65;1;5;100;8;7;1;0;27.0;2;2
458;73.7;13.03;1;7;140;20;18;4;4;45.4;4;3
459;69.9;7.63;1;8;160;12;10;3;5;31.7;5;2
460;120.1;40.78;0;2;40;38;34;6;13;114.2;3;2
461;75.0;13.12;1;9;170;17;17;4;6;31.1;3;5
462;120.2;29.94;0;8;160;17;15;5;4;18.3;7;14
463;52.7;6.03;1;7;140;14;12;2;4;13.4;3;2
464;93.2;20.14;1;6;120;28;24;3;8;25.4;6;3
465;98.9;21.74;1;6;120;27;25;4;9;13.2;4;3
466;120.0;32.83;0;8;160;22;20;5;8;30.1;7;8
467;40.4;0.25;1;5;100;7;6;3;2;25.8;4;2
468;47.1;3.25;1;5;100;11;10;3;2;26.8;5;3
469;93.8;16.31;1;10;190;18;16;5;7;37.2;7;9
470;119.0;29.20;1;10;200;31;31;9;9;30.8;5;7
471;119.4;22.23;1;8;160;21;20;5;7;33.7;7;3
472;120.1;29.45;0;5;100;18;15;3;4;10.9;6;7
473;120.1;39.91;0;9;180;36;31;8;11;67.9;4;6
474;91.9;18.53;1;8;160;26;21;4;6;38.3;3;3
475;103.3;23.14;1;6;120;28;26;4;10;43.4;4;5
476;60.0;8.55;1;5;100;17;14;4;6;40.9;6;1
477;120.1;30.81;0;10;200;17;17;5;5;21.7;7;5
478;58.8;7.75;1;5;100;16;14;2;5;43.3;5;3
479;120.1;31.12;0;8;160;18;17;6;5;26.7;7;7
480;65.9;6.92;1;8;160;11;10;3;4;25.8;5;4
481;57.4;8.15;1;5;100;15;15;3;3;39.1;4;3
482;111.9;24.13;1;7;140;26;25;7;9;50.7;4;2
483;72.4;9.85;1;5;100;14;14;2;4;25.0;3;3
484;120.1;39.33;0;7;140;33;30;11;10;26.4;3;4
485;120.0;26.14;0;6;120;14;10;5;3;34.8;6;9
486;77.8;11.65;1;5;100;17;14;2;8;38.0;4;3
487;57.7;6.94;1;6;120;14;12;1;6;26.0;4;1
488;74.9;9.64;1;6;120;14;12;3;5;32.9;7;4
489;57.4;6.14;1;6;120;12;11;4;3;26.1;4;1
490;120.1;24.55;0;5;100;9;9;2;3;21.3;6;6
491;120.0;38.43;0;7;140;30;29;7;10;53.7;7;3
492;28.7;-1.85;1;5;100;7;6;0;3;15.5;3;1
493;120.1;34.31;0;9;180;24;22;6;7;35.2;6;6
494;73.5;9.54;1;7;130;13;12;3;5;32.7;4;2
495;99.6;22.23;1;7;140;28;25;4;8;50.6;4;8
496;84.0;11.65;1;5;100;16;13;2;4;24.4;7;7
497;69.3;11.04;1;6;120;16;16;4;4;42.0;5;3
498;94.0;14.22;1;8;160;17;14;3;5;26.3;7;6
499;120.0;32.22;0;8;160;20;20;6;4;34.1;6;7
500;119.4;31.69;1;11;220;35;34;7;11;17.1;4;6
501;120.0;34.36;0;4;80;26;24;5;7;84.9;7;3
502;120.1;31.94;0;6;120;20;20;5;5;40.3;7;8
503;53.1;6.15;1;5;100;14;13;5;3;41.9;5;1
504;119.5;23.33;1;8;150;23;22;7;6;17.4;6;5
505;77.5;11.82;1;9;180;14;13;8;4;35.3;6;3
506;106.1;21.25;1;5;100;24;23;2;9;53.7;5;9
507;49.5;4.05;1;5;100;11;10;2;3;29.3;3;2
508;120.0;31.63;0;7;140;23;22;6;8;56.5;5;9
509;120.1;31.44;0;6;120;23;18;7;7;38.8;6;11
510;41.0;0.75;1;5;100;10;7;2;1;28.6;4;4
511;54.5;5.44;1;7;130;11;11;4;2;24.5;4;5
512;51.9;3.65;1;5;100;11;9;1;3;22.5;4;3
513;69.3;7.05;1;5;100;11;10;3;2;31.8;5;5
514;120.0;28.23;0;7;140;14;14;3;3;28.9;7;6
515;45.2;1.15;1;5;100;8;7;2;1;21.4;4;4
516;120.1;30.05;0;5;100;16;16;3;5;19.8;7;11
517;53.2;4.94;1;6;120;11;10;4;2;12.3;5;3
518;42.5;1.45;1;5;100;11;8;1;3;20.6;3;3
519;44.1;1.75;1;5;100;11;8;1;3;22.9;4;4
520;97.2;17.95;1;5;100;22;20;5;8;73.0;3;6
521;94.4;15.53;1;8;150;17;16;4;6;28.8;6;7
522;63.5;7.65;1;5;100;15;12;2;4;30.8;4;3
523;110.7;22.82;1;8;160;25;23;7;7;40.4;4;7
524;110.6;27.64;1;6;120;34;32;4;12;33.9;5;8
525;120.1;36.51;0;9;180;27;25;6;10;20.8;4;5
526;108.5;19.23;1;8;150;22;18;4;8;26.0;5;10
527;75.0;12.53;1;7;140;18;16;5;6;21.7;3;4
528;26.7;-3.35;1;5;100;7;4;2;0;11.6;5;3
529;62.1;8.05;1;5;100;14;14;4;3;42.9;4;5
530;61.3;6.34;1;6;120;14;10;3;4;38.8;4;7
531;120.1;39.84;0;7;140;35;32;7;10;21.7;3;8
532;120.0;32.68;0;12;240;20;19;9;5;29.0;7;10
533;53.8;6.15;1;5;100;14;13;2;4;36.4;4;3
534;120.0;26.35;0;5;100;11;11;3;3;35.2;7;6
535;86.9;15.23;1;9;170;17;17;8;6;48.5;6;3
536;120.1;40.35;0;5;100;34;32;8;13;71.6;3;0
537;46.5;5.85;1;5;100;14;14;3;3;35.9;4;1
538;120.1;40.64;0;6;120;38;32;5;13;32.5;5;2
539;61.1;3.85;1;5;100;8;7;5;1;32.0;5;2
540;114.8;29.21;1;10;190;35;32;6;12;45.4;4;2
541;59.9;9.14;1;7;130;16;15;4;5;31.7;4;3
542;96.2;18.63;1;8;160;23;22;4;7;46.5;4;1
543;84.0;10.93;1;7;140;13;12;6;3;22.2;5;7
544;119.9;22.75;1;5;100;23;21;5;8;52.0;7;10
545;43.6;1.65;1;5;100;10;8;3;3;28.6;4;1
546;120.1;31.84;0;6;120;23;19;5;6;29.1;7;6
547;71.9;10.94;1;7;130;17;15;2;3;18.7;3;2
548;120.1;36.01;0;9;180;26;25;6;7;23.6;5;4
549;45.4;0.95;1;5;100;9;6;1;3;29.9;5;2
550;85.4;14.43;1;8;160;20;16;4;8;27.8;3;6
551;27.5;-3.45;1;5;100;7;2;0;4;9.2;4;3
552;87.5;15.12;1;8;160;20;17;3;6;40.8;6;7
553;87.6;12.55;1;5;100;17;14;2;5;42.4;7;11
554;69.0;8.54;1;6;120;14;12;3;5;26.8;3;2
555;100.6;14.95;1;6;120;17;14;2;5;21.9;6;7
556;70.4;10.75;1;5;100;17;16;1;4;53.6;4;4
557;57.0;4.95;1;7;130;10;9;3;4;28.9;5;3
558;62.9;8.43;1;7;140;13;13;5;4;11.7;5;4
559;112.0;25.34;1;6;120;29;28;5;8;54.3;3;7
560;80.4;12.24;1;6;120;16;15;4;3;19.9;7;5
561;92.7;11.84;1;7;130;14;12;2;2;22.0;5;7
562;34.9;0.45;1;5;100;10;7;0;6;19.8;5;2
563;37.1;-1.35;1;5;100;8;5;0;2;24.7;3;3
564;60.7;4.95;1;5;100;11;9;1;2;29.6;5;7
565;103.1;16.69;1;11;220;17;15;6;5;24.6;6;11
566;51.0;3.64;1;7;130;11;9;3;2;16.8;4;5
567;74.4;11.45;1;7;130;17;16;3;5;27.8;3;7
568;120.0;27.73;0;7;140;14;13;5;4;27.0;7;15
569;52.9;5.95;1;5;100;17;12;2;4;36.8;5;2
570;28.4;-3.65;1;5;100;3;3;3;0;19.1;5;2
571;115.4;25.22;1;9;170;26;26;7;9;45.8;5;7
572;65.5;10.02;1;8;160;17;15;4;3;31.7;5;3
573;86.3;12.21;1;9;180;14;12;5;5;35.4;5;6
574;119.2;29.00;1;10;200;31;30;6;11;28.9;6;11
575;120.1;37.04;0;6;120;32;28;5;8;41.6;5;13
576;104.1;25.31;1;10;190;32;28;6;10;35.9;5;7
577;91.6;17.48;1;13;250;18;18;8;5;24.7;4;8
578;73.0;14.65;1;5;100;24;21;2;7;29.2;5;3
579;51.1;4.35;1;5;100;11;11;2;3;29.4;3;4
580;120.0;40.44;0;6;120;35;32;6;14;49.9;3;4
581;110.7;23.01;1;11;220;24;22;9;7;53.2;5;5
582;56.6;4.92;1;8;160;11;9;3;3;21.1;3;3
583;120.1;34.07;0;13;260;22;20;9;8;42.1;6;11
584;58.5;6.95;1;5;100;13;13;2;3;21.8;4;3
585;98.8;17.39;1;11;220;18;17;11;5;37.1;6;5
586;47.0;3.14;1;7;130;11;9;2;2;20.8;4;3
587;120.0;39.03;0;7;140;32;30;7;9;42.1;3;2
588;120.0;40.53;0;7;140;34;32;8;10;32.1;4;3
589;106.8;24.28;1;12;240;27;24;7;11;35.7;6;2
590;61.1;6.64;1;7;130;11;10;3;5;30.4;4;1
591;120.2;31.86;0;14;280;21;16;12;7;49.1;7;5
592;37.5;1.04;1;6;120;10;8;1;3;12.3;4;0
593;101.3;20.31;1;9;180;24;21;5;8;39.0;7;3
594;78.1;13.84;1;7;130;17;17;3;8;42.3;4;3
595;105.2;25.23;1;8;160;30;28;5;11;47.5;4;5
596;120.1;35.91;0;9;180;27;26;6;10;27.5;3;7
597;76.0;11.41;1;10;190;14;14;3;4;36.4;5;5
598;92.1;18.29;1;13;250;21;19;8;7;27.0;4;5
599;72.1;12.22;1;8;160;17;16;4;7;37.4;4;3
600;63.0;8.51;1;10;190;13;12;4;5;15.4;4;1
