Episode;SurvivalTime;TotalReward 
542;21.6;17.66
543;27.9;17.28
544;28.9;25.70
545;29.6;16.68
546;24.2;17.04
547;22.2;16.32
548;15.2;15.72
549;26.4;16.44
550;23.9;17.08
551;25.8;16.50
552;17.6;15.94
553;25.5;16.42
554;28.3;16.70
555;30.1;18.14
556;19.9;16.78
557;27.1;16.58
558;22.7;16.28
559;23.7;16.30
560;22.3;13.96
561;19.5;17.58
562;21.0;16.10
563;30.3;18.18
564;27.1;17.22
565;22.8;16.96
566;19.8;16.14
567;27.4;17.22
568;21.6;16.98
569;30.0;19.48
570;22.5;17.06
571;25.6;16.38
572;24.4;17.04
573;22.9;16.24
574;29.2;17.96
575;19.6;17.50
576;25.0;16.26
577;24.7;16.38
578;21.9;16.30
579;24.2;16.94
580;21.0;17.58
581;26.4;16.46
582;22.7;17.70
583;23.8;16.32
584;29.7;17.32
585;16.2;16.60
586;30.1;19.54
587;30.1;17.48
588;26.5;17.28
589;24.8;17.08
590;25.7;16.36
591;28.8;15.86
592;28.6;17.18
593;27.3;16.54
594;25.3;25.54
595;19.2;17.50
596;22.0;26.10
597;15.3;15.78
598;20.4;16.94
599;30.5;17.38
600;24.8;17.06
601;25.0;16.20
602;20.5;16.18
603;18.6;16.66
604;15.4;15.82
605;20.2;16.92
606;23.6;16.96
607;20.9;16.88
608;25.7;17.12
609;20.5;16.12
610;30.0;18.76
611;22.7;16.20
612;29.3;25.60
613;22.0;16.18
614;21.3;16.10
615;30.3;16.60
616;28.3;17.28
617;22.3;16.26
618;25.7;17.92
619;20.9;16.80
620;24.2;16.32
621;23.8;16.26
622;30.4;18.58
623;27.5;17.22
624;21.6;16.20
625;18.1;15.98
626;30.1;17.36
627;28.2;25.62
628;25.3;17.06
629;26.1;25.46
630;30.3;18.12
631;22.0;13.98
632;27.6;17.22
633;20.4;16.08
634;19.4;16.84
635;30.7;17.40
636;22.9;16.16
637;21.3;17.58
638;26.2;16.30
639;28.2;16.56
640;20.3;17.58
641;21.1;16.92
642;24.6;17.10
643;22.2;17.72
644;30.0;18.10
645;20.4;16.20
646;26.0;16.44
647;21.6;16.20
648;23.6;17.04
649;23.4;16.30
650;26.1;16.44
651;19.9;16.76
652;20.5;17.56
653;24.2;17.00
654;30.0;17.94
655;17.2;16.64
656;21.4;16.16
657;19.4;16.06
658;25.4;17.20
659;24.1;16.30
660;21.4;16.12
661;26.6;16.44
662;25.7;17.18
663;23.8;17.62
664;19.8;16.90
665;30.2;17.18
666;20.2;16.12
667;20.9;16.92
668;21.6;26.02
669;22.3;16.90
670;23.6;16.28
671;30.1;19.50
672;21.3;16.98
673;21.8;16.20
674;24.9;17.14
675;27.1;26.30
676;21.2;16.98
677;30.0;17.32
678;30.0;18.00
679;29.0;25.84
680;24.4;16.40
681;21.9;16.94
682;20.7;16.14
683;26.1;26.30
684;21.4;16.14
685;19.6;17.54
686;25.6;17.14
687;21.2;17.70
688;27.6;16.58
689;20.9;16.76
690;25.8;16.46
691;19.6;16.86
692;19.6;14.48
693;25.3;23.30
694;15.9;17.36
695;18.5;25.18
696;30.1;18.06
697;19.3;16.86
698;26.1;16.32
699;18.0;15.96
700;21.3;25.98
701;26.8;27.84
702;19.1;16.04
703;30.1;26.42
704;25.2;26.26
705;17.3;17.42
706;16.2;16.62
707;22.5;16.18
708;20.1;16.10
709;19.3;16.80
710;21.6;16.96
711;27.4;26.40
712;22.8;16.96
713;18.4;16.04
714;27.7;17.32
715;29.1;16.62
716;25.4;16.38
717;30.2;19.40
718;26.0;16.52
719;17.4;17.24
720;21.9;16.18
721;17.7;17.32
722;24.0;16.78
723;28.9;16.54
724;30.0;19.54
725;28.1;17.28
726;29.0;16.64
727;25.7;26.92
728;24.9;16.48
729;25.8;17.08
730;30.1;27.90
731;30.6;17.48
732;30.1;17.48
733;22.1;16.94
734;27.8;16.48
735;25.2;26.34
736;30.0;17.32
737;19.5;16.76
738;22.9;16.98
739;23.7;18.08
740;30.2;18.34
