Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
425;64.5;9.15;1;5;100;15;14;1;3;35.5;4;3
426;51.3;4.64;1;7;130;11;10;2;1;11.1;6;1
427;77.4;13.25;1;5;100;20;17;2;5;41.1;5;3
428;47.7;3.74;1;6;120;12;9;2;2;14.5;4;2
429;77.7;9.64;1;7;130;13;12;2;2;10.1;5;4
430;53.0;5.05;1;5;100;11;11;2;1;15.5;4;3
431;38.5;0.25;1;5;100;8;7;2;0;19.4;5;2
432;37.5;2.14;1;7;130;10;10;1;2;14.1;6;4
433;120.1;29.56;0;14;280;12;12;8;2;17.2;7;6
434;63.4;10.93;1;8;160;17;17;2;4;13.2;6;2
435;110.0;14.83;1;10;190;11;9;3;2;36.8;7;6
436;77.5;11.72;1;8;160;14;14;2;3;28.6;5;4
437;32.7;0.05;1;5;100;11;8;0;2;14.3;4;2
438;40.9;1.73;1;8;160;8;8;3;0;16.2;4;2
439;36.8;-0.05;1;5;100;8;7;2;0;19.1;4;2
440;71.4;9.65;1;5;100;14;13;1;2;42.5;4;4
441;27.1;-2.15;1;5;100;8;6;0;0;15.8;5;1
442;37.0;-0.35;1;7;130;8;6;1;0;18.2;5;4
443;59.3;5.15;1;5;100;11;9;1;1;42.5;4;3
444;41.0;-0.45;1;5;100;8;5;0;0;23.3;5;3
445;39.7;1.24;1;7;130;8;8;1;0;15.6;6;3
446;41.3;2.75;1;5;100;12;10;1;2;32.2;5;3
447;39.9;0.05;1;5;100;8;6;1;0;32.5;3;2
448;37.0;0.05;1;5;100;8;7;0;0;17.2;5;3
449;49.2;3.85;1;5;100;11;10;0;1;19.1;4;5
450;65.7;8.05;1;5;100;14;12;1;2;28.7;4;4
451;71.4;10.23;1;8;150;13;13;2;4;26.4;7;5
452;43.5;2.05;1;5;100;9;8;1;2;19.5;4;3
453;73.4;9.15;1;5;100;14;12;0;3;16.1;5;9
454;104.6;17.82;1;8;160;18;16;2;5;17.9;7;11
455;70.3;10.84;1;6;120;17;15;2;4;19.9;7;1
456;84.0;13.22;1;8;160;17;16;2;4;11.9;6;8
457;51.2;6.64;1;7;130;14;13;2;3;26.7;4;2
458;81.3;11.72;1;8;160;13;13;2;3;15.9;6;1
459;53.8;7.54;1;7;130;16;14;2;3;17.9;4;3
460;90.0;15.70;1;11;210;17;16;5;3;15.2;6;8
461;56.7;7.24;1;7;130;14;13;1;3;26.4;6;1
462;36.4;0.94;1;7;130;9;8;1;2;17.1;4;1
463;82.3;17.84;1;7;130;24;23;1;7;23.1;4;2
464;67.8;7.34;1;7;130;11;10;2;2;37.7;5;5
465;43.8;3.75;1;5;100;13;11;1;2;34.3;5;2
466;101.7;14.58;1;13;250;11;11;5;2;17.5;7;10
467;50.6;5.35;1;5;100;12;12;0;4;25.2;4;2
468;53.6;7.55;1;7;130;16;14;2;3;24.5;4;2
469;58.9;9.15;1;5;100;17;16;0;4;36.7;4;1
470;36.6;0.75;1;5;100;11;8;0;2;13.1;4;3
471;106.9;18.19;1;13;250;15;15;6;3;9.1;7;8
472;72.8;10.84;1;7;130;17;14;2;4;34.0;7;1
473;74.3;9.94;1;7;130;14;12;2;3;27.2;6;7
474;34.8;1.85;1;5;100;11;11;2;1;15.3;3;2
475;75.9;8.74;1;7;130;11;10;2;2;37.7;5;5
476;23.4;-2.95;1;5;100;7;6;0;1;15.1;4;1
477;51.1;4.25;1;5;100;11;10;3;1;31.0;4;2
478;36.9;1.25;1;5;100;11;9;1;1;22.0;5;1
479;62.7;9.35;1;5;100;16;15;1;4;45.7;6;0
480;54.8;8.24;1;7;130;15;15;2;3;17.3;5;2
481;66.9;10.64;1;6;120;18;17;2;4;19.2;3;2
482;78.5;12.92;1;8;160;17;16;4;3;22.2;6;2
483;49.8;4.94;1;7;130;12;11;2;2;13.2;5;2
484;98.7;20.83;1;7;140;24;23;3;7;29.6;6;3
485;120.0;27.72;0;8;160;12;11;6;2;29.6;7;7
486;120.0;29.10;0;10;200;14;13;6;2;16.7;7;10
487;28.5;-0.95;1;5;100;8;8;1;0;13.7;5;1
488;52.4;4.45;1;5;100;11;10;1;1;35.6;6;0
489;120.0;31.46;0;4;80;20;19;2;4;74.0;3;4
490;59.9;8.85;1;5;100;17;15;1;4;33.8;4;2
491;75.7;11.14;1;7;130;14;14;2;2;15.7;5;3
492;52.6;5.34;1;7;130;11;11;2;1;15.7;4;2
493;54.2;5.85;1;5;100;12;12;0;3;19.8;4;3
494;74.3;7.94;1;6;120;11;9;3;1;20.7;7;3
495;65.8;8.21;1;9;180;11;11;3;3;23.4;7;1
496;37.7;-0.45;1;5;100;8;6;2;0;24.2;4;1
497;120.1;32.01;0;9;180;20;18;4;4;14.6;7;13
498;54.6;3.34;1;7;130;8;7;4;0;26.4;3;1
499;25.0;-1.35;1;5;100;8;8;0;2;14.7;4;2
500;44.5;2.65;1;5;100;11;9;1;2;15.5;3;3
501;41.7;1.25;1;5;100;8;8;3;0;33.8;6;1
502;41.3;3.24;1;7;130;11;11;2;1;12.8;5;5
503;31.1;-1.65;1;5;100;5;5;1;2;19.7;5;1
504;26.4;-2.95;1;5;100;5;5;1;0;18.9;5;3
505;47.1;5.35;1;5;100;14;13;3;2;30.2;6;3
506;78.2;8.84;1;7;130;11;11;5;1;45.0;6;5
507;45.2;3.65;1;5;100;11;11;2;1;19.1;4;2
508;61.5;7.35;1;5;100;14;12;1;3;32.4;5;5
509;81.8;11.83;1;8;150;14;13;5;2;36.8;5;5
510;41.0;2.65;1;5;100;12;10;1;2;14.5;3;4
511;60.8;8.04;1;7;130;14;13;2;3;24.7;4;5
512;24.3;-2.25;1;5;100;8;7;0;1;10.2;5;3
513;64.9;8.25;1;5;100;13;13;0;3;36.0;5;5
514;85.9;19.35;1;5;100;28;25;0;8;51.5;4;4
515;42.6;2.85;1;5;100;11;11;0;2;20.1;3;4
516;120.2;30.54;0;7;140;17;17;5;3;23.3;7;11
517;91.9;14.22;1;8;160;16;14;3;3;21.3;5;6
518;62.7;5.12;1;8;160;8;7;4;0;33.2;5;3
519;54.0;7.05;1;5;100;14;14;3;2;40.6;5;2
520;54.9;7.15;1;5;100;14;14;1;3;25.6;4;5
521;76.4;11.84;1;6;120;17;15;1;4;26.2;5;7
522;67.4;10.95;1;5;100;17;16;1;4;27.2;4;4
523;43.2;0.05;1;5;100;8;5;2;0;23.3;5;2
524;52.9;4.64;1;7;130;11;10;2;1;17.7;6;4
525;66.4;9.15;1;5;100;14;14;4;2;45.6;5;3
526;25.7;-3.45;1;5;100;5;4;1;1;16.3;4;1
527;113.4;23.74;1;6;120;26;24;2;6;18.0;6;7
528;48.3;3.44;1;7;130;11;9;1;2;15.2;4;3
529;106.6;22.94;1;7;130;27;24;2;7;26.1;5;7
530;117.4;18.91;1;9;180;16;15;5;4;37.8;6;10
531;37.4;-0.35;1;5;100;8;6;2;0;27.8;4;2
532;62.5;9.02;1;8;160;14;14;3;2;9.7;6;3
533;57.9;6.55;1;5;100;13;11;1;4;34.8;4;3
534;46.6;3.74;1;7;130;10;10;2;1;21.7;4;4
535;30.4;-1.15;1;5;100;7;7;0;2;23.1;4;1
536;42.9;2.25;1;5;100;10;9;2;1;35.2;5;1
537;37.1;1.85;1;5;100;11;10;1;1;14.4;4;4
538;102.0;26.24;1;7;130;32;32;1;9;29.2;6;4
539;45.8;2.65;1;5;100;11;9;1;2;32.5;3;0
540;71.5;11.64;1;6;120;17;16;2;4;37.3;4;3
541;50.1;4.05;1;5;100;10;10;0;3;30.9;5;2
542;71.1;13.35;1;5;100;20;19;1;5;21.9;6;5
543;30.3;-1.65;1;5;100;8;6;2;0;16.1;6;3
544;30.8;-2.05;1;5;100;5;5;0;2;19.3;5;1
545;38.0;1.45;1;5;100;10;9;1;1;16.3;5;2
546;39.3;2.25;1;5;100;11;10;0;2;16.2;4;2
547;55.8;5.84;1;6;120;11;11;4;1;33.8;4;4
548;26.0;-2.45;1;5;100;7;6;2;0;17.6;5;1
549;61.1;10.55;1;5;100;19;17;0;6;49.6;5;2
550;46.9;3.55;1;5;100;11;10;1;3;25.6;3;2
551;48.9;5.75;1;5;100;13;13;1;2;32.6;3;2
552;36.7;-0.65;1;5;100;8;6;1;0;16.8;4;4
553;52.7;3.55;1;5;100;11;8;3;1;34.7;3;3
554;40.1;0.55;1;5;100;8;7;1;1;25.4;5;2
555;49.3;4.14;1;7;130;11;10;1;2;11.7;6;4
556;28.1;-2.05;1;5;100;8;6;1;0;15.7;4;2
557;79.1;14.24;1;6;120;18;18;3;4;28.6;4;2
558;67.9;10.13;1;7;140;14;14;2;4;15.7;5;3
559;56.5;5.05;1;5;100;10;10;2;1;20.0;6;7
560;49.5;4.34;1;7;130;11;10;1;2;19.4;4;5
561;41.1;1.55;1;5;100;11;8;2;1;28.0;5;0
562;61.4;6.65;1;5;100;14;12;2;2;24.6;4;3
563;68.3;9.94;1;7;130;17;14;1;4;20.7;4;6
564;58.4;6.05;1;5;100;11;11;1;3;32.9;4;3
565;58.3;6.65;1;5;100;14;12;0;3;17.8;5;3
566;33.0;-0.05;1;5;100;9;8;0;2;11.8;3;3
567;50.7;3.35;1;5;100;10;8;0;4;40.9;5;1
568;120.1;26.74;0;6;120;11;11;1;3;17.1;7;13
569;71.5;9.94;1;7;130;14;13;2;2;19.0;4;4
570;34.8;0.95;1;5;100;11;9;1;2;15.0;4;1
571;120.0;32.64;0;6;120;20;20;4;5;33.3;6;8
572;73.3;11.75;1;5;100;16;16;0;5;50.0;5;6
573;48.7;3.45;1;5;100;10;9;1;2;36.3;6;2
574;48.7;6.35;1;5;100;16;14;0;3;33.4;4;2
575;69.5;11.41;1;10;190;16;15;4;3;25.6;3;7
576;79.6;14.94;1;7;130;20;19;3;4;27.5;4;3
577;31.9;0.35;1;5;100;10;9;1;1;18.0;4;2
578;40.9;1.15;1;5;100;8;8;1;0;17.5;4;5
579;54.2;7.05;1;5;100;14;14;1;3;25.6;4;1
580;31.0;-2.25;1;5;100;4;4;0;2;17.0;5;2
581;54.9;3.65;1;5;100;8;8;0;1;12.7;5;5
582;61.1;8.04;1;6;120;14;13;2;2;26.1;4;3
583;68.6;9.44;1;7;130;14;13;3;2;36.7;7;5
584;111.1;17.72;1;10;190;15;13;4;3;24.0;7;7
585;48.0;3.65;1;5;100;11;10;1;1;15.4;5;5
586;106.3;16.35;1;5;100;16;14;0;5;40.3;7;9
587;72.2;9.94;1;7;130;14;14;3;2;22.0;5;3
588;44.7;2.65;1;5;100;11;9;1;2;36.8;6;2
589;65.2;9.74;1;7;130;17;14;2;4;39.5;4;4
590;59.0;7.45;1;5;100;13;13;1;2;16.9;4;6
591;81.1;12.04;1;7;130;14;14;2;3;21.8;6;5
592;55.1;6.15;1;5;100;13;12;0;4;41.0;4;2
593;120.0;26.34;0;6;120;11;9;2;2;13.3;7;8
594;117.2;28.55;1;5;100;36;30;0;11;24.0;4;9
595;36.2;1.65;1;5;100;10;10;0;2;26.8;3;1
596;38.6;-0.25;1;5;100;8;6;1;0;17.8;3;3
597;82.4;12.24;1;7;130;14;14;3;2;29.4;4;5
598;42.0;2.65;1;5;100;11;10;1;2;25.7;5;3
599;118.7;28.73;1;7;130;32;31;3;8;48.7;7;5
600;120.0;26.84;0;6;120;11;11;2;2;24.8;7;11
