Episode;SurvivalTime;TotalReward 
434;30.1;20.26
435;30.1;20.30
436;30.2;20.26
437;30.2;20.26
438;30.1;20.46
439;30.1;20.28
440;30.1;26.50
441;30.1;20.24
442;30.1;20.24
443;30.1;20.24
444;30.1;20.28
445;30.1;20.28
446;30.1;20.30
447;30.1;23.44
448;30.1;23.48
449;30.0;20.28
450;30.1;20.30
451;30.0;20.50
452;30.1;20.28
453;30.1;20.26
454;30.1;23.52
455;30.0;20.32
456;30.0;20.26
457;30.1;20.28
458;30.1;23.52
459;30.1;23.48
460;30.1;20.30
461;30.1;20.30
462;30.0;23.46
463;30.0;23.50
464;30.2;26.14
465;30.0;20.22
466;30.1;20.26
467;30.1;23.52
468;30.0;23.52
469;30.1;20.28
470;30.1;20.26
471;30.1;20.28
472;30.1;20.32
473;30.0;23.54
474;30.0;19.98
475;30.1;20.32
476;30.1;20.18
477;30.0;20.28
478;30.1;20.30
479;30.0;20.32
480;30.1;20.28
481;30.1;20.32
482;30.1;26.48
483;30.0;20.28
484;30.1;20.26
485;30.1;20.24
486;30.1;20.50
487;30.1;23.52
488;30.0;23.50
489;30.1;20.30
490;30.0;20.24
491;30.0;20.30
492;30.1;23.52
493;30.1;20.28
494;30.1;23.50
495;30.0;20.30
496;30.0;20.28
497;30.1;20.30
498;30.1;20.26
499;30.1;20.30
500;30.0;20.28
