Episode;SurvivalTime;TotalReward 
222;30.1;23.48
223;30.2;20.16
224;30.1;20.18
225;30.0;20.16
226;30.0;20.14
227;30.0;26.50
228;30.2;26.50
229;30.1;20.52
230;30.1;20.30
231;30.1;23.48
232;30.0;26.42
233;30.1;23.50
234;30.0;20.30
235;30.1;20.34
236;30.0;20.28
237;30.1;20.28
238;30.0;20.32
239;30.0;20.32
240;30.0;20.28
241;30.0;20.34
242;30.1;20.28
243;30.1;20.30
244;30.1;20.30
245;30.0;20.26
246;30.0;20.08
247;30.0;20.26
248;30.2;20.30
249;30.1;23.46
250;30.1;26.46
251;30.1;20.28
252;30.1;20.32
253;30.1;20.32
254;30.1;23.58
255;30.0;20.32
256;30.0;20.34
257;30.1;20.30
258;30.1;20.26
259;30.1;26.50
260;30.1;20.30
261;30.1;20.30
262;30.1;20.20
263;30.1;23.70
264;30.1;20.20
265;30.0;23.82
266;30.0;20.20
267;30.1;20.32
268;30.0;20.30
269;30.1;20.30
270;30.1;20.30
271;30.0;20.32
272;30.0;20.28
273;30.0;20.26
274;30.0;20.28
275;30.1;20.26
276;30.1;20.32
277;30.1;23.50
278;30.1;20.22
279;30.0;20.28
280;30.1;20.28
281;30.1;26.52
282;30.0;20.26
283;30.1;26.48
284;30.1;26.50
285;30.0;23.46
286;30.0;20.32
287;30.0;26.46
288;30.6;23.28
289;30.1;20.42
290;30.1;23.48
291;30.1;23.50
292;30.0;23.48
293;30.0;20.28
294;30.0;17.22
295;30.0;23.50
296;30.1;20.30
297;30.1;20.32
298;30.0;20.32
299;30.1;20.44
300;30.0;20.28
301;30.0;20.46
302;30.1;20.24
303;30.1;26.64
304;30.0;20.44
305;30.0;23.48
306;30.1;23.68
307;30.1;23.50
308;30.1;20.22
309;30.0;19.60
310;30.1;26.76
311;30.1;26.74
312;30.0;26.48
313;30.1;20.30
314;30.0;23.48
315;30.1;23.38
316;30.1;20.46
317;30.1;23.46
318;30.1;23.70
319;30.1;20.24
320;30.1;20.22
321;30.0;20.26
322;30.1;20.28
323;30.0;20.02
324;30.1;20.10
325;30.0;20.28
326;30.1;20.18
327;30.0;20.24
328;30.1;20.26
329;30.0;23.52
330;30.1;20.30
331;30.1;20.02
332;30.1;20.26
333;30.1;20.16
334;30.1;20.26
335;30.0;20.30
336;30.0;20.18
337;30.0;20.30
338;30.1;20.28
339;30.0;20.26
340;30.2;20.28
341;30.1;20.30
342;30.0;20.28
343;30.1;20.26
344;30.1;23.46
345;30.0;23.68
346;30.1;19.64
347;30.1;20.24
348;30.1;20.28
349;30.1;23.48
350;30.1;20.30
351;30.1;20.22
352;30.1;20.28
353;30.1;20.32
354;30.1;20.30
355;30.0;20.30
356;30.1;20.32
357;30.0;20.28
358;30.0;26.48
359;30.0;20.22
360;30.1;20.28
361;30.1;20.30
362;30.1;20.22
363;30.0;20.24
364;30.1;23.46
365;30.1;20.30
366;30.0;20.30
367;30.1;20.26
368;30.1;20.32
369;30.1;20.30
370;30.2;20.26
371;30.1;23.50
372;30.1;20.28
373;30.2;18.80
374;30.1;20.06
375;30.1;23.22
376;30.0;20.38
377;30.0;23.46
378;30.1;20.26
379;30.0;20.42
380;30.1;26.50
381;30.0;26.48
382;30.1;20.36
383;30.0;20.28
384;30.1;26.46
385;30.1;20.24
386;30.1;20.28
387;30.1;23.48
388;30.1;18.86
389;30.1;23.44
390;30.0;26.50
391;30.1;20.32
392;30.1;20.28
393;30.1;20.30
394;30.0;20.32
395;30.0;26.46
396;30.0;23.72
397;30.0;26.52
398;30.1;23.92
399;30.1;20.36
400;30.0;26.48
401;30.1;23.50
402;30.1;23.48
403;30.1;20.30
404;30.0;20.32
405;30.1;20.24
406;30.0;20.28
407;30.2;19.60
408;30.0;20.20
409;30.1;20.28
410;30.0;20.30
411;30.0;20.32
412;30.0;20.26
413;30.1;20.28
414;30.1;20.24
415;30.0;20.28
416;30.1;23.50
417;30.1;20.30
418;30.1;20.24
419;30.0;20.04
420;30.0;20.20
421;30.1;23.42
422;30.0;23.44
423;30.1;20.20
424;30.1;20.28
425;30.1;20.18
426;30.1;20.28
427;30.1;20.28
428;30.1;20.28
429;30.1;20.28
430;30.1;20.26
431;30.1;20.28
432;30.1;20.24
433;30.1;20.30
434;30.1;20.28
435;30.1;20.26
436;30.1;20.32
437;30.1;20.30
438;30.0;20.30
439;30.0;20.30
440;30.1;20.22
441;30.1;20.24
442;30.1;20.32
443;30.1;20.30
444;30.1;20.30
445;30.0;20.28
446;30.1;20.28
447;30.0;20.30
448;30.1;20.24
449;30.0;20.28
450;30.0;20.24
451;30.1;20.30
452;30.1;20.28
453;30.0;20.24
454;30.1;20.30
455;30.1;20.28
456;30.0;20.34
457;30.0;20.32
458;30.1;20.34
459;30.0;20.28
460;30.0;20.30
461;30.1;23.50
462;30.0;20.28
463;30.1;22.94
464;30.1;20.02
465;30.0;20.26
466;30.1;23.52
467;30.0;20.26
468;30.1;20.26
469;30.1;20.26
470;30.0;23.26
471;30.1;23.40
472;30.1;23.48
473;30.1;20.30
474;30.1;23.50
475;30.1;20.30
476;30.1;20.36
477;30.3;23.76
478;30.0;23.50
479;30.1;20.26
480;30.0;20.32
481;30.0;20.28
482;30.1;20.50
483;30.1;23.48
484;30.0;23.72
485;30.0;20.24
486;30.1;23.50
487;30.1;26.50
488;30.0;23.48
489;30.0;23.48
490;30.0;20.26
491;30.1;23.72
492;30.0;23.48
493;30.0;20.34
494;30.1;23.48
495;30.0;20.28
496;30.1;23.56
497;30.0;20.32
498;30.0;23.52
499;30.1;20.26
500;30.0;23.52
