Episode;SurvivalTime;TotalReward 
362;18.6;16.52
363;21.5;16.70
364;20.3;17.34
365;19.4;17.26
366;26.6;17.04
367;20.3;17.34
368;20.1;17.32
369;20.1;16.64
370;18.3;16.52
371;17.0;17.10
372;19.6;16.58
373;20.6;16.62
374;21.5;17.42
375;19.0;17.28
376;20.4;17.34
377;16.4;16.36
378;21.3;16.72
379;19.8;16.60
380;19.6;17.30
381;19.6;26.52
382;18.3;16.52
383;18.5;17.22
384;18.0;17.20
385;19.1;25.78
386;20.3;19.86
387;17.0;17.10
388;16.1;17.06
389;23.3;20.56
390;23.1;16.86
391;19.3;17.28
392;17.7;17.16
393;30.1;28.66
394;20.0;17.32
395;23.9;26.12
396;22.7;16.78
397;30.1;19.44
398;21.4;17.40
399;15.4;16.30
400;19.2;17.26
401;20.0;17.32
402;30.0;20.12
403;19.6;17.30
404;18.7;17.26
405;28.0;26.38
406;30.1;20.12
407;16.6;16.40
408;20.2;25.90
409;20.2;16.64
410;17.7;16.40
411;19.9;17.34
412;30.1;18.68
413;18.4;17.22
414;26.1;26.20
415;16.3;16.36
416;14.7;16.82
417;19.0;17.02
418;20.5;16.64
419;25.9;17.70
420;19.2;16.56
421;13.5;16.18
422;27.9;17.86
423;30.1;19.40
424;18.4;17.22
425;21.1;17.40
426;24.7;17.64
427;24.6;16.94
428;18.7;16.52
429;24.0;26.08
430;20.5;17.34
431;14.1;16.90
432;30.0;17.94
433;19.6;17.24
434;21.5;17.42
435;13.6;16.86
436;17.7;17.16
437;15.5;16.30
438;30.1;18.00
439;17.2;16.44
440;17.3;25.64
441;18.8;16.54
442;14.6;16.96
443;21.4;18.10
444;20.0;25.82
445;18.0;17.18
446;24.8;17.62
447;18.4;25.74
448;15.9;16.84
449;30.1;26.50
450;18.2;16.48
451;16.5;17.06
452;21.3;16.72
453;18.2;26.40
454;30.0;18.68
455;16.9;17.12
456;17.0;16.42
457;17.9;17.20
458;15.5;17.00
459;27.6;17.14
460;15.3;17.02
461;17.4;16.44
462;19.6;25.80
463;19.4;26.50
464;30.1;18.72
465;30.1;18.00
466;18.0;16.48
467;19.7;25.82
468;20.5;18.06
469;21.8;17.42
470;20.4;16.68
471;17.9;16.48
472;18.4;16.54
473;19.2;25.76
474;15.6;17.02
475;22.2;16.76
476;24.1;26.80
477;25.2;16.98
478;17.0;26.30
479;19.3;16.54
480;16.0;16.84
481;18.9;17.24
482;27.2;27.04
483;19.1;16.58
484;19.0;17.28
485;16.1;16.36
486;18.7;16.54
487;14.4;16.02
488;16.5;26.28
489;19.9;17.32
490;25.2;16.94
491;20.2;17.34
492;15.3;17.00
493;20.9;16.36
494;30.1;17.96
495;20.1;16.64
496;26.5;26.94
497;20.5;16.66
498;19.4;16.60
499;19.3;16.58
500;14.9;17.66
