Episode;SurvivalTime;TotalReward 
207;14.5;16.28
208;20.6;18.06
209;15.2;17.02
210;24.2;26.82
211;20.5;22.84
212;23.5;16.86
213;16.5;16.38
214;30.0;30.38
215;15.1;17.00
216;15.4;17.00
217;16.2;16.86
218;24.8;16.94
219;21.8;16.76
220;17.9;16.48
221;21.0;16.70
222;28.5;16.28
223;17.4;16.42
224;24.9;16.96
225;15.4;26.20
226;14.6;16.26
227;26.9;17.08
228;30.0;29.32
229;30.1;27.90
230;19.4;16.58
231;15.7;16.32
232;21.3;16.72
233;21.9;26.62
234;19.4;16.56
235;20.7;16.66
236;19.9;17.32
237;16.2;17.04
238;18.5;16.52
239;17.6;17.16
240;16.3;17.08
241;30.1;29.32
242;30.1;18.74
243;21.1;17.38
244;17.1;17.14
245;24.6;16.92
246;24.1;16.90
247;20.7;16.66
248;21.8;17.44
249;18.5;16.52
250;30.1;18.70
251;30.0;18.00
252;18.0;17.20
253;20.9;17.38
254;27.0;17.78
255;19.3;17.98
256;20.4;16.66
257;20.2;16.66
258;18.3;16.50
259;17.0;17.10
260;18.9;17.94
261;30.1;29.32
262;20.7;16.68
263;18.9;16.56
264;17.2;26.32
265;17.2;16.44
266;18.6;17.24
267;20.3;16.64
268;18.2;17.18
269;17.1;25.60
270;20.4;25.84
271;19.7;17.28
272;19.4;16.56
273;16.6;17.12
274;20.1;16.64
275;19.1;17.24
276;30.2;17.32
277;16.1;17.76
278;19.8;16.60
279;19.4;26.50
280;26.7;16.78
281;29.8;26.44
282;16.4;17.08
283;23.3;17.56
284;20.2;17.32
285;18.9;20.44
286;19.2;26.46
287;20.1;16.62
288;20.6;22.84
289;19.6;17.32
290;14.3;16.94
291;16.5;16.38
292;17.5;16.46
293;17.3;24.06
294;19.5;17.98
295;23.5;16.86
296;17.8;16.46
297;30.0;18.68
298;18.5;16.52
299;30.1;19.42
300;19.9;16.62
301;23.7;16.86
302;15.7;16.32
303;19.3;17.98
304;19.6;17.30
305;30.1;27.86
306;22.5;17.48
307;19.0;16.52
308;21.8;16.72
309;18.3;16.48
310;15.8;17.06
311;20.5;16.64
312;30.1;20.12
313;22.4;17.50
314;23.5;16.80
315;17.2;16.28
316;20.7;16.56
317;22.1;17.28
318;19.1;16.44
319;14.4;17.54
320;24.0;17.52
321;21.6;16.76
322;20.1;18.04
323;19.7;16.56
324;17.5;16.44
325;15.6;16.32
326;16.7;16.40
327;22.2;25.96
328;15.2;16.98
329;22.1;25.98
330;15.9;16.34
331;21.3;16.72
332;22.6;16.78
333;19.2;16.58
334;20.7;18.06
335;18.7;16.52
336;17.8;17.18
337;17.8;17.18
338;21.1;16.68
339;30.1;28.50
340;19.7;17.32
341;30.0;19.42
342;27.0;17.74
343;16.8;17.78
344;19.7;17.98
345;17.0;16.90
346;19.5;22.76
347;25.8;17.66
348;19.0;16.54
349;17.5;17.16
350;20.6;16.66
351;20.9;17.36
352;21.4;17.40
353;30.1;20.12
354;16.7;17.78
355;19.8;16.60
356;30.1;17.98
357;21.3;16.74
358;17.7;16.46
359;22.0;16.76
360;21.8;19.96
361;20.2;17.34
362;21.1;16.70
363;18.4;16.48
364;19.4;16.60
365;19.3;17.26
366;14.0;16.20
367;30.1;27.94
368;27.4;17.08
369;20.1;16.66
370;15.3;16.32
371;22.3;16.78
372;16.6;16.40
373;20.8;17.34
374;19.9;16.52
375;18.4;17.12
376;30.0;19.40
377;22.8;16.48
378;20.7;16.66
379;30.1;18.68
380;19.4;17.98
381;22.4;23.72
382;20.9;17.36
383;18.5;17.18
384;20.9;17.08
385;24.9;26.14
386;15.0;16.28
387;18.8;16.54
388;16.9;16.42
389;18.0;16.52
390;15.3;16.30
391;19.3;16.56
392;28.8;27.12
393;14.9;16.94
394;17.2;17.82
395;20.2;18.04
396;20.6;25.84
397;30.0;29.12
398;17.8;16.42
399;18.6;17.76
400;16.7;16.26
401;16.5;16.90
402;26.2;17.02
403;18.6;16.50
404;29.0;17.24
405;20.2;16.62
406;19.2;16.54
407;17.9;17.18
408;20.9;16.68
409;18.0;16.48
410;21.4;17.40
411;29.4;17.24
412;30.1;17.72
413;21.1;16.70
414;22.2;16.80
415;19.1;17.22
416;17.7;17.86
417;19.3;17.30
418;18.0;16.52
419;18.7;17.24
420;16.7;17.08
421;23.0;16.80
422;17.2;26.34
423;17.8;16.48
424;18.0;16.48
425;17.8;20.36
426;18.1;17.90
427;17.7;23.42
428;19.0;17.28
429;11.9;25.28
430;24.1;26.12
431;18.5;17.24
432;24.6;16.96
433;22.7;17.52
434;25.2;17.00
435;20.1;19.84
436;21.5;18.16
437;18.9;17.24
438;16.7;17.12
439;23.3;16.84
440;25.6;20.92
441;18.6;17.22
442;30.1;27.20
443;20.9;25.90
444;17.8;16.46
445;13.3;16.84
446;17.1;17.14
447;18.6;16.50
448;19.4;16.54
449;20.9;16.70
450;21.0;16.68
451;17.5;17.84
452;17.9;17.18
453;19.7;18.00
454;19.5;17.28
455;19.3;17.28
456;17.1;16.42
457;18.8;17.22
458;21.6;16.74
459;17.4;17.14
460;19.8;26.52
461;19.1;16.56
462;19.0;17.26
463;16.7;17.08
464;24.0;16.92
465;17.2;16.44
466;22.8;16.82
467;20.0;16.56
468;18.6;17.22
469;20.6;16.62
470;25.1;17.64
471;18.8;17.22
472;16.5;17.08
473;21.7;16.72
474;24.6;16.92
475;20.5;16.66
476;28.6;17.24
477;15.1;16.30
478;19.8;17.32
479;19.1;16.54
480;30.0;19.58
481;23.3;16.84
482;30.1;18.70
483;15.6;17.02
484;30.1;18.70
485;16.6;17.08
486;23.8;16.88
487;19.5;16.60
488;20.3;16.66
489;30.0;18.70
490;26.8;17.08
491;30.1;18.02
492;17.3;16.44
493;19.3;16.54
494;30.1;18.04
495;20.4;16.64
496;16.7;17.12
497;23.8;16.86
498;20.8;18.06
499;25.7;16.98
500;30.1;18.02
