Episode;SurvivalTime;TotalReward 
303;30.1;19.52
304;30.1;23.42
305;30.1;23.82
306;30.1;20.40
307;30.1;20.00
308;30.0;26.66
309;30.1;20.24
310;30.0;20.22
311;30.0;20.26
312;30.1;20.32
313;30.1;20.32
314;30.1;18.88
315;30.0;20.22
316;30.1;23.48
317;30.0;23.50
318;30.1;20.22
319;30.0;23.50
320;30.1;23.64
321;30.0;20.28
322;30.1;19.62
323;30.1;20.28
324;30.1;20.50
325;30.1;20.26
326;30.0;26.42
327;30.1;20.26
328;30.1;20.24
329;30.1;20.30
330;30.0;20.30
331;30.0;20.28
332;30.1;20.26
333;30.0;20.26
334;30.0;20.24
335;30.1;20.26
336;30.1;20.30
337;30.1;20.32
338;30.2;20.32
339;30.2;20.34
340;30.2;23.46
341;30.2;19.42
342;30.0;20.26
343;30.1;20.34
344;30.1;23.52
345;30.1;23.48
346;30.0;20.30
347;30.1;20.28
348;30.1;20.32
349;30.1;20.32
350;30.0;20.26
351;30.1;20.02
352;30.1;23.50
353;30.1;20.28
354;30.0;23.88
355;30.1;23.48
356;30.0;20.20
357;30.1;20.24
358;30.0;20.20
359;30.1;20.30
360;30.1;20.26
361;30.1;20.30
362;30.0;20.28
363;30.1;23.48
364;30.0;20.28
365;30.1;20.24
366;30.1;20.26
367;30.1;23.50
368;30.1;20.28
369;30.0;20.30
370;30.1;20.30
371;30.0;20.30
372;30.1;20.28
373;30.1;20.24
374;30.1;23.44
375;30.0;20.26
376;30.2;20.28
377;30.1;20.30
378;30.1;23.50
379;30.2;20.32
380;30.1;23.48
381;30.2;20.40
382;30.0;20.26
383;30.1;20.22
384;30.1;23.44
385;30.0;20.22
386;30.1;23.50
387;30.1;23.70
388;30.1;23.44
389;30.1;20.26
390;30.1;23.48
391;30.1;23.72
392;30.1;23.50
393;30.0;23.48
394;30.1;20.26
395;30.1;20.20
396;30.1;20.02
397;30.1;20.14
398;30.1;20.22
399;30.0;20.28
400;30.1;23.42
401;30.1;20.28
402;30.1;20.28
403;30.0;20.26
404;30.1;20.28
405;30.1;19.54
406;30.1;20.32
407;30.1;20.28
408;30.1;23.50
409;30.1;20.26
410;30.1;23.50
411;30.0;23.46
412;30.1;20.30
413;30.1;20.32
414;30.1;20.28
415;30.1;20.24
416;30.1;23.52
417;30.0;20.28
418;30.0;20.32
419;30.2;20.46
420;30.3;19.52
421;30.1;23.48
422;30.0;20.28
423;30.1;20.16
424;30.1;20.26
425;30.1;20.30
426;30.1;20.28
427;30.0;20.28
428;30.1;20.32
429;30.0;20.28
430;30.0;20.28
431;30.1;20.28
432;30.0;20.20
433;30.0;23.44
434;30.0;20.30
435;30.0;20.48
436;30.1;23.50
437;30.1;20.30
438;30.1;23.50
439;30.0;20.22
440;30.0;23.50
441;30.1;23.18
442;30.1;23.46
443;30.1;23.50
444;30.0;23.46
445;30.1;20.22
446;30.1;23.46
447;30.1;20.24
448;30.0;20.32
449;30.1;20.36
450;30.1;20.34
451;30.0;20.28
452;30.1;20.26
453;30.0;20.30
454;30.0;20.26
455;30.1;19.54
456;30.0;20.28
457;30.0;23.48
458;30.0;20.28
459;30.1;20.30
460;30.0;20.24
461;30.0;20.30
462;30.0;20.28
463;30.0;20.26
464;30.1;20.30
465;30.0;20.32
466;30.0;20.24
467;30.1;23.40
468;30.0;20.24
469;30.0;20.26
470;30.0;20.26
471;30.0;20.28
472;30.0;20.26
473;30.1;20.20
474;30.0;20.24
475;30.0;20.32
476;30.1;20.28
477;30.1;20.32
478;30.1;20.28
479;30.0;20.28
480;30.0;20.28
481;30.0;20.22
482;30.1;20.14
483;30.1;20.02
484;30.2;19.92
485;30.1;20.20
486;30.0;20.26
487;30.0;19.90
488;30.1;20.24
489;30.2;20.00
490;30.1;23.38
491;30.1;23.72
492;30.1;20.32
493;30.0;23.68
494;30.1;20.26
495;30.1;26.54
496;30.1;20.26
497;30.1;20.30
498;30.1;20.24
499;30.1;20.30
500;30.1;20.24
