Episode;SurvivalTime;TotalReward 
192;26.1;26.14
193;30.1;19.48
194;30.1;18.06
195;30.1;18.76
196;16.7;16.42
197;20.8;16.72
198;19.5;16.60
199;14.9;16.98
200;20.8;18.12
201;16.0;16.38
202;22.8;17.52
203;16.7;16.28
204;16.2;16.38
205;20.4;26.60
206;21.2;16.74
207;17.3;17.18
208;19.0;16.60
209;22.2;16.82
210;21.2;22.92
211;15.3;17.04
212;24.8;17.68
213;18.7;17.26
214;19.6;17.30
215;21.2;16.64
216;22.2;16.62
217;14.9;16.98
218;28.0;17.20
219;14.2;16.26
220;19.3;17.30
221;20.5;16.68
222;18.3;26.46
223;22.1;16.82
224;14.8;16.30
225;17.2;17.18
226;30.0;18.06
227;15.9;17.08
228;17.3;16.24
229;23.6;16.88
230;20.7;17.44
231;21.9;16.82
232;23.7;16.94
233;19.2;17.32
234;30.1;21.18
235;30.1;18.78
236;17.9;17.24
237;23.2;16.90
238;18.9;17.28
239;19.5;17.18
240;19.2;17.22
241;20.5;16.72
242;18.4;17.28
243;19.1;17.30
244;30.2;19.48
245;18.8;16.64
246;17.6;17.18
247;18.1;16.54
248;24.4;26.86
249;14.2;16.26
250;23.7;20.12
251;19.6;17.20
252;15.7;16.28
253;20.3;17.72
254;20.9;16.70
255;16.1;16.36
256;30.1;18.78
257;14.5;16.98
258;14.4;16.26
259;21.8;17.44
260;17.9;16.48
261;30.1;19.48
262;25.5;17.04
263;20.1;16.56
264;20.9;17.20
265;23.5;16.88
266;23.5;17.62
267;26.7;17.12
268;21.3;16.74
269;12.4;16.82
270;30.1;19.48
271;30.0;19.44
272;26.7;26.36
273;20.8;16.70
274;22.9;25.92
275;21.2;17.36
276;24.2;16.96
277;30.1;19.48
278;17.5;17.92
279;21.8;16.80
280;18.7;16.58
281;18.8;17.96
282;25.7;17.08
283;22.2;17.52
284;19.9;17.36
285;21.4;20.40
286;21.5;25.74
287;20.2;25.88
288;16.4;26.32
289;30.1;18.10
290;21.2;16.74
291;16.9;17.86
292;15.5;17.04
293;15.7;16.34
294;30.1;19.46
295;20.8;16.70
296;18.9;16.56
297;22.2;25.96
298;30.1;17.86
299;19.2;17.30
300;25.5;17.76
301;19.7;17.32
302;27.4;17.86
303;25.1;17.02
304;18.3;17.24
305;21.0;17.40
306;21.6;16.76
307;30.0;19.46
308;24.5;17.36
309;30.0;19.42
310;23.5;16.92
311;16.0;16.38
312;16.1;17.80
313;20.5;25.92
314;18.0;26.46
315;22.6;15.94
316;22.7;17.54
317;23.3;16.92
318;21.8;26.02
319;18.3;16.56
320;12.7;16.68
321;15.4;16.26
322;19.7;26.58
323;30.1;28.02
324;19.5;17.34
325;15.1;16.34
326;24.4;16.62
327;18.8;19.78
328;17.8;16.50
329;20.4;16.68
330;20.6;18.12
331;20.6;25.92
332;22.3;26.70
333;20.7;16.54
334;14.6;16.28
335;13.6;16.92
336;17.1;16.48
337;14.3;16.96
338;23.3;16.88
339;19.7;17.40
340;22.9;16.86
341;16.4;17.12
342;18.7;16.58
343;22.9;18.26
344;21.0;16.76
345;16.0;16.40
346;25.3;17.54
347;21.2;16.74
348;18.1;16.54
349;27.8;17.92
350;19.0;16.58
351;16.0;17.06
352;25.1;17.02
353;24.6;17.70
354;24.3;17.66
355;19.9;16.62
356;17.4;16.48
357;15.2;16.86
358;19.5;16.40
359;16.2;17.10
360;15.7;17.76
361;20.8;17.44
362;16.2;17.12
363;16.8;17.12
364;21.5;16.76
365;15.9;16.38
366;21.8;16.78
367;18.7;17.26
368;14.2;16.24
369;28.4;17.08
370;24.9;17.74
371;18.2;17.04
372;19.9;18.08
373;19.5;16.58
374;19.4;17.34
375;19.2;17.30
376;21.4;26.66
377;17.8;17.20
378;17.1;25.60
379;18.8;17.96
380;16.6;16.42
381;18.7;16.56
382;16.4;17.12
383;17.0;16.46
384;15.2;16.18
385;30.0;28.26
386;16.4;17.76
387;20.3;16.68
388;18.2;16.54
389;19.6;17.34
390;29.2;17.82
391;18.8;17.28
392;15.1;17.00
393;20.3;16.68
394;19.8;16.68
395;17.5;25.70
396;19.0;16.54
397;20.5;17.80
398;20.9;25.94
399;19.3;17.36
400;18.5;17.28
401;20.4;16.66
402;19.4;17.32
403;19.9;17.36
404;19.6;16.62
405;17.8;16.48
406;16.4;17.10
407;13.3;16.88
408;15.8;16.00
409;18.4;17.94
410;28.9;16.20
411;16.1;16.40
412;19.2;17.30
413;20.2;16.66
414;20.5;16.60
415;22.1;16.80
416;20.0;16.66
417;24.4;17.00
418;15.6;17.02
419;17.5;16.48
420;15.9;16.36
421;18.3;17.24
422;16.6;16.44
423;20.7;16.86
424;17.2;16.36
425;14.2;17.66
426;14.5;17.68
427;19.8;16.64
428;17.8;16.52
429;18.6;16.60
430;16.4;17.02
431;17.5;25.54
432;18.9;17.10
433;19.1;17.98
434;18.2;16.50
435;17.5;16.46
436;14.5;16.28
437;15.5;19.40
438;19.6;16.56
439;16.4;16.38
440;20.6;17.40
441;21.9;17.50
442;20.4;22.88
443;30.1;29.42
444;18.9;17.28
445;28.4;26.48
446;19.3;16.58
447;21.3;17.46
448;18.1;16.52
449;18.1;16.24
450;19.7;16.56
451;19.5;16.62
452;15.7;17.06
453;15.5;17.04
454;18.3;16.56
455;21.7;16.78
456;19.7;16.64
457;23.5;26.14
458;16.1;16.38
459;22.0;16.80
460;21.7;16.78
461;21.2;16.74
462;30.1;18.64
463;21.4;16.70
464;22.0;17.40
465;20.4;16.62
466;16.5;16.40
467;21.4;16.60
468;15.5;17.00
469;17.0;17.04
470;30.1;19.28
471;19.9;16.64
472;19.1;16.60
473;23.2;26.12
474;25.4;26.04
475;21.0;16.76
476;20.1;16.68
477;29.4;17.32
478;16.1;16.38
479;21.3;16.78
480;23.6;26.14
481;30.0;19.48
482;25.9;27.00
483;14.3;16.28
484;24.6;26.18
485;30.1;28.46
486;30.1;27.28
487;18.0;16.50
488;22.2;16.82
489;15.1;16.30
490;18.1;16.86
491;23.2;17.56
492;15.9;16.36
493;30.1;18.76
494;16.2;16.40
495;21.5;18.14
496;19.5;16.46
497;19.7;17.24
498;19.2;16.58
499;22.4;17.56
500;20.2;16.66
