Episode;SurvivalTime;TotalReward 
433;26.8;17.72
434;30.2;18.74
435;24.4;16.68
436;28.2;23.28
437;26.9;17.64
438;26.1;17.10
439;27.8;18.00
440;23.1;16.84
441;18.9;16.64
442;30.1;20.30
443;30.0;20.26
444;29.7;27.24
445;30.1;19.76
446;30.0;20.26
447;30.0;29.48
448;28.7;26.58
449;30.0;29.50
450;30.0;27.38
451;30.1;28.04
452;30.0;28.06
453;30.1;19.26
454;30.1;28.74
455;30.0;18.16
456;30.1;18.16
457;30.1;28.80
458;27.9;17.08
459;30.0;20.26
460;26.4;17.86
461;30.1;18.78
462;30.1;18.62
463;30.1;18.64
464;30.0;27.34
465;30.1;29.46
466;24.5;18.42
467;29.1;17.40
468;21.7;16.84
469;30.1;29.48
470;30.1;17.96
471;28.1;17.10
472;30.0;29.48
473;30.1;29.44
474;30.1;29.28
475;24.2;16.82
476;30.0;29.22
477;30.2;28.00
478;30.1;29.38
479;27.0;16.80
480;30.1;18.86
481;30.0;29.50
482;30.0;20.30
483;29.7;26.62
484;30.1;29.46
485;30.1;41.82
486;24.9;17.76
487;30.1;29.42
488;30.0;28.54
489;30.0;29.34
490;28.2;17.20
491;30.1;19.34
492;30.0;28.74
493;24.0;17.00
494;30.1;29.52
495;28.9;20.56
496;30.1;28.98
497;26.8;17.90
498;18.3;16.60
499;24.8;17.06
500;29.9;21.30
