Episode;SurvivalTime;TotalReward 
190;25.8;26.68
191;30.1;27.78
192;30.1;17.16
193;27.5;17.68
194;30.1;25.00
195;21.6;16.78
196;22.0;17.32
197;25.1;17.76
198;29.4;27.22
199;18.9;16.58
200;22.5;25.82
201;21.5;26.68
202;22.9;18.04
203;16.2;16.40
204;23.2;16.72
205;20.6;19.92
206;22.9;17.90
207;30.0;18.76
208;21.7;16.80
209;21.8;17.40
210;22.6;16.82
211;27.4;26.08
212;17.5;16.42
213;30.1;20.18
214;23.3;23.10
215;30.2;20.12
216;18.6;17.96
217;22.1;26.04
218;25.9;17.06
219;20.1;18.02
220;22.6;17.54
221;22.3;16.66
222;19.6;17.88
223;29.1;27.22
224;26.0;17.10
225;19.7;16.64
226;20.6;16.72
227;16.1;17.08
228;19.0;17.32
229;21.9;26.02
230;28.2;35.66
231;25.7;27.00
232;27.2;16.92
233;25.0;26.12
234;30.1;26.56
235;29.4;17.34
236;30.1;20.18
237;21.9;17.50
238;28.3;32.64
239;16.0;17.12
240;26.5;20.32
241;25.5;17.76
242;22.1;18.04
243;30.0;29.36
244;21.0;26.66
245;30.1;25.66
246;20.8;16.76
247;20.8;19.96
248;28.7;17.24
249;16.8;16.42
250;18.3;16.52
251;19.3;16.62
252;26.8;26.36
253;28.9;26.26
254;19.8;17.36
255;22.6;16.84
256;24.6;20.20
257;26.9;17.86
258;19.5;16.64
259;25.6;17.08
260;26.2;26.32
261;21.5;16.76
262;21.4;26.00
263;20.0;16.54
264;21.2;25.82
265;19.8;25.86
266;16.3;17.10
267;21.2;26.68
268;18.3;17.26
269;19.5;26.54
270;22.0;17.50
271;22.5;16.88
272;21.0;26.66
273;17.8;20.24
274;18.2;17.26
275;15.7;16.36
276;30.0;27.64
277;25.7;17.10
278;20.9;16.70
279;21.1;17.12
280;23.2;17.60
281;26.6;26.36
282;22.8;26.10
283;24.2;16.98
284;23.7;16.92
285;28.4;17.98
286;26.3;17.06
287;30.1;20.10
288;23.4;17.64
289;23.2;16.86
290;26.7;17.10
291;30.1;19.48
292;30.0;19.46
293;21.8;17.48
294;29.6;27.28
295;23.7;17.62
296;30.1;28.46
297;19.1;16.56
298;30.0;37.90
299;27.7;17.18
300;30.0;29.38
301;27.3;17.82
302;30.3;18.04
303;22.1;26.02
304;20.0;16.68
305;21.5;16.50
306;27.1;27.62
307;30.2;18.76
308;19.6;16.62
309;19.3;16.62
310;17.5;16.50
311;19.8;17.36
312;16.9;17.14
313;18.9;17.28
314;22.8;16.86
315;17.3;16.54
316;22.5;27.46
317;30.1;18.66
318;19.8;26.60
319;20.0;25.88
320;21.5;16.78
321;20.4;18.12
322;24.3;16.98
323;19.8;17.34
324;22.3;17.52
325;19.0;25.80
326;22.2;16.64
327;22.9;16.84
328;21.8;29.86
329;21.9;22.90
330;19.5;16.62
331;16.9;19.64
332;19.7;25.86
333;30.0;17.64
334;30.1;18.82
335;26.3;27.00
336;29.7;27.18
337;21.2;26.62
338;18.6;17.28
339;30.1;19.24
340;23.7;26.12
341;21.6;26.66
342;21.7;16.76
343;30.1;28.00
344;29.4;17.30
345;26.7;21.04
346;19.5;20.52
347;19.7;16.68
348;21.3;29.16
349;18.0;17.16
350;26.1;17.36
351;23.1;26.58
352;21.6;17.48
353;20.5;26.60
354;27.0;17.88
355;30.1;27.24
356;19.7;17.32
357;20.6;25.94
358;19.3;27.22
359;22.9;26.12
360;26.0;17.12
361;27.2;26.70
362;25.9;26.28
363;26.5;17.10
364;23.5;23.12
365;26.4;17.86
366;20.5;26.60
367;21.1;32.86
368;19.2;16.64
369;25.1;35.44
370;22.7;17.58
371;25.3;16.72
372;22.6;27.48
373;22.3;16.82
374;17.2;17.18
375;23.2;17.58
376;28.4;26.46
377;22.7;26.78
378;22.1;26.02
379;21.8;27.38
380;22.0;16.60
381;30.0;27.96
382;22.3;17.28
383;18.2;17.94
384;19.8;17.34
385;26.3;17.12
386;22.7;16.86
387;20.2;16.68
388;30.1;19.96
389;23.5;27.50
390;18.3;17.26
391;29.5;23.56
392;22.3;23.58
393;22.5;17.34
394;18.5;17.98
395;25.3;17.04
396;24.6;26.18
397;30.1;27.96
398;19.1;16.52
399;27.3;42.52
400;30.0;27.80
401;23.5;16.76
402;30.1;33.50
403;25.7;17.58
404;30.1;28.68
405;22.6;16.88
406;18.9;17.32
407;24.6;26.22
408;30.0;20.14
409;22.3;26.74
410;30.1;35.66
411;30.1;17.88
412;21.3;16.46
413;30.1;27.92
414;23.9;23.18
415;24.6;23.16
416;23.5;16.92
417;21.8;26.70
418;19.7;17.12
419;20.6;18.12
420;18.7;16.60
421;20.4;17.42
422;24.4;17.50
423;30.0;26.38
424;27.2;17.48
425;30.1;18.74
426;23.3;26.14
427;20.9;20.66
428;30.2;27.98
429;21.3;20.70
430;24.3;16.98
431;23.7;16.94
432;17.9;17.00
433;25.4;16.82
434;30.0;18.74
435;16.7;16.46
436;30.1;18.82
437;21.2;16.78
438;24.1;23.16
439;23.2;16.90
440;26.4;32.54
441;21.7;16.78
442;25.7;24.02
443;20.6;16.66
444;25.8;16.90
445;20.2;16.70
446;29.2;41.94
447;22.2;23.02
448;23.9;20.88
449;21.0;16.74
450;21.5;16.82
451;21.5;20.00
452;24.8;26.92
453;24.6;26.22
454;20.8;17.24
455;26.9;26.24
456;19.7;17.36
457;19.5;17.36
458;18.2;17.96
459;19.4;17.16
460;19.0;16.64
461;23.5;26.86
462;16.2;17.14
463;17.2;16.50
464;19.9;27.30
465;18.2;20.44
466;23.9;26.16
467;29.7;33.24
468;20.4;26.62
469;21.9;16.82
470;23.3;16.92
471;30.1;18.58
472;16.9;16.48
473;21.7;16.82
474;30.1;28.04
475;30.1;18.82
476;24.4;45.28
477;30.1;30.18
478;30.1;27.40
479;26.8;27.10
480;17.5;19.74
481;26.3;26.36
482;24.2;26.88
483;17.4;16.20
484;18.8;17.28
485;30.0;17.88
486;22.1;26.06
487;29.6;26.28
488;21.0;17.46
489;23.4;26.80
490;18.2;16.54
491;21.2;16.74
492;18.7;25.80
493;15.8;17.78
494;23.8;26.88
495;17.8;17.22
496;23.5;36.06
497;16.6;17.12
498;20.0;25.90
499;27.6;26.06
500;18.4;17.28
