Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
428;120.0;36.73;0;7;140;19;19;12;22;20.9;3;0
429;120.1;37.36;0;5;100;25;22;18;15;38.5;3;0
430;120.1;37.15;0;5;100;23;22;17;16;27.1;2;0
431;120.1;36.26;0;4;80;23;22;17;14;22.5;3;0
432;120.1;35.36;0;4;80;23;21;9;22;29.6;3;1
433;120.0;36.33;0;7;140;21;21;15;18;37.0;4;0
434;120.1;35.19;0;1;20;21;20;14;18;61.0;4;0
435;120.1;36.36;0;4;80;21;21;16;13;38.3;3;0
436;120.1;36.77;0;3;60;23;22;15;16;40.2;2;0
437;120.1;37.56;0;4;80;23;23;15;16;57.5;3;0
438;120.1;36.69;0;1;20;23;23;15;17;60.8;2;1
439;120.1;36.87;0;3;60;23;22;17;17;52.2;2;0
440;120.1;34.48;0;2;40;19;19;9;13;40.4;4;0
441;120.0;36.12;0;9;180;21;20;9;13;32.8;4;2
442;120.1;36.49;0;1;20;22;21;13;19;43.0;2;0
443;120.0;35.46;0;4;80;22;21;15;14;82.4;3;0
444;120.1;35.98;0;2;40;21;21;15;17;51.0;3;1
445;120.1;36.09;0;1;20;23;22;13;19;41.7;3;0
446;120.1;35.40;0;0;0;22;22;18;14;-1.0;3;0
447;120.0;35.19;0;1;20;20;20;19;15;93.5;2;1
448;120.1;38.12;0;8;160;23;21;15;18;28.6;3;0
449;120.0;35.19;0;1;20;21;21;17;13;80.6;2;1
450;120.1;36.46;0;4;80;23;22;15;17;29.1;3;0
451;120.1;37.87;0;3;60;24;23;17;13;18.1;3;0
452;120.1;36.27;0;3;60;22;21;15;17;46.7;2;2
453;120.1;35.47;0;3;60;20;19;17;18;23.6;2;0
454;120.1;36.97;0;3;60;23;23;23;11;75.9;2;0
455;56.9;4.85;1;5;100;9;8;9;5;49.0;3;2
456;120.0;36.38;0;2;40;22;21;16;17;43.0;2;0
457;120.1;34.90;0;0;0;22;21;11;22;-1.0;2;0
458;120.0;36.97;0;3;60;24;23;13;16;75.9;3;1
459;120.1;36.10;0;0;0;24;22;13;18;-1.0;3;4
460;120.1;37.76;0;4;80;22;21;12;20;25.6;3;0
461;120.0;35.69;0;1;20;23;21;14;14;61.6;2;1
462;120.1;36.18;0;2;40;22;22;16;17;51.2;3;0
463;120.0;34.47;0;3;60;21;19;14;20;80.3;2;0
464;120.1;36.37;0;3;60;22;21;17;14;24.3;3;2
465;120.1;35.17;0;3;60;21;20;15;13;30.2;3;0
466;120.0;36.58;0;2;40;22;21;14;18;13.9;3;0
467;120.0;36.08;0;2;40;22;21;12;13;40.1;2;2
468;120.1;34.59;0;1;20;20;20;11;20;56.2;2;0
469;120.1;36.56;0;4;80;23;22;18;15;37.8;2;0
470;120.0;36.06;0;4;80;22;22;14;16;79.2;3;0
471;120.1;34.70;0;0;0;20;20;14;18;-1.0;3;1
472;120.0;37.08;0;2;40;23;21;12;19;15.1;2;0
473;120.0;36.37;0;3;60;26;21;14;16;74.5;3;0
474;120.1;35.09;0;1;20;21;20;16;16;28.3;3;0
475;120.0;36.98;0;2;40;30;22;13;14;99.0;2;0
476;120.1;36.10;0;0;0;28;21;16;14;-1.0;2;0
477;120.2;36.59;0;1;20;27;21;13;18;119.3;2;1
478;120.0;35.47;0;3;60;23;20;12;16;55.6;3;0
479;120.0;37.95;0;5;100;25;22;12;15;18.3;2;0
480;120.1;36.09;0;1;20;23;23;17;13;56.4;2;2
481;120.0;36.30;0;0;0;24;22;15;16;-1.0;3;0
482;120.0;36.14;0;6;120;24;21;13;16;35.8;5;0
483;120.0;36.39;0;1;20;26;21;11;19;14.0;2;0
484;120.0;36.09;0;1;20;25;21;15;16;39.7;2;0
485;120.0;35.38;0;2;40;23;20;14;14;92.8;3;0
486;120.1;35.98;0;2;40;23;22;20;13;58.4;2;0
487;120.1;34.99;0;1;20;25;19;9;21;74.2;3;0
488;78.3;10.02;1;8;160;11;10;5;3;41.0;4;1
489;120.0;36.57;0;3;60;29;20;12;13;37.5;3;0
490;120.1;36.66;0;4;80;25;23;19;12;69.2;4;0
491;120.1;36.29;0;1;20;26;23;11;15;52.3;3;0
492;120.0;33.18;0;2;40;22;20;12;12;76.8;4;0
493;120.1;34.56;0;4;80;24;20;2;7;47.1;4;0
494;120.0;35.60;0;0;0;23;20;13;16;-1.0;2;0
495;120.1;36.07;0;3;60;25;21;19;11;53.6;3;0
496;120.0;36.87;0;4;80;27;21;12;20;35.3;4;0
497;120.1;36.49;0;1;20;21;21;12;20;24.9;2;0
498;120.1;36.86;0;4;80;27;23;17;11;22.0;4;0
499;120.1;36.70;0;0;0;25;22;14;16;-1.0;2;0
500;120.1;36.20;0;0;0;25;21;13;20;-1.0;2;0
501;120.1;35.30;0;0;0;28;21;12;16;-1.0;2;1
502;120.0;35.30;0;0;0;26;21;14;15;-1.0;2;2
503;120.0;36.40;0;0;0;28;23;13;16;-1.0;2;2
504;120.0;36.19;0;1;20;25;22;17;13;72.3;2;0
505;120.0;33.90;0;0;0;23;19;11;21;-1.0;3;0
506;120.0;34.76;0;4;80;27;21;4;10;68.7;3;0
507;120.1;35.04;0;6;120;24;20;7;7;62.7;3;1
508;120.1;35.25;0;5;100;25;21;4;8;91.7;3;0
509;120.0;34.68;0;2;40;24;21;6;7;38.6;2;1
510;120.1;33.98;0;2;40;21;19;4;7;63.1;2;0
511;120.0;32.76;0;4;80;20;19;3;4;86.0;2;0
512;120.1;33.24;0;6;120;20;18;6;5;22.3;2;1
513;120.1;35.03;0;7;140;24;20;4;7;23.2;3;5
514;120.1;33.10;0;0;0;19;19;1;6;-1.0;2;3
515;120.0;35.79;0;1;20;22;22;13;14;96.5;2;2
516;120.1;34.69;0;1;20;22;21;12;12;120.2;3;3
517;120.0;36.97;0;3;60;26;23;14;14;39.7;2;1
518;120.1;35.79;0;1;20;21;21;8;13;108.9;2;0
519;120.0;36.50;0;0;0;22;22;6;17;-1.0;3;0
520;120.1;34.50;0;0;0;21;19;14;12;-1.0;2;2
521;120.0;35.89;0;1;20;21;21;9;17;38.7;2;0
522;120.1;34.88;0;2;40;21;20;9;13;58.9;3;0
523;120.0;35.48;0;2;40;23;22;15;11;30.3;3;1
524;120.0;35.79;0;1;20;24;22;16;12;71.5;2;0
525;120.1;35.79;0;1;20;22;21;11;18;52.0;2;0
526;120.0;35.89;0;1;20;21;20;11;16;26.4;2;0
527;120.0;36.27;0;3;60;22;22;12;18;59.7;3;1
528;120.1;36.28;0;2;40;24;22;13;15;53.2;3;0
529;120.1;35.55;0;5;100;23;22;18;12;99.0;2;0
530;120.1;35.26;0;4;80;21;21;8;8;50.3;3;0
531;120.2;36.26;0;4;80;23;22;8;9;60.6;2;1
532;120.0;36.46;0;4;80;22;21;17;13;41.2;3;0
533;120.0;36.59;0;1;20;23;21;11;19;64.4;3;0
534;120.1;36.18;0;2;40;23;22;15;16;94.0;4;0
535;120.1;37.66;0;4;80;24;23;15;17;35.3;3;1
536;120.1;36.86;0;5;100;25;21;14;16;15.2;3;0
537;120.2;35.97;0;3;60;23;21;14;14;75.1;2;1
538;120.1;35.89;0;1;20;24;22;15;14;39.7;3;0
539;120.0;35.77;0;3;60;23;22;15;17;34.3;2;0
540;120.2;35.36;0;4;80;20;19;11;20;15.1;4;0
541;120.1;36.33;0;7;140;24;22;12;15;34.9;4;1
542;120.1;37.18;0;2;40;22;22;12;19;47.6;3;0
543;120.1;35.09;0;1;20;21;21;14;17;95.4;2;0
544;120.2;34.89;0;1;20;19;19;18;13;106.3;2;0
545;120.1;36.28;0;2;40;25;21;12;17;26.6;2;0
546;120.1;36.69;0;1;20;23;22;11;20;27.6;3;2
547;120.0;34.36;0;4;80;23;20;12;16;81.7;4;1
548;120.1;35.29;0;1;20;20;20;14;17;109.2;3;1
549;120.0;35.70;0;0;0;22;22;16;16;-1.0;2;0
550;120.0;34.78;0;2;40;20;20;14;12;41.3;3;0
551;120.3;36.39;0;1;20;22;22;17;12;80.9;3;1
552;120.1;35.66;0;4;80;24;22;12;17;27.7;3;1
553;120.1;34.80;0;0;0;21;21;16;14;-1.0;2;1
554;120.1;36.78;0;2;40;24;22;11;21;27.6;2;0
555;120.0;35.76;0;4;80;21;21;15;15;27.2;3;0
556;120.0;35.17;0;3;60;22;21;14;15;68.8;2;2
557;120.0;34.55;0;5;100;21;19;9;15;66.5;3;0
558;120.1;36.37;0;3;60;23;21;18;13;31.0;3;0
559;120.0;37.47;0;3;60;23;22;11;19;20.1;2;1
560;120.0;35.40;0;0;0;22;22;13;18;-1.0;2;0
561;120.0;35.29;0;1;20;22;20;17;12;93.0;2;1
562;120.0;36.87;0;3;60;25;22;13;16;7.2;2;0
563;120.1;35.49;0;1;20;23;21;18;14;79.1;3;1
564;120.1;33.39;0;1;20;19;19;13;16;105.1;3;0
565;120.0;33.88;0;2;40;21;20;8;7;58.8;2;1
566;120.1;33.69;0;1;20;21;19;3;7;17.6;2;0
567;120.0;34.90;0;0;0;20;20;13;14;-1.0;2;0
568;120.1;35.49;0;1;20;21;21;15;14;87.8;2;0
569;120.1;34.60;0;0;0;22;20;16;14;-1.0;2;0
570;120.1;35.10;0;0;0;24;21;8;12;-1.0;2;0
571;120.1;35.00;0;0;0;23;20;9;18;-1.0;2;0
572;120.1;35.09;0;1;20;23;20;11;18;39.6;3;0
573;120.0;35.30;0;0;0;24;21;9;16;-1.0;2;0
574;120.1;36.48;0;2;40;24;22;13;19;98.8;4;0
575;120.0;35.66;0;4;80;25;20;11;15;31.4;3;2
576;120.0;34.10;0;0;0;22;21;11;14;-1.0;2;1
577;120.1;34.88;0;2;40;23;19;13;16;48.8;3;0
578;120.1;36.39;0;1;20;26;22;16;14;78.2;2;1
579;120.0;34.29;0;1;20;22;19;14;17;54.5;3;0
580;120.0;36.20;0;0;0;28;22;13;14;-1.0;2;1
581;120.1;36.29;0;1;20;26;23;14;15;23.7;2;0
582;120.1;35.90;0;0;0;27;22;9;17;-1.0;3;0
583;120.0;34.89;0;1;20;24;20;19;12;71.7;3;0
584;120.1;35.00;0;0;0;24;21;13;12;-1.0;2;0
585;120.1;32.90;0;11;220;23;16;10;8;69.9;7;2
586;120.1;36.58;0;2;40;27;21;10;14;30.6;4;0
587;120.1;35.50;0;0;0;25;21;12;14;-1.0;3;1
588;120.2;35.60;0;0;0;26;22;9;17;-1.0;3;1
589;120.1;34.39;0;1;20;27;20;12;17;36.1;2;0
590;120.1;35.89;0;1;20;24;21;13;15;58.6;2;1
591;120.0;37.07;0;3;60;27;22;8;19;80.2;4;0
592;120.0;35.50;0;0;0;25;22;14;14;-1.0;2;1
593;120.1;36.59;0;1;20;26;21;10;21;55.3;2;0
594;120.0;36.60;0;0;0;26;22;6;22;-1.0;3;0
595;120.1;35.03;0;7;140;26;21;8;7;60.8;3;3
596;120.1;36.66;0;4;80;28;22;12;12;76.6;3;1
597;120.0;35.78;0;2;40;22;20;12;18;82.2;3;0
598;120.0;36.56;0;4;80;29;21;12;16;29.3;3;0
599;120.0;36.48;0;3;60;24;22;13;14;75.7;3;1
600;120.2;36.19;0;1;20;27;22;17;14;81.2;2;0
