Episode;SurvivalTime;TotalReward 
119;30.1;19.72
120;30.1;19.76
121;30.1;19.78
122;30.1;19.72
123;30.1;19.70
124;30.1;19.74
125;30.1;19.02
126;30.3;19.70
127;30.2;19.60
128;30.3;19.74
129;30.2;19.72
130;30.2;19.78
131;30.1;19.76
132;30.3;19.72
133;30.3;19.80
134;30.3;19.06
135;30.0;19.50
136;30.0;19.76
137;30.0;19.76
138;30.1;19.78
139;30.2;19.76
140;30.1;22.94
141;30.3;19.68
142;30.1;19.80
143;30.1;19.76
144;30.0;26.02
145;30.0;19.74
146;30.0;19.80
147;30.1;22.94
148;30.0;22.86
149;30.0;19.72
150;30.0;19.70
151;30.3;19.74
152;30.1;19.58
153;30.0;19.74
154;30.1;19.74
155;30.1;19.76
156;30.0;19.02
157;30.1;19.74
158;30.2;19.32
159;30.3;22.84
160;30.2;22.90
161;30.6;22.94
162;30.3;19.76
163;30.4;19.76
164;30.5;19.80
165;30.0;19.78
166;30.0;19.74
167;30.2;19.08
168;30.1;19.60
169;30.0;19.74
170;30.1;19.76
171;30.1;19.76
172;30.1;19.78
173;30.2;19.78
174;30.1;22.86
175;30.6;22.90
176;30.1;19.72
177;30.1;19.68
178;30.0;19.74
179;30.0;25.92
180;30.0;19.82
181;30.0;19.78
182;30.2;19.04
183;30.1;19.74
184;30.1;25.98
185;30.0;19.52
186;30.1;19.92
187;30.0;20.12
188;30.1;19.70
189;30.1;19.68
190;30.1;19.74
191;30.1;19.72
192;30.1;19.80
193;30.1;19.50
194;30.2;19.74
195;30.2;19.76
196;30.0;19.74
197;30.2;19.70
198;30.0;19.72
199;30.0;19.70
200;30.0;19.76
201;30.2;25.92
202;30.1;22.78
203;30.0;19.76
204;30.1;19.68
205;30.2;19.76
206;30.2;19.26
207;30.1;19.06
208;30.3;19.76
209;30.6;19.70
210;30.1;19.68
211;30.1;22.88
212;30.2;22.90
213;30.1;22.88
214;30.1;19.76
215;30.0;19.78
216;30.1;26.08
217;30.0;19.76
218;30.1;19.70
219;30.3;22.82
220;30.1;25.86
221;30.1;22.90
222;30.1;19.78
223;30.1;19.90
224;30.0;19.76
225;30.1;19.78
226;30.3;19.58
227;30.1;22.80
228;30.3;19.74
229;30.7;22.98
230;30.1;19.80
231;30.2;19.78
232;30.2;19.74
233;30.2;19.94
234;30.8;19.72
235;30.2;23.00
236;30.1;20.28
237;30.1;19.74
238;30.1;19.76
239;30.1;19.76
240;30.0;19.72
241;30.0;19.72
242;30.2;19.74
243;30.0;22.70
244;30.0;19.72
245;30.1;19.78
246;30.1;19.88
247;30.0;22.94
248;30.0;19.74
249;30.5;25.90
250;30.1;19.72
251;30.1;19.54
252;30.0;19.98
253;30.1;23.00
254;30.0;19.74
255;30.1;19.22
256;30.0;19.74
257;30.1;22.88
258;30.1;19.76
259;30.0;19.50
260;30.3;19.64
261;30.4;19.74
262;30.4;22.96
263;30.3;19.76
264;30.6;19.76
265;30.1;22.92
266;30.1;19.88
267;30.1;22.88
268;30.0;19.54
269;30.1;19.74
270;30.1;19.72
271;30.1;19.82
272;30.1;19.74
273;30.0;19.76
274;30.0;22.90
275;30.0;19.76
276;30.6;25.86
277;30.1;19.70
278;30.1;19.94
279;30.0;22.94
280;30.1;19.72
281;30.0;19.74
282;30.0;19.84
283;30.1;19.74
284;30.2;19.52
285;30.0;19.84
286;30.4;19.70
287;30.2;19.72
288;30.8;23.10
289;30.3;19.66
290;30.1;19.58
291;30.5;22.76
292;30.0;19.80
293;30.3;19.54
294;30.2;19.66
295;30.1;22.82
296;30.1;22.94
297;30.5;19.82
298;30.3;22.92
299;30.5;19.78
300;30.2;19.88
301;30.7;22.76
302;30.1;19.72
303;30.3;19.76
304;30.0;20.00
305;30.4;22.78
306;30.1;19.58
307;30.1;20.12
308;30.0;19.70
309;30.1;19.52
310;30.2;23.04
311;30.1;22.86
312;30.1;19.70
313;30.0;22.90
314;30.1;19.82
315;30.0;19.76
316;30.1;19.82
317;30.2;19.86
318;30.1;19.68
319;30.0;25.92
320;30.1;19.72
321;30.0;19.76
322;30.0;19.72
323;30.1;19.78
324;30.1;19.72
325;30.1;19.90
326;30.2;19.64
327;30.1;19.76
328;30.1;19.80
329;30.1;22.94
330;30.1;22.80
331;30.0;22.84
332;30.1;19.74
333;30.1;19.88
334;30.0;19.62
335;30.4;19.74
336;30.6;25.88
337;30.0;19.76
338;30.0;19.74
339;30.1;19.94
340;30.1;19.96
341;30.0;19.92
342;30.1;19.64
343;30.1;19.70
344;30.7;25.86
345;30.1;19.76
346;30.0;19.76
347;30.1;19.76
348;30.1;19.70
349;30.1;19.78
350;30.1;19.70
351;30.1;19.62
352;30.2;19.76
353;30.0;19.74
354;30.1;19.82
355;30.1;22.82
356;30.0;19.76
357;31.9;19.44
358;30.0;19.50
359;30.1;19.48
360;30.4;18.98
361;30.0;19.66
362;30.0;19.74
363;30.1;19.72
364;30.0;19.74
365;30.0;19.74
366;30.2;19.74
367;30.1;19.70
368;30.1;25.90
369;30.1;19.74
370;30.1;22.88
371;30.4;19.76
372;30.7;22.88
373;30.1;22.90
374;30.1;19.76
375;30.1;19.58
376;30.1;19.62
377;30.1;23.12
378;30.1;22.88
379;30.1;19.72
380;30.4;22.94
381;30.7;19.92
382;30.5;22.86
383;30.2;23.00
384;30.1;22.80
385;30.1;19.74
386;30.1;19.78
387;30.1;22.84
388;30.1;19.72
389;30.1;23.30
390;30.0;19.74
391;30.0;19.72
392;30.5;22.82
393;30.0;19.90
394;30.1;19.86
395;30.1;19.76
396;30.1;19.74
397;30.1;19.72
398;30.1;19.72
399;30.2;23.24
400;30.1;19.64
401;30.0;19.64
402;30.1;19.72
403;30.1;19.72
404;30.0;19.76
405;30.1;19.76
406;30.1;19.88
407;30.2;19.72
408;30.1;19.74
409;30.1;19.62
410;30.1;19.66
411;30.1;19.20
412;30.3;19.70
413;30.0;19.68
414;30.1;19.74
415;30.3;19.72
416;30.2;19.70
417;30.4;19.62
418;30.3;19.70
419;30.1;19.72
420;30.0;19.68
421;30.2;19.76
422;30.0;19.70
423;30.1;19.72
424;30.1;19.70
425;30.1;19.54
426;30.1;19.70
427;30.0;19.74
428;30.1;19.74
429;30.0;19.68
430;30.1;19.74
431;30.1;19.72
432;30.2;22.88
433;30.2;19.64
434;30.2;19.64
435;30.1;19.68
436;30.4;19.74
437;30.3;19.74
438;30.5;19.74
439;30.4;19.72
440;30.4;19.72
441;30.5;19.68
442;30.2;19.64
443;30.5;19.62
444;30.7;19.72
445;30.5;19.72
446;30.7;19.76
447;30.3;19.72
448;30.3;19.68
449;30.3;19.70
450;30.4;22.60
451;30.5;19.72
452;30.7;22.90
453;30.1;19.74
454;30.1;19.70
455;30.0;19.68
456;30.1;19.74
457;30.0;19.66
458;30.1;19.50
459;30.0;19.70
460;30.0;22.80
461;30.0;19.72
462;30.2;19.82
463;30.1;20.02
464;30.1;19.70
465;30.8;19.24
466;30.8;19.66
467;30.1;19.62
468;30.0;19.74
469;30.0;19.66
470;30.1;19.74
471;30.1;19.68
472;30.1;22.86
473;30.1;19.72
474;30.0;19.64
475;30.2;19.46
476;30.4;19.88
477;30.2;19.68
478;30.2;19.76
479;30.4;19.68
480;30.5;22.84
481;30.2;19.70
482;30.2;19.68
483;30.1;22.58
484;30.0;19.70
485;30.2;22.86
486;30.5;25.82
487;30.1;19.70
488;30.1;19.86
489;30.0;19.66
490;30.1;22.92
491;30.2;19.88
492;30.5;22.92
493;30.1;19.92
494;30.0;25.86
495;30.1;19.68
496;30.1;19.66
497;30.1;19.70
498;30.1;22.86
499;30.2;19.62
500;30.8;25.66
