Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
102;120.1;35.10;0;0;0;22;22;9;17;-1.0;2;0
103;120.2;30.22;0;8;160;18;14;6;5;37.7;6;6
104;79.4;9.12;1;8;160;11;9;6;1;34.8;4;4
105;80.4;10.21;1;11;210;14;9;5;2;18.0;4;6
106;66.5;6.75;1;5;100;12;9;7;4;51.6;3;2
107;120.0;33.96;0;4;80;25;20;11;10;40.3;3;5
108;51.6;1.74;1;7;130;9;6;1;2;19.7;3;6
109;120.1;34.42;0;8;160;24;21;4;9;24.8;3;6
110;120.0;32.56;0;4;80;22;20;6;6;48.6;3;5
111;120.1;33.83;0;7;140;25;20;5;9;20.2;4;5
112;120.2;35.18;0;2;40;22;22;12;13;60.9;3;3
113;120.0;34.80;0;0;0;23;22;13;14;-1.0;2;4
114;120.1;34.28;0;2;40;25;20;5;14;70.1;2;3
115;120.1;34.20;0;0;0;27;22;15;9;-1.0;2;3
116;120.0;34.18;0;2;40;22;20;12;15;47.9;3;1
117;89.2;14.81;1;9;180;15;15;9;4;53.8;5;2
118;120.0;36.17;0;3;60;24;23;13;11;25.3;4;6
119;120.1;33.65;0;5;100;20;19;7;7;15.1;2;5
120;77.1;9.25;1;5;100;10;10;8;5;64.8;5;3
121;120.0;34.20;0;0;0;23;21;10;17;-1.0;2;4
122;120.1;34.65;0;5;100;23;20;7;17;87.9;3;6
123;120.1;35.08;0;2;40;24;23;14;10;13.6;3;3
124;120.1;36.57;0;3;60;23;22;7;17;27.4;3;6
125;120.0;34.75;0;5;100;26;23;11;10;28.3;4;6
126;120.0;31.61;0;9;180;20;17;5;7;21.7;3;8
127;120.2;35.18;0;2;40;22;22;11;9;47.3;3;5
128;89.8;14.03;1;7;140;15;14;5;4;60.6;3;3
129;120.1;34.78;0;2;40;25;21;9;11;42.9;3;5
130;120.0;34.29;0;1;20;25;21;13;12;99.4;2;6
131;120.1;35.28;0;2;40;25;21;8;15;58.1;3;6
132;120.1;32.77;0;3;60;24;19;8;6;53.8;5;4
133;120.1;34.88;0;2;40;22;21;11;17;91.4;3;2
134;120.2;35.46;0;4;80;24;22;17;13;92.2;3;3
135;120.1;36.09;0;1;20;25;22;8;17;30.4;2;4
136;90.2;13.20;1;11;210;15;11;5;4;26.2;4;4
137;120.1;36.97;0;3;60;27;22;9;18;24.2;3;4
138;120.1;35.36;0;5;100;24;20;13;14;25.9;3;2
139;120.1;36.64;0;6;120;28;23;11;13;17.0;2;1
140;120.1;34.39;0;1;20;24;20;10;14;54.6;2;1
141;120.1;35.66;0;4;80;30;22;12;15;43.3;3;2
142;120.1;34.37;0;3;60;23;19;14;12;42.8;3;1
143;120.1;34.97;0;3;60;27;21;8;14;31.9;2;0
144;120.1;35.19;0;1;20;25;21;13;16;35.2;3;3
145;120.1;32.77;0;3;60;22;18;8;16;43.5;4;0
146;120.0;32.78;0;2;40;21;20;6;14;71.2;3;2
147;120.0;34.46;0;4;80;23;22;6;20;59.6;3;2
148;120.1;32.38;0;2;40;22;20;6;8;21.1;3;0
149;120.0;34.18;0;2;40;23;21;13;10;45.4;3;0
150;82.6;10.54;1;6;120;15;11;11;6;51.2;4;1
151;120.2;31.98;0;2;40;22;19;10;12;111.7;3;3
152;120.1;35.45;0;5;100;26;22;7;11;29.3;3;2
153;120.1;35.59;0;1;20;27;22;9;13;52.6;2;2
154;120.0;34.85;0;5;100;25;22;11;13;37.2;4;2
155;120.1;34.80;0;0;0;27;21;15;13;-1.0;2;2
156;120.1;33.99;0;1;20;24;22;7;7;45.7;3;0
157;120.0;34.59;0;1;20;22;20;9;20;81.5;3;1
158;120.1;35.77;0;3;60;27;22;15;14;68.2;3;1
159;120.1;34.30;0;0;0;23;22;16;14;-1.0;3;0
160;120.1;34.84;0;6;120;26;21;7;11;15.9;3;3
161;120.0;34.15;0;5;100;25;20;19;10;25.1;3;2
162;120.1;33.89;0;1;20;23;20;12;14;68.6;2;1
163;120.0;34.14;0;6;120;23;20;5;15;17.0;4;4
164;120.0;36.16;0;4;80;27;22;15;15;30.1;4;1
165;120.1;34.89;0;1;20;27;21;13;15;111.5;2;0
166;120.1;36.66;0;4;80;29;22;10;13;35.8;2;0
167;120.1;35.49;0;1;20;25;22;12;17;114.7;3;1
168;120.3;35.18;0;2;40;24;21;9;17;75.2;3;1
169;120.1;35.39;0;1;20;22;20;13;18;68.5;3;2
170;120.0;35.66;0;4;80;25;21;13;15;77.3;3;2
171;120.1;34.68;0;2;40;23;20;10;18;36.4;2;0
172;99.0;16.59;1;11;220;18;14;10;7;36.7;3;2
173;120.1;33.39;0;1;20;24;20;11;17;62.4;2;1
174;120.1;33.50;0;0;0;22;20;11;16;-1.0;3;3
175;120.2;34.70;0;0;0;25;22;12;12;-1.0;2;0
176;120.0;32.69;0;1;20;23;19;6;14;103.6;3;1
177;120.1;35.28;0;2;40;24;20;11;19;80.1;2;2
178;120.1;34.50;0;0;0;23;20;8;21;-1.0;2;0
179;120.1;33.00;0;0;0;24;20;3;9;-1.0;2;1
180;120.1;33.40;0;0;0;22;20;12;11;-1.0;3;0
181;120.1;34.70;0;0;0;23;23;14;11;-1.0;2;0
182;120.1;34.67;0;3;60;22;20;14;12;28.0;3;0
183;120.0;33.99;0;1;20;25;20;9;10;72.2;2;1
184;120.1;32.64;0;6;120;23;20;4;6;49.9;3;4
185;120.1;34.45;0;5;100;25;21;12;12;22.8;2;1
186;120.0;35.08;0;2;40;27;21;12;15;103.6;3;0
187;120.1;35.18;0;2;40;24;21;14;12;69.4;2;0
188;120.1;34.07;0;3;60;26;20;12;9;47.0;2;1
189;120.1;35.38;0;2;40;23;21;12;17;63.1;3;1
190;120.1;35.98;0;2;40;25;22;13;16;30.1;2;1
191;120.0;36.15;0;5;100;25;22;9;18;23.1;3;0
192;120.0;35.45;0;5;100;24;22;12;18;33.6;3;0
193;120.0;35.39;0;1;20;26;22;12;15;78.9;3;5
194;120.1;35.28;0;2;40;25;20;14;15;27.0;2;1
195;120.0;36.84;0;6;120;26;21;14;13;26.3;3;5
196;120.1;35.66;0;4;80;25;21;7;20;82.2;4;5
197;120.0;36.26;0;4;80;22;21;11;16;65.1;3;7
198;120.1;34.86;0;4;80;22;22;13;16;23.8;3;2
199;120.0;34.10;0;0;0;21;20;13;15;-1.0;2;1
200;120.0;35.58;0;2;40;22;22;9;15;46.4;2;2
201;120.1;34.76;0;4;80;22;21;16;11;18.2;2;0
202;120.1;35.68;0;2;40;23;22;9;18;115.9;2;0
203;120.1;34.88;0;2;40;23;22;15;10;87.4;3;1
204;120.1;35.20;0;0;0;21;21;10;19;-1.0;2;1
205;120.1;36.63;0;7;140;30;21;13;13;21.4;4;3
206;117.6;23.01;1;10;190;24;19;10;12;36.5;3;6
207;120.1;34.85;0;5;100;24;20;14;14;8.2;3;0
208;120.1;35.19;0;1;20;23;22;17;14;83.3;2;1
209;120.0;36.56;0;5;100;26;22;13;13;19.6;2;0
210;120.1;34.99;0;1;20;24;22;10;18;106.7;2;0
211;96.7;14.34;1;7;130;17;13;7;7;50.1;3;5
212;120.1;35.78;0;2;40;23;21;10;21;51.0;2;1
213;120.0;35.67;0;3;60;27;20;9;19;21.8;2;1
214;120.0;35.84;0;6;120;24;21;13;15;16.3;2;1
215;120.0;35.66;0;5;100;25;22;8;10;22.2;2;0
216;116.9;22.23;1;7;140;22;19;14;12;58.1;4;1
217;120.1;34.97;0;3;60;27;21;7;15;112.7;3;1
218;120.1;35.46;0;4;80;28;22;12;12;31.7;3;0
219;120.1;34.40;0;0;0;26;21;13;17;-1.0;2;1
220;120.1;35.50;0;0;0;25;22;12;17;-1.0;3;0
221;120.1;35.58;0;3;60;25;22;9;19;31.2;3;1
222;120.1;36.48;0;2;40;28;23;8;19;46.6;3;0
223;98.7;14.82;1;9;170;13;12;7;5;36.9;4;1
224;120.1;33.98;0;2;40;24;22;9;16;97.5;3;0
225;120.1;35.78;0;2;40;27;22;15;15;11.7;2;0
226;120.1;36.15;0;5;100;25;20;15;15;22.5;3;0
227;120.0;34.29;0;1;20;23;22;17;11;84.0;3;0
228;120.1;33.90;0;0;0;21;21;13;14;-1.0;3;0
229;120.1;33.20;0;0;0;25;21;11;10;-1.0;3;0
230;120.1;33.65;0;5;100;24;19;3;8;42.1;3;0
231;120.2;34.69;0;1;20;23;21;11;15;108.7;2;0
232;120.1;34.20;0;0;0;23;21;11;16;-1.0;2;0
233;120.1;34.18;0;2;40;23;21;13;10;44.9;2;1
234;120.1;36.25;0;5;100;27;22;14;13;27.5;4;6
235;120.1;35.39;0;1;20;28;23;10;15;31.7;3;7
236;120.0;34.67;0;3;60;23;21;19;11;43.4;3;0
237;120.2;35.28;0;2;40;26;21;9;17;36.3;2;0
238;120.1;34.59;0;1;20;23;21;14;14;54.8;3;0
239;120.2;33.70;0;0;0;23;19;12;16;-1.0;2;1
240;80.3;10.05;1;5;100;13;11;1;5;54.5;3;2
241;70.9;7.15;1;5;100;10;9;1;1;53.1;3;1
242;120.1;32.90;0;10;200;22;18;9;5;40.5;3;0
243;120.0;36.27;0;3;60;28;23;10;12;29.2;4;0
244;120.1;35.39;0;1;20;27;22;11;17;98.7;2;0
245;120.1;35.50;0;0;0;23;21;13;20;-1.0;2;2
246;120.1;34.80;0;0;0;24;21;11;17;-1.0;3;0
247;120.1;35.50;0;0;0;28;22;12;13;-1.0;2;0
248;120.2;35.87;0;3;60;23;21;14;16;26.8;4;2
249;120.1;35.17;0;3;60;24;22;10;19;35.3;3;0
250;120.1;35.86;0;4;80;27;22;14;12;70.7;4;0
251;120.1;34.58;0;3;60;27;21;15;16;101.5;3;0
252;120.1;36.57;0;3;60;26;22;14;16;58.6;2;0
253;120.1;34.79;0;1;20;23;21;10;15;66.1;2;0
254;120.1;36.56;0;4;80;24;22;10;19;14.7;3;1
255;120.1;34.57;0;3;60;25;20;19;13;17.0;2;0
256;120.0;35.06;0;4;80;25;20;14;15;27.9;2;0
257;120.1;35.77;0;3;60;24;21;14;16;17.5;4;0
258;120.1;35.15;0;5;100;23;20;15;15;51.9;3;0
259;120.1;34.29;0;1;20;23;19;12;19;56.5;3;1
260;120.1;34.28;0;2;40;22;20;17;15;14.5;3;0
261;120.0;33.57;0;3;60;25;20;12;8;59.5;3;1
262;120.1;35.17;0;3;60;22;21;13;15;21.1;2;1
263;120.1;35.69;0;2;40;26;22;17;15;64.4;2;0
264;120.1;35.88;0;2;40;25;21;11;18;37.8;2;0
265;120.1;34.25;0;5;100;25;21;11;18;81.3;3;1
266;120.1;33.46;0;4;80;23;20;6;11;44.9;4;1
267;120.0;34.18;0;2;40;20;19;18;11;23.4;3;0
268;120.2;36.28;0;2;40;24;22;11;20;71.3;2;0
269;120.0;35.48;0;2;40;23;22;14;18;27.5;2;1
270;120.0;34.48;0;2;40;21;20;18;15;24.9;2;1
271;120.1;34.97;0;3;60;25;21;17;11;43.8;2;1
272;120.1;31.65;0;6;120;26;17;8;14;51.3;3;5
273;120.0;34.27;0;3;60;24;20;14;16;22.0;3;0
274;120.0;35.17;0;3;60;21;20;15;15;60.6;3;0
275;120.1;35.27;0;3;60;21;21;13;17;36.0;4;0
276;120.1;35.87;0;3;60;23;21;14;17;60.2;2;0
277;120.0;34.89;0;1;20;22;21;12;16;77.1;3;2
278;120.2;34.67;0;3;60;23;23;17;12;77.3;3;0
279;120.1;33.88;0;2;40;20;19;11;17;52.2;2;1
280;120.2;36.28;0;2;40;26;23;10;15;46.2;3;1
281;120.1;34.67;0;3;60;22;20;19;12;52.4;2;0
282;120.1;34.29;0;1;20;21;20;18;14;88.6;2;0
283;120.0;34.57;0;3;60;22;21;10;17;60.3;3;0
284;120.2;35.17;0;3;60;25;22;10;17;31.8;3;0
285;120.1;34.49;0;1;20;21;20;14;20;87.6;2;0
286;120.0;34.59;0;1;20;23;21;15;16;58.3;3;0
287;120.2;35.39;0;1;20;22;22;18;13;86.8;2;2
288;120.0;35.29;0;1;20;22;21;14;19;86.1;2;1
289;108.9;20.34;1;6;120;21;18;14;12;47.4;4;1
290;120.0;34.96;0;4;80;21;21;15;14;68.3;3;1
291;120.1;34.29;0;1;20;21;21;17;15;63.4;3;1
292;120.1;33.87;0;3;60;22;21;13;18;12.0;2;0
293;120.1;33.39;0;1;20;21;20;17;12;30.1;4;0
294;119.6;22.03;1;7;140;21;18;14;11;50.2;3;1
295;119.3;24.32;1;8;160;24;20;6;17;21.9;4;1
296;120.1;35.28;0;2;40;22;21;13;13;36.4;3;0
297;120.0;33.10;0;0;0;19;19;16;13;-1.0;2;0
298;120.0;34.78;0;2;40;21;21;15;16;35.5;3;0
299;120.0;36.05;0;5;100;24;22;17;13;28.1;3;4
300;120.1;34.55;0;5;100;23;21;18;9;49.3;3;4
301;120.1;35.87;0;3;60;22;20;17;18;21.8;3;1
302;120.0;35.27;0;3;60;21;21;10;22;61.3;3;1
303;120.0;34.56;0;4;80;21;20;12;15;22.1;4;0
304;120.0;33.77;0;3;60;22;21;12;10;71.2;2;2
305;99.2;14.44;1;7;130;14;13;3;2;65.3;4;3
306;120.1;33.29;0;1;20;22;20;13;13;33.0;2;2
307;120.1;34.05;0;6;120;22;20;11;17;21.4;4;3
308;120.0;35.26;0;4;80;23;22;16;14;48.5;3;4
309;120.2;35.47;0;3;60;24;21;10;19;42.9;3;2
310;120.1;35.00;0;0;0;22;21;15;17;-1.0;3;0
311;120.1;33.62;0;8;160;21;19;16;10;41.0;4;1
312;120.1;36.27;0;3;60;23;22;17;14;76.8;2;0
313;120.0;34.89;0;1;20;22;20;16;17;43.4;2;1
314;120.1;35.67;0;3;60;26;22;13;17;42.4;4;3
315;120.1;35.28;0;2;40;25;21;15;15;59.3;3;4
316;120.0;35.99;0;1;20;26;23;13;16;72.3;2;1
317;105.3;17.44;1;6;120;16;15;16;6;72.2;3;1
318;120.0;35.57;0;3;60;23;20;17;16;31.4;3;0
319;120.0;34.68;0;2;40;24;20;8;22;8.6;4;0
320;120.0;34.99;0;1;20;22;21;15;16;63.0;3;0
321;120.0;36.18;0;3;60;27;22;14;17;29.4;3;0
322;120.0;35.97;0;3;60;25;22;13;17;23.8;2;0
323;120.3;34.29;0;1;20;24;20;18;16;42.7;2;0
324;120.1;34.59;0;1;20;27;22;10;11;89.4;3;0
325;120.1;35.80;0;0;0;26;21;11;20;-1.0;2;0
326;120.1;35.27;0;3;60;24;21;13;17;43.4;2;0
327;120.0;35.37;0;3;60;27;22;13;17;18.3;3;0
328;120.0;34.59;0;1;20;23;21;12;19;17.5;3;0
329;120.1;36.05;0;5;100;27;21;10;18;36.2;3;0
330;120.0;34.59;0;1;20;27;21;9;18;99.7;3;0
331;79.5;10.54;1;6;120;14;12;3;5;33.0;3;1
332;120.1;34.89;0;1;20;25;22;12;17;39.4;3;0
333;120.1;35.09;0;1;20;28;22;16;12;116.3;3;0
334;120.0;34.70;0;0;0;23;21;16;17;-1.0;2;0
335;120.0;34.67;0;3;60;24;21;13;18;101.6;3;0
336;120.1;36.39;0;1;20;25;22;11;20;45.0;2;0
337;120.1;34.88;0;2;40;24;22;12;14;51.3;3;0
338;120.1;36.47;0;3;60;26;22;12;20;11.7;2;0
339;120.1;34.59;0;1;20;24;21;15;16;33.4;2;1
340;120.1;34.39;0;1;20;25;22;11;17;115.4;3;0
341;113.7;19.09;1;12;230;17;14;6;5;29.0;4;3
342;120.0;34.38;0;2;40;25;21;13;11;53.9;3;1
343;120.1;34.89;0;1;20;23;20;12;20;104.2;3;0
344;120.1;35.49;0;1;20;27;22;13;16;76.2;3;1
345;120.1;35.76;0;4;80;26;21;14;14;73.3;3;2
346;120.1;34.87;0;3;60;26;21;13;15;101.2;3;0
347;120.1;35.29;0;1;20;23;21;13;18;38.5;1;0
348;120.2;34.69;0;1;20;25;20;10;19;17.5;2;4
349;120.1;35.16;0;4;80;28;20;15;13;41.7;3;6
350;120.0;36.39;0;1;20;26;22;17;16;37.6;2;1
351;120.0;34.94;0;6;120;27;21;6;17;43.9;3;3
352;120.0;35.28;0;2;40;23;21;12;15;42.6;3;0
353;120.0;36.15;0;5;100;27;22;11;16;42.4;3;0
354;120.1;35.56;0;4;80;24;21;17;14;58.0;2;0
355;120.0;35.97;0;3;60;26;22;11;19;45.6;2;1
356;120.1;35.87;0;3;60;26;21;13;17;9.5;2;0
357;120.1;35.77;0;3;60;26;22;13;13;15.4;3;0
358;120.1;36.17;0;3;60;26;22;13;16;78.0;3;0
359;120.1;36.29;0;1;20;26;23;14;18;104.0;3;1
360;93.7;14.74;1;6;120;18;14;8;7;47.8;4;1
361;120.0;33.09;0;1;20;23;19;13;13;82.3;4;0
362;120.0;34.78;0;2;40;24;22;9;17;88.8;2;0
363;120.0;33.30;0;0;0;22;21;16;14;-1.0;3;0
364;120.1;36.87;0;3;60;29;23;13;15;26.4;2;0
365;120.1;36.40;0;0;0;25;22;11;21;-1.0;2;0
366;120.0;31.97;0;3;60;23;19;15;13;108.9;2;1
367;120.1;34.60;0;0;0;25;22;17;14;-1.0;2;1
368;120.0;35.20;0;0;0;24;22;16;15;-1.0;2;0
369;98.6;12.52;1;8;160;12;8;3;7;32.1;5;9
370;120.1;35.98;0;2;40;23;21;14;18;37.3;2;0
371;120.1;34.09;0;1;20;24;20;15;17;17.1;2;0
372;120.1;35.50;0;0;0;24;21;13;19;-1.0;2;0
373;120.1;34.09;0;1;20;22;19;17;14;62.2;3;1
374;120.1;34.20;0;0;0;25;22;15;9;-1.0;3;1
375;120.1;35.99;0;1;20;27;22;10;20;69.1;3;1
376;120.1;34.09;0;1;20;24;21;12;14;102.1;3;1
377;120.1;35.18;0;2;40;24;22;10;16;18.1;3;1
378;120.1;35.16;0;4;80;26;21;10;15;21.6;2;1
379;120.1;33.70;0;0;0;24;20;16;14;-1.0;2;0
380;120.1;34.18;0;2;40;24;20;14;19;53.3;2;0
381;120.0;33.76;0;4;80;21;19;12;11;58.1;3;0
382;120.1;34.80;0;11;220;26;19;13;12;28.9;4;1
383;120.0;33.69;0;1;20;24;20;8;14;95.1;2;0
384;120.0;36.50;0;0;0;23;23;10;16;-1.0;3;0
385;120.1;33.70;0;0;0;21;20;16;14;-1.0;2;0
386;120.1;35.86;0;4;80;30;21;11;17;39.1;3;4
387;121.3;35.26;0;4;80;26;21;11;19;83.3;3;2
388;120.1;34.69;0;1;20;26;22;14;13;29.5;3;1
389;120.0;35.56;0;4;80;24;21;10;16;38.2;3;1
390;120.1;35.18;0;2;40;29;21;13;15;31.0;2;0
391;120.1;34.99;0;1;20;25;22;13;17;53.5;3;0
392;120.1;34.28;0;2;40;21;20;15;15;86.3;3;0
393;120.1;36.46;0;4;80;23;21;11;16;16.6;3;0
394;120.0;34.78;0;2;40;24;21;13;15;27.5;4;0
395;120.1;34.09;0;1;20;24;20;17;13;15.0;2;0
396;120.0;35.95;0;5;100;28;22;15;12;70.0;3;0
397;120.1;37.35;0;5;100;28;22;12;18;22.7;2;1
398;120.1;35.19;0;1;20;27;22;17;12;43.3;2;0
399;120.1;35.68;0;2;40;29;22;10;20;31.8;2;2
400;120.1;34.15;0;5;100;25;21;12;14;36.1;3;0
401;120.1;34.70;0;0;0;27;22;15;12;-1.0;2;6
402;120.1;32.81;0;9;180;22;17;15;9;39.0;3;2
403;120.0;34.07;0;3;60;27;21;7;12;78.5;3;0
404;87.1;11.64;1;7;130;13;11;5;6;54.8;4;3
405;120.1;35.68;0;2;40;27;22;14;15;62.6;3;0
406;120.1;34.39;0;1;20;23;20;14;15;46.3;2;1
407;120.1;33.66;0;4;80;21;20;13;12;45.7;3;2
408;120.0;35.68;0;2;40;27;22;13;15;47.6;3;3
409;120.0;34.06;0;4;80;21;18;19;13;41.0;3;0
410;120.2;34.88;0;2;40;24;21;8;18;88.6;3;4
411;120.0;33.40;0;0;0;23;20;11;15;-1.0;2;5
412;120.1;35.25;0;5;100;29;21;14;17;22.9;2;2
413;120.1;35.09;0;1;20;25;21;12;20;39.2;2;1
414;120.1;36.07;0;3;60;26;22;11;19;21.7;3;0
415;120.1;36.57;0;3;60;32;22;10;19;34.5;3;0
416;120.1;34.98;0;2;40;25;21;13;21;68.7;2;0
417;120.1;34.30;0;0;0;24;20;11;18;-1.0;2;0
418;120.0;33.69;0;1;20;22;20;14;13;25.0;2;1
419;120.2;33.30;0;0;0;24;20;3;9;-1.0;2;0
420;120.1;35.28;0;2;40;25;22;16;10;32.5;3;0
421;120.1;36.07;0;3;60;28;22;13;13;63.8;2;0
422;120.1;34.99;0;2;40;26;22;17;14;96.2;2;0
423;120.0;35.86;0;4;80;26;22;14;14;26.0;3;0
424;120.2;35.97;0;3;60;26;22;14;13;32.4;2;0
425;120.0;35.18;0;2;40;26;22;9;19;36.2;2;0
426;120.1;34.36;0;4;80;23;20;8;19;82.2;4;0
427;120.1;35.89;0;1;20;28;22;12;18;12.8;1;1
428;120.1;34.09;0;1;20;23;19;9;23;75.9;3;1
429;120.0;35.69;0;1;20;28;22;14;17;53.2;2;0
430;120.1;35.50;0;0;0;25;22;12;18;-1.0;2;0
