Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
78;46.0;1.64;1;7;130;8;7;1;1;26.4;4;3
79;61.9;6.25;1;5;100;11;11;1;2;26.1;3;3
80;63.4;9.05;1;5;100;17;15;0;3;38.8;3;5
81;62.8;7.75;1;5;100;14;13;0;2;17.4;3;6
82;80.7;15.04;1;7;130;20;20;1;4;18.5;3;4
83;65.4;8.53;1;7;140;14;14;2;3;34.4;4;2
84;80.5;13.25;1;5;100;19;17;1;7;51.1;3;4
85;39.6;3.05;1;5;100;11;11;1;4;14.5;4;3
86;38.7;-0.45;1;5;100;8;6;1;1;12.3;4;3
87;62.7;7.55;1;5;100;14;13;2;2;18.4;4;6
88;73.4;9.92;1;9;170;12;12;5;2;28.5;5;6
89;105.5;23.21;1;11;210;26;24;6;10;20.4;4;6
90;46.3;3.14;1;6;120;12;9;1;2;15.9;4;2
91;62.1;8.65;1;7;130;14;14;2;3;34.5;5;3
92;63.0;9.95;1;5;100;16;16;1;4;54.2;4;2
93;58.1;6.94;1;6;120;13;13;3;2;19.0;4;3
94;70.7;8.84;1;7;130;12;12;2;3;38.5;6;5
95;59.6;8.45;1;5;100;14;14;0;7;30.9;3;3
96;120.1;38.75;0;5;100;32;31;5;9;32.5;3;5
97;55.7;3.94;1;7;130;9;8;2;2;21.3;5;3
98;44.6;1.75;1;5;100;9;8;1;3;31.4;5;3
99;61.8;6.14;1;7;130;10;10;2;2;24.8;7;5
100;65.5;10.45;1;5;100;17;17;1;3;56.2;3;4
101;82.2;13.13;1;7;140;17;16;3;4;48.6;4;4
102;66.4;7.43;1;7;140;11;11;3;2;26.1;3;5
103;48.2;3.25;1;5;100;9;9;0;5;37.2;3;2
104;57.5;5.52;1;8;160;11;10;2;1;28.3;4;5
105;65.0;9.72;1;10;190;14;14;5;2;20.3;5;4
106;45.5;1.65;1;5;100;8;8;1;0;29.8;6;3
107;72.4;6.05;1;5;100;8;8;3;0;36.0;5;4
108;65.6;8.83;1;7;140;15;14;2;4;14.8;4;4
109;92.6;13.74;1;7;130;14;14;3;6;33.7;4;4
110;70.1;10.25;1;5;100;16;15;0;3;60.2;5;5
111;58.2;7.14;1;7;130;14;13;2;2;33.0;3;6
112;42.9;0.75;1;5;100;8;7;1;0;26.7;5;3
113;58.6;5.55;1;5;100;11;11;1;4;33.6;4;4
114;48.8;4.65;1;5;100;13;11;0;5;33.4;4;4
115;104.0;22.48;1;12;240;23;23;11;7;18.9;5;8
116;85.9;9.73;1;8;150;11;9;4;3;45.2;4;7
117;100.4;19.94;1;7;130;23;22;3;7;24.4;7;5
118;85.0;15.54;1;7;130;20;20;2;4;50.0;5;2
119;98.0;17.91;1;9;180;20;19;5;4;37.8;6;5
120;49.3;4.05;1;5;100;11;10;1;5;40.0;3;2
121;63.9;4.54;1;7;130;8;7;3;1;19.5;5;3
122;115.6;26.22;1;8;160;32;28;5;10;41.9;3;5
123;40.5;0.24;1;7;130;8;6;1;0;14.7;4;2
124;83.6;15.84;1;6;120;22;20;4;5;31.6;7;3
125;52.9;6.45;1;5;100;15;12;2;5;20.1;3;2
126;56.7;7.84;1;7;130;15;14;2;4;22.7;4;3
127;47.2;2.84;1;7;130;11;9;2;1;14.2;3;3
128;120.0;40.72;0;8;160;35;33;7;11;25.6;4;3
129;103.1;21.03;1;8;160;26;23;2;11;33.4;6;8
130;49.5;5.65;1;5;100;13;13;2;3;20.1;5;4
131;72.0;11.05;1;5;100;17;16;1;5;29.7;4;2
132;104.3;13.14;1;6;120;12;10;3;2;32.2;6;8
133;43.7;1.45;1;5;100;9;7;0;4;15.9;3;4
134;92.9;18.82;1;8;160;23;22;7;5;21.2;4;3
135;120.0;39.01;0;9;180;35;30;6;9;18.2;5;6
136;66.6;8.73;1;8;150;14;12;3;5;16.8;4;3
137;100.2;20.14;1;7;140;23;23;6;8;41.8;4;5
138;63.4;8.32;1;8;160;14;12;5;3;10.5;4;4
139;84.3;14.01;1;10;190;18;16;5;5;31.6;3;9
140;64.0;10.11;1;9;180;17;15;6;4;28.1;5;2
141;94.0;18.82;1;8;160;26;22;4;7;21.7;4;6
142;64.4;9.75;1;5;100;17;16;1;5;43.1;5;3
143;79.3;15.22;1;8;160;21;20;6;6;22.6;5;4
144;89.2;19.14;1;6;120;27;23;2;9;40.2;4;4
145;65.4;9.84;1;6;120;16;15;1;5;29.8;5;2
146;111.1;24.71;1;11;200;27;26;6;8;60.2;6;3
147;82.9;13.24;1;6;120;20;16;4;4;30.6;4;5
148;72.7;9.44;1;7;130;14;12;1;3;26.7;5;7
149;92.2;20.73;1;7;140;26;26;5;8;51.9;5;4
150;74.6;10.42;1;9;180;14;14;6;2;15.9;4;5
151;92.3;13.35;1;7;130;17;14;2;3;36.3;6;5
152;47.6;3.15;1;5;100;12;9;0;2;19.0;3;3
153;72.9;14.02;1;8;160;19;19;3;7;33.0;4;7
154;38.7;-0.65;1;5;100;7;5;3;2;25.0;5;2
155;75.7;12.14;1;8;150;17;16;4;6;36.4;5;3
156;49.1;4.95;1;5;100;12;11;0;6;34.3;4;2
157;89.0;15.29;1;12;230;15;15;8;6;30.5;6;4
158;59.3;4.02;1;8;160;8;7;7;1;38.0;5;2
159;62.7;7.43;1;8;160;11;11;2;3;18.8;4;3
160;44.1;2.95;1;5;100;10;10;0;2;23.2;4;2
161;29.3;-1.77;1;7;130;7;6;3;0;14.8;5;2
162;71.5;11.44;1;6;120;15;15;4;7;40.9;6;1
163;65.3;8.24;1;7;130;13;13;2;4;19.7;4;6
164;85.2;17.24;1;6;120;23;22;2;7;28.0;4;1
165;53.4;5.14;1;7;130;11;11;1;1;17.0;3;4
166;97.5;19.34;1;7;130;26;22;1;6;39.1;3;4
167;50.6;5.65;1;5;100;12;12;1;5;28.4;5;2
168;47.6;3.33;1;8;150;10;9;2;1;13.2;5;3
169;50.4;3.54;1;7;130;9;9;3;4;31.5;4;3
170;61.0;5.45;1;5;100;11;10;2;3;29.9;6;2
171;120.1;40.34;0;7;140;33;32;9;12;18.3;4;4
172;66.2;7.45;1;5;100;12;11;6;3;46.5;4;2
173;54.8;6.54;1;7;130;14;13;4;2;21.0;5;4
174;46.5;2.95;1;5;100;10;9;3;2;25.9;3;3
175;102.3;21.49;1;12;230;22;22;8;7;28.2;5;7
176;87.7;15.79;1;13;250;19;18;6;5;11.3;7;7
177;104.5;23.61;1;12;230;29;25;7;9;19.4;5;5
178;60.3;7.05;1;5;100;13;13;1;6;29.2;3;2
179;51.7;5.65;1;5;100;12;12;0;5;35.9;3;1
180;80.2;13.94;1;8;150;19;18;3;5;23.0;5;5
181;77.9;13.22;1;10;190;17;17;5;3;28.5;7;3
182;120.0;38.91;0;9;180;31;30;7;10;44.3;7;7
183;99.8;19.42;1;9;180;22;20;8;6;66.5;7;4
184;54.1;6.04;1;6;120;13;12;2;6;28.6;4;1
185;64.8;9.14;1;7;130;15;14;4;5;45.0;4;2
186;43.9;2.54;1;6;120;11;9;2;2;18.4;5;4
187;75.3;11.45;1;5;100;16;15;4;6;58.6;5;2
188;83.4;18.32;1;8;160;25;23;5;8;40.4;4;4
189;44.6;1.95;1;5;100;9;8;1;3;21.6;3;3
190;33.9;0.55;1;5;100;10;9;2;1;24.6;3;1
191;66.2;10.55;1;5;100;16;15;2;8;29.3;3;4
192;109.6;23.92;1;8;160;30;25;5;10;53.6;4;5
193;61.2;8.03;1;7;140;13;13;4;5;21.9;4;3
194;120.1;35.10;0;10;200;26;23;11;7;29.6;7;10
195;53.4;3.34;1;7;130;8;8;4;0;20.0;5;6
196;49.4;4.55;1;5;100;12;11;4;3;40.5;4;2
197;95.0;20.84;1;6;120;27;25;3;10;30.3;3;2
198;83.8;15.80;1;12;230;23;19;6;6;16.4;5;4
199;94.4;13.03;1;8;150;15;12;8;4;32.5;6;8
200;56.7;7.04;1;7;130;14;13;3;3;23.0;5;3
201;68.7;9.40;1;11;210;14;12;5;3;14.9;4;5
202;63.6;10.34;1;6;120;18;16;4;6;35.7;4;2
203;75.9;14.10;1;10;200;20;17;4;6;10.2;7;9
204;78.9;16.75;1;5;100;23;22;2;8;32.5;3;4
205;120.1;38.86;0;4;80;34;29;6;12;67.1;3;3
206;120.1;40.88;0;2;40;32;32;8;14;95.2;4;1
207;96.5;21.52;1;8;160;27;25;6;7;63.3;4;3
208;25.7;-3.55;1;5;100;6;4;3;0;17.6;3;1
209;86.5;18.01;1;10;190;24;21;7;7;49.1;4;6
210;87.4;17.92;1;10;200;26;21;4;9;22.3;4;5
211;71.0;12.25;1;5;100;18;18;5;5;51.2;3;2
212;120.0;39.58;0;2;40;34;31;9;13;32.9;3;0
213;80.0;12.59;1;11;220;15;14;8;4;39.7;5;2
214;69.1;9.24;1;7;130;12;12;3;6;27.1;6;5
215;104.4;23.52;1;9;170;27;26;7;9;55.3;6;2
216;93.5;19.05;1;5;100;23;22;5;10;82.0;3;1
217;120.1;39.00;0;10;200;31;30;9;10;28.4;6;6
218;113.8;20.84;1;18;360;18;16;11;5;24.0;7;6
219;120.1;40.43;0;7;140;36;33;3;12;48.4;5;5
220;62.9;8.84;1;7;130;16;14;3;6;34.4;4;1
221;75.5;12.24;1;7;130;16;16;1;7;42.7;5;4
222;56.1;7.35;1;5;100;17;14;3;3;33.6;4;1
223;53.0;4.55;1;5;100;11;10;5;2;43.7;5;1
224;120.1;27.84;0;16;320;12;10;9;4;21.2;7;12
225;57.6;6.15;1;5;100;14;11;2;3;41.3;3;3
226;120.0;34.63;0;8;160;26;23;4;6;58.8;7;5
227;76.5;13.03;1;7;140;17;17;4;6;29.4;5;2
228;33.4;-1.85;1;5;100;7;5;0;3;17.1;5;2
229;120.1;40.45;0;5;100;34;33;4;11;47.3;5;7
230;56.9;5.21;1;10;190;10;9;3;5;25.3;6;3
231;120.0;36.71;0;10;200;30;26;5;9;15.0;5;9
232;110.3;26.12;1;8;160;32;29;5;9;54.4;6;2
233;87.2;18.18;1;12;240;23;21;7;6;17.0;4;3
234;56.2;3.42;1;10;190;8;6;5;2;27.0;5;0
235;54.6;6.85;1;7;130;16;13;4;3;27.1;4;2
236;120.1;40.24;0;6;120;37;31;6;13;28.7;6;2
237;59.6;8.64;1;6;120;17;14;2;7;20.0;4;2
238;120.2;39.52;0;8;160;33;32;8;11;24.7;4;2
239;96.9;20.11;1;9;180;26;23;6;6;19.3;5;3
240;48.0;4.65;1;5;100;14;12;4;3;31.1;4;2
241;107.0;26.19;1;11;220;30;29;8;8;27.7;5;4
242;60.8;8.62;1;9;180;15;13;4;5;21.6;4;3
243;55.3;5.35;1;5;100;14;11;4;3;37.5;3;2
244;50.4;4.85;1;5;100;14;11;0;3;33.4;4;2
245;45.2;3.24;1;6;120;11;10;3;3;29.6;3;1
246;92.0;18.75;1;5;100;29;22;3;8;47.2;4;5
247;98.9;21.39;1;11;220;27;23;4;7;28.2;4;5
248;118.2;22.41;1;10;190;23;21;3;7;33.4;5;4
249;61.0;7.15;1;5;100;14;12;0;3;19.9;4;1
250;57.3;7.55;1;5;100;15;14;0;4;25.9;4;5
251;80.5;12.71;1;9;180;15;15;6;4;30.8;6;4
252;120.1;40.47;0;3;60;35;33;6;11;32.9;3;1
253;64.6;9.64;1;6;120;16;15;5;5;28.5;4;1
254;74.8;10.50;1;11;210;15;12;7;4;26.4;7;5
255;53.8;5.04;1;7;130;13;10;5;2;35.2;5;2
256;93.8;20.55;1;5;100;28;25;4;10;83.1;4;0
257;65.4;9.83;1;8;160;14;13;3;8;44.4;5;1
258;95.0;21.62;1;8;160;28;25;5;9;68.8;5;2
259;49.0;6.22;1;8;160;13;13;3;4;22.3;4;2
260;52.4;3.63;1;7;140;11;9;6;2;26.2;5;1
261;98.6;22.12;1;9;180;25;25;6;10;39.2;4;3
262;78.7;16.72;1;8;160;24;22;5;6;48.5;4;3
263;84.6;17.34;1;6;120;22;21;4;9;44.2;5;1
264;87.6;18.63;1;8;150;25;23;6;7;51.7;4;3
265;38.0;-0.35;1;5;100;7;6;2;3;26.7;3;1
266;90.5;20.21;1;9;180;26;24;6;7;30.1;5;3
267;120.1;38.74;0;6;120;33;30;7;12;41.1;3;1
268;95.8;19.44;1;7;130;26;22;7;9;64.1;3;3
269;72.0;8.42;1;8;160;14;10;5;3;40.2;4;4
270;109.3;24.64;1;7;130;29;28;4;8;51.2;3;7
271;60.4;6.92;1;8;160;12;11;4;4;22.9;5;1
272;106.6;23.83;1;8;150;27;26;7;12;28.9;6;1
273;74.4;13.12;1;10;190;19;17;7;4;34.4;6;3
274;118.5;25.73;1;8;160;26;26;10;7;71.7;5;3
275;92.5;18.99;1;11;220;22;21;5;9;27.5;3;5
276;64.6;8.45;1;5;100;14;14;3;3;48.3;3;3
277;120.1;35.57;0;4;80;28;25;4;9;110.4;4;1
278;89.6;17.02;1;9;180;21;19;8;6;50.0;4;2
279;69.9;8.55;1;7;130;12;12;3;5;31.8;5;5
280;90.9;12.62;1;10;200;15;15;6;4;53.8;6;3
281;100.7;23.52;1;8;160;29;28;3;10;24.5;4;3
282;50.3;3.65;1;5;100;11;10;4;2;40.1;5;1
283;59.0;7.52;1;8;160;13;13;5;2;29.1;5;2
284;94.9;19.14;1;7;130;22;22;7;7;64.8;3;4
285;69.2;12.95;1;5;100;21;19;0;8;29.4;3;2
286;107.4;24.13;1;8;150;29;27;6;9;15.6;7;1
287;85.0;17.24;1;7;130;23;22;7;6;56.4;5;3
288;65.6;8.94;1;7;130;14;14;7;3;44.0;5;2
289;82.3;15.43;1;8;150;21;19;5;6;38.7;5;3
290;110.7;23.82;1;10;190;26;24;7;9;48.0;6;7
291;41.1;1.85;1;5;100;11;9;2;2;24.7;4;3
292;120.1;39.85;0;5;100;34;32;10;9;14.8;3;0
293;60.9;8.85;1;5;100;16;14;1;7;40.1;5;3
294;120.0;43.15;0;6;120;42;36;6;13;22.9;3;0
295;84.0;16.44;1;6;120;23;20;4;8;33.6;5;2
296;72.9;12.19;1;11;220;17;16;5;6;24.1;6;2
297;56.8;6.84;1;7;130;13;12;3;5;25.1;4;3
298;75.3;9.93;1;8;160;15;12;3;4;27.5;4;4
299;89.1;13.31;1;11;210;14;13;8;3;27.9;7;4
300;73.9;10.94;1;6;120;18;14;5;5;35.7;7;1
301;65.5;9.74;1;6;120;17;15;4;4;20.6;3;1
302;49.0;4.25;1;5;100;10;10;0;6;39.9;3;1
303;96.0;23.13;1;7;140;29;28;4;10;48.2;5;1
304;120.1;29.24;0;6;120;17;15;3;6;23.5;7;12
305;63.1;10.65;1;5;100;18;17;3;6;54.7;3;0
306;51.1;3.85;1;5;100;11;10;2;3;21.8;5;4
307;120.1;40.02;0;8;160;34;31;7;13;22.5;3;2
308;71.4;10.23;1;8;160;17;14;3;4;21.9;4;3
309;97.5;13.52;1;8;160;14;12;4;5;43.0;6;4
310;57.4;5.54;1;7;130;13;10;3;5;30.2;3;1
311;63.2;8.33;1;7;140;14;13;7;2;12.2;5;1
312;74.0;14.12;1;9;170;20;19;5;5;19.5;5;4
313;120.0;39.31;0;9;180;34;30;8;11;45.3;5;7
314;115.3;23.30;1;11;210;26;22;7;7;44.1;5;9
315;110.9;24.57;1;14;270;27;25;9;8;32.0;6;6
316;118.4;19.28;1;13;250;18;14;8;5;38.2;7;5
317;57.1;5.35;1;5;100;11;11;1;5;39.8;4;3
318;85.0;14.45;1;5;100;20;18;3;7;58.8;5;3
319;59.4;8.25;1;5;100;18;14;4;4;44.4;5;4
320;120.1;38.93;0;7;140;35;31;6;10;66.3;6;8
321;91.4;15.04;1;8;160;19;16;4;5;21.6;6;5
322;83.6;17.21;1;9;180;25;21;4;7;28.4;4;7
323;107.6;24.65;1;7;130;30;28;4;11;58.3;4;8
324;66.7;9.34;1;7;130;14;14;8;2;44.5;4;4
325;120.1;27.62;0;8;160;14;12;6;3;25.3;6;14
326;79.2;12.71;1;9;180;19;15;3;4;22.7;5;5
327;96.8;25.12;1;8;160;32;31;5;10;28.4;5;2
328;62.4;7.84;1;7;130;14;13;6;2;41.1;5;1
329;94.9;20.14;1;6;120;28;23;5;8;57.0;4;2
330;82.7;13.03;1;7;140;16;14;4;9;32.8;7;1
331;59.4;8.64;1;6;120;17;14;3;4;34.3;5;2
332;120.0;40.33;0;7;140;37;32;5;12;10.2;4;4
333;76.4;13.12;1;8;160;20;17;4;6;34.6;5;1
334;59.1;7.24;1;6;120;13;13;6;2;30.2;5;0
335;110.9;19.00;1;10;200;20;16;6;6;24.9;5;6
336;94.4;20.03;1;7;140;25;24;3;10;29.9;4;1
337;90.6;14.75;1;5;100;19;17;8;5;74.9;5;3
338;120.0;26.04;0;6;120;11;10;7;1;40.3;7;13
339;71.8;14.33;1;7;140;22;20;3;7;20.0;4;2
340;120.1;37.90;0;10;200;30;28;9;8;25.5;4;3
341;119.0;31.52;1;8;160;38;35;7;12;38.9;5;6
342;120.0;28.66;0;5;100;17;15;3;4;28.1;7;10
343;37.4;0.65;1;5;100;11;8;2;1;17.5;3;2
344;120.1;34.49;0;12;240;25;22;9;6;11.3;6;9
345;50.4;5.95;1;5;100;15;13;1;3;32.6;4;2
346;51.5;3.05;1;5;100;10;8;2;3;32.8;4;5
347;120.0;39.49;0;11;220;32;31;8;9;26.2;6;6
348;76.7;13.04;1;6;120;20;18;5;5;27.1;3;4
349;109.0;23.54;1;6;120;28;26;6;9;37.8;4;5
350;120.1;37.40;0;11;220;30;26;9;10;16.2;6;6
351;101.2;24.02;1;8;160;32;28;4;10;75.0;6;7
352;72.5;11.44;1;7;130;18;15;6;6;53.0;4;4
353;86.7;16.64;1;6;120;21;20;7;7;64.2;6;4
354;120.1;38.09;0;1;20;30;30;6;14;113.7;3;5
355;115.2;20.24;1;7;130;20;19;3;6;41.3;6;5
356;86.7;16.58;1;12;240;19;19;7;6;22.8;4;3
357;111.8;28.42;1;10;190;33;32;8;11;37.5;5;6
358;57.4;7.85;1;5;100;16;14;2;5;33.2;3;5
359;109.4;24.32;1;9;170;29;26;6;9;27.4;3;4
360;79.0;12.93;1;7;140;17;16;6;5;38.8;4;1
361;120.0;39.16;0;5;100;33;31;7;10;42.8;4;1
362;54.3;5.95;1;5;100;13;12;2;4;39.3;4;0
363;117.1;25.74;1;6;120;30;28;5;11;44.4;4;2
364;70.2;11.13;1;7;140;17;15;4;7;34.8;3;1
365;43.0;2.55;1;5;100;11;10;2;2;14.6;4;1
366;24.5;-3.85;1;5;100;5;4;2;0;16.9;4;1
367;120.1;37.34;0;6;120;29;29;3;7;60.1;4;7
368;75.7;12.35;1;5;100;19;17;3;6;58.9;4;4
369;120.1;39.38;0;2;40;32;32;8;11;35.8;3;5
370;88.2;15.34;1;7;130;18;18;3;6;37.9;5;2
371;120.1;28.34;0;6;120;14;14;5;3;58.0;7;9
372;103.7;17.72;1;10;190;17;17;3;3;35.7;4;5
373;74.7;11.95;1;5;100;17;17;0;3;47.3;4;4
374;53.0;5.24;1;6;120;13;11;1;2;21.0;3;0
375;60.1;8.65;1;5;100;14;14;1;9;30.1;5;1
376;78.5;13.85;1;5;100;20;19;5;5;50.1;3;3
377;120.1;38.53;0;7;140;29;29;10;10;71.6;5;4
378;60.4;8.95;1;7;130;15;15;4;3;40.4;3;1
379;87.2;15.64;1;6;120;19;19;5;5;28.9;5;2
380;75.7;13.04;1;6;120;18;18;2;6;41.5;6;4
381;72.8;11.33;1;7;140;16;15;6;4;31.2;5;1
382;101.1;12.12;1;8;160;11;10;3;1;35.6;7;9
383;74.7;11.74;1;6;120;16;16;1;3;43.6;3;1
384;119.4;28.41;1;9;170;32;30;4;8;26.5;3;5
385;91.7;16.12;1;8;160;18;18;4;6;29.5;4;4
386;51.8;5.85;1;5;100;14;13;4;3;43.1;5;3
387;92.9;14.62;1;8;160;16;15;2;6;37.4;5;8
388;104.6;22.82;1;8;160;26;26;2;6;26.2;4;5
389;75.7;11.12;1;9;180;14;14;6;2;52.1;7;1
390;62.8;6.65;1;7;130;11;11;1;2;44.1;5;3
391;86.5;16.53;1;7;140;20;20;4;8;31.9;4;1
392;47.2;4.65;1;5;100;14;12;1;4;35.4;4;3
393;120.1;40.61;0;9;180;36;32;7;12;21.4;3;4
394;66.9;8.54;1;7;130;14;13;5;5;41.8;5;3
395;87.1;16.43;1;8;150;20;20;7;5;54.6;6;2
396;61.5;10.04;1;7;130;16;16;2;7;24.9;5;3
397;118.6;29.02;1;9;170;33;31;7;10;27.5;4;2
398;115.6;24.82;1;9;170;25;25;5;8;44.1;6;2
399;120.1;37.83;0;8;160;32;29;6;10;28.1;6;2
400;120.1;41.84;0;6;120;38;37;2;12;74.2;3;4
401;83.8;14.04;1;6;120;19;17;5;5;46.6;5;2
402;53.3;5.74;1;6;120;12;12;5;2;27.6;4;1
403;106.2;22.84;1;6;120;25;25;9;7;43.5;5;1
404;63.1;7.04;1;8;150;11;11;3;3;22.6;6;3
405;120.1;38.92;0;8;160;34;30;6;10;17.6;5;5
406;66.7;9.52;1;8;160;15;13;6;4;28.4;6;0
407;95.8;20.55;1;5;100;26;25;4;7;75.1;5;6
408;78.5;10.74;1;6;120;14;13;3;3;20.5;4;9
409;81.6;13.05;1;5;100;17;17;3;3;23.9;5;5
410;107.6;21.08;1;12;240;22;21;11;5;41.6;6;5
411;90.7;13.14;1;7;130;14;14;7;4;58.4;6;3
412;50.3;3.85;1;5;100;11;10;3;2;32.4;4;2
413;77.1;13.94;1;6;120;20;19;3;5;21.9;4;3
414;120.1;39.37;0;3;60;33;32;7;10;70.3;4;1
415;77.3;13.54;1;6;120;18;18;4;6;23.8;5;5
416;85.3;14.05;1;5;100;19;17;2;5;35.8;3;5
417;84.7;12.44;1;7;130;15;15;2;5;51.5;5;4
418;52.2;2.85;1;5;100;8;8;4;1;31.7;5;3
419;56.3;3.82;1;8;160;9;7;5;3;26.6;5;3
420;53.8;5.65;1;5;100;14;12;3;3;27.6;5;4
421;91.7;16.43;1;8;160;19;18;8;5;28.7;5;3
422;120.1;41.03;0;7;140;34;33;5;15;30.0;4;4
423;53.2;3.95;1;7;130;11;9;5;2;37.3;3;3
424;85.7;18.44;1;6;120;24;24;3;9;33.2;5;2
425;91.2;18.23;1;7;140;23;21;5;7;34.9;4;4
426;74.5;14.15;1;5;100;23;20;3;6;37.8;4;3
427;62.9;8.72;1;8;160;14;14;4;2;27.7;4;2
428;67.3;11.14;1;6;120;17;17;4;5;35.5;6;3
429;43.2;1.55;1;5;100;9;8;3;2;33.1;6;1
430;49.1;3.65;1;5;100;11;10;1;4;28.1;3;4
431;106.4;24.34;1;6;120;28;28;5;7;19.6;4;3
