Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
430;43.9;1.15;1;5;100;8;7;1;1;21.0;4;3
431;97.7;13.44;1;6;120;14;11;1;3;27.4;7;8
432;120.0;26.74;0;6;120;11;10;4;1;25.2;7;13
433;81.1;11.15;1;5;100;14;13;0;5;30.8;6;5
434;35.8;0.95;1;5;100;10;9;0;2;16.6;3;1
435;44.1;3.35;1;5;100;13;10;1;2;12.6;5;2
436;28.4;-1.45;1;5;100;7;7;0;2;14.9;6;2
437;55.5;8.85;1;5;100;18;16;0;5;39.1;4;1
438;49.4;2.05;1;5;100;8;8;2;1;28.5;6;2
439;60.2;5.34;1;7;130;11;9;2;1;12.9;5;5
440;47.1;2.05;1;5;100;8;8;1;0;21.7;7;2
441;58.8;5.14;1;7;130;11;9;2;1;16.6;7;6
442;59.8;9.04;1;7;130;17;15;2;4;29.6;4;3
443;45.7;4.45;1;5;100;14;12;2;2;21.6;3;2
444;66.8;7.55;1;5;100;12;11;1;2;16.4;5;7
445;35.6;0.25;1;5;100;8;8;0;2;21.1;6;3
446;103.3;15.81;1;9;180;14;13;4;2;18.9;7;9
447;38.5;1.55;1;5;100;11;9;1;1;16.5;4;3
448;65.9;9.44;1;6;120;14;14;3;3;19.5;5;2
449;55.9;7.04;1;6;120;14;13;2;2;15.0;5;4
450;79.1;14.34;1;7;130;20;18;1;5;22.1;3;2
451;80.2;9.54;1;7;130;11;10;1;3;18.6;6;8
452;43.5;2.92;1;8;160;11;9;3;1;14.6;7;3
453;120.1;28.30;0;11;220;14;11;6;2;15.8;7;11
454;62.6;8.91;1;9;180;14;13;3;3;17.9;6;2
455;91.1;15.14;1;6;120;17;16;1;6;33.3;6;2
456;120.0;29.35;0;5;100;14;14;4;2;15.5;7;6
457;52.8;4.55;1;5;100;11;10;1;1;34.0;6;2
458;62.2;5.55;1;5;100;11;9;1;2;36.4;6;2
459;47.2;5.75;1;5;100;14;14;1;3;28.0;4;1
460;78.2;10.44;1;7;130;14;13;4;2;30.9;5;4
461;74.0;10.55;1;5;100;14;14;2;2;50.9;7;3
462;55.9;7.35;1;5;100;14;14;2;3;43.0;4;2
463;62.5;7.95;1;5;100;14;13;1;3;27.2;5;5
464;43.1;2.85;1;5;100;11;10;1;2;24.8;4;1
465;42.5;3.55;1;5;100;13;11;2;2;14.8;3;1
466;35.6;1.45;1;5;100;11;10;0;2;14.1;3;2
467;73.0;11.21;1;10;190;14;14;4;3;38.5;5;2
468;89.6;16.92;1;8;160;22;19;2;6;12.4;5;7
469;97.3;18.23;1;7;140;20;19;4;4;23.1;5;4
470;66.5;9.64;1;6;120;16;14;1;4;27.5;6;2
471;120.0;29.14;0;6;120;17;14;2;4;34.1;7;9
472;69.5;11.54;1;6;120;18;16;1;5;39.9;4;0
473;49.7;4.82;1;8;160;12;10;2;3;27.2;3;1
474;76.4;8.94;1;7;130;11;10;2;1;19.1;7;1
475;23.9;-2.75;1;5;100;6;6;1;1;16.8;4;1
476;51.9;4.64;1;7;130;11;10;1;2;22.1;4;4
477;103.1;16.92;1;8;160;17;15;3;4;28.2;6;3
478;48.4;3.65;1;5;100;11;10;2;1;16.6;5;2
479;34.0;-0.45;1;5;100;8;7;0;2;20.5;4;1
480;30.3;-0.96;1;7;130;8;7;1;1;13.6;4;2
481;89.8;15.23;1;8;150;17;16;4;3;24.5;7;4
482;44.6;4.25;1;5;100;13;12;0;3;20.8;4;1
483;34.4;1.05;1;5;100;11;9;2;2;18.8;4;1
484;120.2;28.41;0;9;180;14;13;4;3;15.7;7;6
485;32.9;-0.25;1;5;100;8;8;0;1;19.6;4;1
486;67.7;10.54;1;7;130;17;15;3;3;42.5;5;1
487;72.9;11.82;1;8;160;17;15;3;3;25.9;5;3
488;101.3;20.54;1;8;150;23;22;3;6;18.0;5;3
489;76.2;8.55;1;5;100;11;10;1;2;22.2;6;3
490;101.8;16.15;1;5;100;17;15;4;3;51.8;7;3
491;50.4;6.45;1;5;100;14;14;1;3;14.3;5;2
492;85.9;14.25;1;7;130;17;16;1;5;37.6;6;4
493;78.5;9.41;1;10;190;11;9;4;2;17.4;6;5
494;89.0;13.73;1;7;140;14;14;3;3;24.6;6;2
495;94.6;14.04;1;6;120;14;13;3;3;36.6;7;6
496;44.2;2.95;1;5;100;11;9;0;4;16.4;5;2
497;60.3;8.24;1;6;120;17;13;2;4;21.3;4;2
498;89.1;11.42;1;8;160;11;10;3;2;24.9;7;6
499;42.6;3.35;1;5;100;11;11;0;3;19.0;4;2
500;93.9;14.55;1;5;100;16;14;1;4;42.3;6;6
501;51.5;5.05;1;5;100;12;11;1;3;20.6;3;3
502;53.1;5.85;1;5;100;12;12;0;3;22.5;4;5
503;120.1;26.54;0;6;120;11;11;3;2;14.5;6;13
504;76.8;8.14;1;7;140;9;9;3;1;25.5;7;4
505;49.9;4.35;1;5;100;11;11;0;3;35.8;4;2
506;59.1;7.75;1;5;100;14;14;1;3;27.8;5;2
507;76.5;10.24;1;7;130;13;12;2;4;45.4;5;5
508;85.9;14.93;1;7;140;17;17;3;3;15.3;4;3
509;43.4;3.25;1;5;100;11;11;0;3;20.3;4;2
510;64.1;7.15;1;5;100;11;11;2;2;26.1;5;3
511;33.4;-0.25;1;5;100;8;8;0;1;19.8;6;1
512;82.9;14.42;1;9;170;16;16;4;4;25.0;5;1
513;82.6;12.31;1;10;190;14;13;4;3;25.5;7;7
514;74.2;11.03;1;8;150;14;14;2;3;21.9;6;5
515;102.1;18.24;1;7;130;18;18;1;6;23.3;6;8
516;64.4;9.14;1;7;130;15;14;2;3;17.3;5;4
517;45.2;3.55;1;5;100;11;11;1;1;14.4;4;2
518;78.2;15.14;1;7;130;20;20;3;4;28.0;5;4
519;43.7;1.15;1;5;100;8;7;1;2;29.6;5;1
520;45.5;2.15;1;5;100;9;8;1;2;35.2;5;1
521;58.0;6.03;1;8;150;11;10;2;3;16.9;4;1
522;73.4;11.22;1;8;160;15;14;2;4;20.0;6;5
523;53.2;5.15;1;5;100;11;11;2;2;31.2;6;2
524;72.6;10.23;1;7;140;14;14;3;3;22.5;3;3
525;54.0;3.44;1;7;130;8;8;2;1;29.9;6;4
526;38.7;-0.45;1;5;100;8;6;0;2;30.1;4;1
527;43.2;0.35;1;5;100;8;7;1;1;22.4;3;2
528;70.3;11.44;1;6;120;17;16;2;4;21.6;4;5
529;45.0;2.04;1;7;130;8;8;2;0;18.1;6;3
530;56.1;8.95;1;5;100;18;16;1;4;27.0;5;2
531;58.8;4.35;1;5;100;8;8;2;1;35.0;4;4
532;66.4;8.94;1;7;130;14;13;3;2;20.1;4;4
533;120.1;29.23;0;7;140;14;14;4;2;17.5;7;16
534;66.5;8.64;1;7;130;12;12;3;3;28.8;4;1
535;57.0;5.34;1;7;130;12;9;3;2;22.8;4;1
536;120.1;30.94;0;6;120;17;17;2;4;15.0;7;9
537;35.0;-0.05;1;5;100;8;7;1;2;19.8;4;2
538;52.0;4.74;1;7;130;11;10;3;1;28.1;4;4
539;57.8;6.52;1;8;160;11;11;2;3;26.8;6;4
540;112.5;17.54;1;7;130;14;14;3;2;30.1;7;5
541;44.0;1.25;1;5;100;7;7;1;0;28.7;5;0
542;32.9;-0.25;1;5;100;8;8;0;0;16.2;4;1
543;82.0;13.04;1;7;130;16;15;2;3;31.3;5;4
544;90.8;13.64;1;7;130;14;14;4;2;35.0;6;6
545;106.9;15.51;1;10;190;12;11;4;2;18.9;7;7
546;59.0;5.15;1;5;100;11;9;0;3;22.3;5;3
547;49.0;3.25;1;5;100;11;9;0;2;16.7;5;4
548;48.7;2.54;1;7;130;11;8;2;1;11.7;5;0
549;112.2;16.93;1;8;150;14;14;4;2;30.1;5;3
550;71.7;8.44;1;7;130;11;11;2;2;33.2;4;2
551;120.1;36.54;0;6;120;26;26;5;7;53.4;5;9
552;77.3;7.04;1;7;130;8;7;4;0;27.8;5;9
553;52.6;5.04;1;6;120;11;11;1;2;16.4;4;4
554;36.6;1.15;1;5;100;9;9;1;1;15.2;5;2
555;54.6;6.34;1;7;130;14;12;2;3;15.9;6;2
556;61.7;8.65;1;5;100;14;14;2;3;28.9;4;4
557;56.9;6.55;1;5;100;14;12;2;2;32.0;5;2
558;104.4;18.93;1;8;150;20;18;3;5;45.9;7;7
559;39.8;0.74;1;7;130;8;7;2;0;14.4;6;2
560;105.1;21.54;1;7;130;23;23;3;5;25.5;6;5
561;114.9;16.55;1;5;100;14;12;1;2;27.3;7;11
562;120.1;27.61;0;10;200;11;11;6;1;19.2;7;9
563;60.1;6.04;1;6;120;11;10;4;1;35.9;3;2
564;54.6;5.35;1;5;100;11;11;1;1;15.9;4;6
565;92.7;15.63;1;8;160;16;16;3;4;17.3;6;8
566;39.3;3.45;1;5;100;12;12;1;2;17.3;5;1
567;120.0;25.25;0;5;100;8;8;3;0;12.7;7;16
568;120.1;24.65;0;5;100;9;8;3;1;19.1;7;12
569;83.5;13.24;1;6;120;15;15;3;3;29.4;6;2
570;110.1;13.34;1;7;130;8;8;1;2;20.1;7;6
571;45.4;2.54;1;7;130;11;8;1;3;17.0;5;4
572;72.9;11.84;1;7;130;17;16;3;3;30.6;3;1
573;86.5;13.74;1;7;130;15;15;1;5;27.7;5;2
574;38.5;0.25;1;5;100;8;7;2;0;24.6;4;2
575;31.6;0.85;1;5;100;11;10;0;2;15.9;5;1
576;85.5;11.32;1;8;160;11;11;2;3;23.6;6;3
577;40.2;0.45;1;5;100;8;7;1;1;27.3;4;1
578;53.7;5.95;1;5;100;14;12;1;2;31.7;4;3
579;120.0;28.84;0;6;120;14;14;4;2;46.3;7;11
580;42.4;2.65;1;5;100;11;10;0;2;17.3;5;2
581;120.2;27.05;0;5;100;11;11;3;2;29.7;7;7
582;46.3;5.15;1;5;100;13;13;2;2;24.3;3;2
583;49.9;5.85;1;5;100;13;13;1;3;26.3;5;1
584;65.0;9.85;1;5;100;16;15;2;3;22.8;5;4
585;51.7;6.75;1;5;100;15;14;1;3;14.1;3;2
586;66.1;6.85;1;5;100;11;10;1;3;35.7;5;3
587;88.9;17.12;1;8;160;20;20;2;5;14.0;5;6
588;72.6;10.54;1;7;130;14;14;3;2;30.0;4;4
589;40.5;2.25;1;5;100;11;10;1;1;16.8;5;2
590;57.8;9.05;1;5;100;17;16;2;3;18.6;4;4
591;79.5;8.92;1;8;160;11;10;4;1;21.1;6;7
592;110.8;18.72;1;10;190;17;16;4;4;23.0;7;14
593;89.2;9.23;1;8;160;8;7;3;0;21.2;7;7
594;65.3;10.05;1;5;100;17;16;2;3;30.5;4;2
595;83.8;11.13;1;7;140;11;11;3;2;28.0;7;2
596;42.9;1.55;1;5;100;8;8;1;1;25.3;4;2
597;63.2;8.65;1;5;100;14;14;1;3;25.6;3;3
598;58.2;8.14;1;6;120;14;14;2;3;21.7;5;2
599;72.6;12.14;1;6;120;17;16;2;4;12.3;4;1
600;73.4;10.44;1;6;120;13;13;3;2;31.0;5;3
