Episode;SurvivalTime;TotalReward 
189;21.4;4.90
190;24.8;17.94
191;18.2;6.94
192;22.8;4.64
193;24.7;4.28
194;30.1;6.78
195;18.0;5.36
196;21.8;7.92
197;22.2;10.88
198;18.8;4.76
199;14.7;4.42
200;19.5;7.84
201;27.6;16.58
202;21.9;7.96
203;22.8;4.20
204;30.1;26.56
205;19.1;7.10
206;30.3;9.18
207;20.8;4.88
208;24.6;17.22
209;25.6;8.82
210;25.3;8.08
211;18.9;7.04
212;19.7;13.12
213;17.8;6.88
214;18.0;13.08
215;23.3;8.50
216;17.3;6.92
217;21.2;10.38
218;21.5;4.88
219;20.3;7.80
220;16.8;9.86
221;13.5;6.68
222;16.7;13.10
223;16.8;13.72
224;10.7;4.28
225;20.2;3.12
226;14.9;7.52
227;25.2;25.64
228;20.0;4.82
229;21.4;8.62
230;18.6;13.12
231;19.4;22.38
232;17.0;5.40
233;30.2;24.20
234;21.4;26.12
235;23.8;23.88
236;17.3;8.36
237;20.1;13.92
238;14.9;4.24
239;18.9;14.58
240;16.3;6.88
241;21.9;4.28
242;20.4;22.44
243;24.2;29.40
244;22.2;14.44
245;18.4;3.82
246;19.4;7.72
247;18.8;7.82
248;19.4;16.92
249;13.1;3.68
250;20.8;7.78
251;16.1;4.60
252;24.6;4.78
253;20.5;7.10
254;20.9;16.96
255;23.4;5.52
256;24.1;17.20
257;24.4;11.92
258;20.7;4.88
259;18.5;8.22
260;30.6;8.40
261;14.2;4.42
262;30.1;7.50
263;18.5;4.20
264;20.5;2.98
265;18.0;6.94
266;24.2;8.00
267;30.0;8.76
268;25.3;4.44
269;18.4;6.98
270;30.0;18.80
271;22.4;16.94
272;25.1;17.14
273;23.2;16.28
274;24.9;16.04
275;30.3;27.28
276;19.2;16.78
277;26.6;16.46
278;25.3;17.10
279;30.1;18.86
280;23.9;17.06
281;30.1;18.86
282;22.0;17.08
283;30.0;27.22
284;30.1;18.86
285;27.3;18.10
286;27.2;17.30
287;30.4;17.50
288;26.7;17.28
289;27.7;16.48
290;30.1;18.84
291;23.9;17.82
292;22.4;17.80
293;21.7;17.66
294;26.5;16.52
295;30.1;19.58
296;27.3;16.58
297;23.5;16.94
298;28.6;17.40
299;19.3;16.72
300;18.7;15.92
301;26.0;16.48
302;29.4;17.18
303;26.7;17.08
304;28.9;14.28
305;30.1;19.64
306;30.1;18.22
307;28.4;16.58
308;26.5;17.26
309;30.2;19.58
310;30.1;18.12
311;22.9;16.20
312;30.0;18.86
313;25.4;13.40
314;18.8;4.68
315;25.0;11.14
316;18.7;17.46
317;20.0;8.50
318;21.8;13.28
319;15.9;4.60
320;23.1;4.98
321;30.2;13.80
322;14.4;4.92
323;20.0;7.50
324;29.9;16.76
325;23.6;23.86
326;17.5;7.74
327;22.8;17.80
328;31.8;26.24
329;17.6;16.72
330;22.9;14.06
331;19.0;23.08
332;20.2;4.54
333;21.8;8.36
334;18.2;17.58
335;16.6;7.62
336;17.2;6.92
337;25.0;23.34
338;24.6;8.00
339;28.8;14.38
340;24.2;26.30
341;19.9;13.92
342;20.9;16.96
343;19.4;4.74
344;24.8;17.92
345;23.7;4.98
346;30.0;12.06
347;17.3;15.98
348;25.4;27.06
349;30.0;24.06
350;30.0;26.44
351;30.2;19.34
352;21.6;16.26
353;20.1;13.54
354;23.5;16.36
355;17.0;15.92
356;30.3;12.86
357;23.3;7.30
358;24.0;4.28
359;20.4;7.80
360;16.3;3.66
361;30.1;7.54
362;23.2;8.02
363;22.4;10.28
364;18.0;3.96
365;20.6;14.68
366;18.8;13.26
367;28.5;11.26
368;19.8;7.76
369;22.7;16.28
370;24.6;17.88
371;18.9;17.50
372;25.5;7.88
373;17.1;7.42
374;22.8;7.34
375;15.3;14.44
376;16.4;3.58
377;17.0;5.34
378;26.1;7.54
379;30.0;4.74
380;19.3;5.30
381;20.9;3.88
382;30.1;8.18
383;30.1;17.42
384;22.0;17.04
385;28.1;16.84
386;26.0;16.40
387;26.7;4.42
388;18.0;4.74
389;14.3;4.44
390;20.2;17.70
391;19.0;16.64
392;17.9;3.74
393;17.3;4.62
394;25.8;6.42
395;21.2;19.24
396;30.1;18.30
397;20.8;8.64
398;17.9;14.54
399;16.3;16.74
400;24.3;7.38
401;18.6;4.42
402;20.3;17.56
403;21.8;14.08
404;30.6;24.30
405;19.5;7.76
406;19.3;3.10
407;20.4;13.10
408;25.7;23.32
409;15.9;14.40
410;21.6;16.02
411;20.0;16.84
412;21.6;16.98
413;16.4;5.36
414;21.0;4.62
415;22.6;17.08
416;30.1;14.54
417;25.1;5.10
418;20.1;13.76
419;29.9;3.60
420;24.9;7.40
421;21.2;4.68
422;19.2;9.98
423;16.4;4.66
424;19.5;16.86
425;19.7;4.04
426;19.4;7.80
427;20.3;13.94
428;21.5;14.72
429;21.9;16.26
430;11.9;4.38
431;23.6;14.08
432;22.7;7.76
433;30.0;17.46
434;19.9;16.88
435;30.3;21.32
436;30.1;11.46
437;22.1;25.50
438;21.4;23.06
439;21.9;7.54
440;22.0;16.76
441;21.4;13.90
442;22.3;11.74
443;22.3;13.32
444;19.9;10.60
445;20.1;7.86
446;19.3;16.08
447;15.1;7.50
448;14.5;4.46
449;19.7;13.16
450;17.3;4.38
451;30.7;14.92
452;22.2;7.72
453;17.4;4.68
454;30.0;28.08
455;19.2;13.92
456;18.9;14.42
457;24.9;13.48
458;18.1;16.90
459;23.6;16.86
460;26.8;16.52
461;30.2;21.02
462;27.8;4.98
463;23.4;17.72
464;22.1;21.50
465;22.9;7.52
466;23.6;17.16
467;24.3;23.24
468;21.0;17.00
469;22.7;16.30
470;18.6;4.50
471;20.3;7.08
472;20.2;16.98
473;30.3;17.32
474;20.9;7.82
475;17.7;3.98
476;30.4;18.02
477;21.2;16.84
478;20.3;22.44
479;20.2;17.62
480;20.5;4.78
481;30.1;8.16
482;18.5;5.44
483;20.5;13.92
484;24.9;13.54
485;19.6;17.60
486;20.8;16.92
487;14.1;3.72
488;21.3;7.08
489;21.9;10.78
490;26.3;5.16
491;21.0;7.18
492;21.0;7.84
493;18.2;16.84
494;30.0;9.76
495;19.4;7.88
496;30.1;8.36
497;23.2;8.02
498;21.7;4.96
499;30.1;9.54
500;19.1;4.00
501;17.6;7.44
502;24.0;16.36
503;14.5;4.54
504;19.1;17.68
505;21.2;6.96
506;21.4;18.02
507;25.0;16.30
508;25.3;8.14
509;16.4;7.62
510;19.2;16.94
511;21.6;23.06
512;19.6;10.90
513;18.0;17.60
514;18.7;16.22
515;22.1;13.94
516;23.6;8.60
517;22.8;23.90
518;22.6;10.86
519;30.2;5.30
520;20.3;13.14
521;30.1;14.24
522;21.4;16.32
523;18.5;6.08
524;22.6;26.30
525;22.6;6.96
526;19.4;4.72
527;22.6;23.20
528;21.7;23.08
529;20.6;4.78
530;21.6;9.86
531;21.1;4.06
532;24.2;13.86
533;16.9;4.58
534;21.5;3.10
535;19.8;16.14
536;16.8;13.02
537;13.5;3.68
538;19.5;6.74
539;24.0;16.38
540;30.1;9.78
541;25.4;7.44
542;17.6;6.96
543;14.9;3.86
544;20.0;7.22
545;24.6;5.00
546;24.2;14.12
547;24.6;8.04
548;22.0;8.64
549;30.2;8.34
550;29.2;20.50
551;15.8;6.82
552;21.3;10.26
553;23.6;14.04
554;16.4;13.76
555;28.4;15.06
556;20.8;7.16
557;18.9;7.66
558;26.9;16.62
559;28.5;9.04
560;26.0;17.98
561;24.2;16.46
562;25.1;8.12
563;20.4;4.76
564;25.9;5.14
565;17.2;6.88
566;18.8;13.80
567;16.6;7.46
568;21.6;7.80
569;29.4;9.38
570;21.6;4.64
571;21.7;13.26
572;21.9;4.08
573;22.9;4.88
574;20.2;7.74
575;30.1;6.86
576;17.1;4.70
577;25.3;17.94
578;18.2;7.64
579;30.1;16.64
580;18.7;5.46
581;17.3;7.64
582;19.2;4.70
583;20.1;7.84
584;26.6;25.82
585;21.6;4.20
586;23.8;5.06
587;24.2;7.46
588;25.2;13.54
589;25.3;13.42
590;20.6;10.06
591;23.8;11.18
592;21.5;7.18
593;23.8;17.18
594;25.4;8.04
595;28.0;17.40
596;30.6;14.46
597;30.1;6.78
598;30.1;7.42
599;20.3;4.92
600;27.7;15.04
601;24.9;7.40
602;22.7;4.90
603;17.5;4.76
604;25.7;16.44
605;21.0;4.16
606;20.1;14.64
607;23.4;8.04
608;19.4;7.76
609;15.9;6.70
610;24.2;26.14
611;17.4;4.48
612;18.9;4.76
613;30.1;7.36
614;21.7;16.24
615;20.2;13.84
616;18.6;16.12
617;29.7;26.76
618;20.2;16.96
619;14.7;6.50
620;13.3;7.48
621;22.9;13.12
622;15.3;3.82
623;16.9;17.48
624;20.2;10.18
625;19.8;14.62
626;17.8;3.92
627;18.3;7.08
628;13.8;4.50
629;20.0;19.26
630;20.1;4.10
631;26.0;4.52
632;24.4;17.22
633;23.0;7.22
634;24.1;7.32
635;22.4;6.92
636;30.1;5.48
637;21.7;10.36
638;22.1;8.50
639;20.2;1.78
640;18.8;1.66
641;23.0;4.98
642;18.7;4.84
643;22.2;13.34
644;26.6;5.16
645;22.8;4.20
646;20.2;1.84
647;30.1;7.56
648;17.6;1.72
649;19.3;1.02
650;30.1;6.86
651;17.7;1.66
652;30.0;6.76
653;19.1;1.86
654;20.2;1.84
655;30.0;7.54
656;30.1;5.38
657;17.0;5.36
658;16.4;2.32
659;21.6;4.16
660;30.1;7.48
661;15.9;1.60
662;19.4;1.74
663;22.1;1.20
664;28.7;4.56
665;27.5;8.06
666;13.3;3.64
667;19.4;4.76
668;19.5;13.94
669;19.5;17.04
670;22.0;8.38
671;16.8;7.60
672;16.1;6.90
673;23.0;26.26
674;19.4;4.12
675;30.1;15.66
676;17.9;4.74
677;30.1;23.52
678;18.1;17.66
679;27.9;17.28
680;20.9;8.36
681;15.2;7.30
682;24.4;17.00
683;18.2;5.34
684;24.8;13.86
685;30.1;23.64
686;25.9;7.48
687;22.0;16.44
688;17.1;13.16
689;29.5;8.86
690;17.7;7.18
691;15.9;2.92
692;30.1;9.10
693;15.5;6.82
694;22.3;7.32
695;29.0;4.68
696;17.4;13.70
697;16.6;7.62
698;25.4;7.86
699;18.0;6.86
700;24.8;17.74
701;16.4;14.48
702;22.4;14.14
703;18.0;7.58
704;17.8;17.48
705;21.8;14.46
706;19.2;6.72
707;20.0;7.82
708;29.8;4.52
709;24.6;4.38
710;17.6;4.44
711;30.1;5.36
712;17.8;4.72
713;24.3;8.02
714;22.4;8.00
715;18.3;4.76
716;25.0;8.08
717;20.7;7.14
718;24.4;8.64
719;30.2;6.12
720;19.0;7.76
721;19.6;7.10
722;24.0;5.04
723;20.9;7.10
724;20.4;4.90
725;21.2;7.88
726;20.2;7.10
727;19.2;16.82
728;15.5;3.82
729;23.0;13.24
730;25.6;4.38
731;19.7;7.80
732;27.1;8.14
733;17.3;4.68
734;19.9;4.80
735;23.2;7.98
736;29.6;5.32
737;20.5;7.84
738;21.0;4.02
739;19.0;6.94
740;26.3;4.36
741;30.2;9.06
742;17.5;3.96
743;17.2;6.96
744;30.2;14.54
745;17.9;16.78
746;12.6;5.00
747;21.1;16.20
748;19.5;4.74
749;18.2;4.76
750;18.7;3.96
751;30.0;12.34
752;22.8;11.00
753;22.4;13.32
754;24.0;16.32
755;21.1;13.90
756;19.2;4.06
757;20.0;10.82
758;18.0;6.98
759;18.7;4.68
760;22.4;4.90
761;30.0;15.88
762;20.2;13.24
763;21.9;17.52
764;17.3;7.60
765;20.4;14.74
766;18.1;14.54
767;18.5;6.98
768;14.4;4.52
769;30.0;9.08
770;17.7;7.80
771;19.4;14.00
772;30.0;5.86
773;30.0;30.42
774;26.8;27.12
775;21.7;16.88
776;25.8;26.36
777;27.7;16.72
778;22.2;16.16
779;30.5;25.12
780;27.5;16.56
781;19.0;16.88
782;23.3;16.78
783;18.2;16.72
784;16.8;16.56
785;18.4;16.10
786;21.5;16.16
787;28.5;16.58
788;20.9;16.90
789;22.8;17.76
790;24.3;17.78
791;30.5;26.58
792;30.5;18.80
793;21.2;16.26
794;26.6;16.48
795;25.9;16.50
796;23.7;16.34
797;28.4;26.54
798;30.8;17.44
799;23.2;17.02
800;22.8;16.32
