Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
432;120.1;31.58;0;12;240;19;17;11;5;30.4;6;4
433;73.1;14.42;1;9;180;20;20;4;6;21.2;5;3
434;79.3;14.40;1;11;220;19;17;6;6;27.5;3;1
435;116.8;26.42;1;8;160;31;26;5;12;35.8;4;5
436;106.3;12.44;1;7;130;9;8;2;3;29.3;7;7
437;89.4;13.02;1;8;160;13;13;3;5;28.2;5;8
438;120.0;25.17;0;3;60;11;9;4;2;41.9;7;11
439;114.2;27.01;1;9;180;31;27;7;10;22.9;4;5
440;62.0;7.65;1;5;100;15;12;4;3;39.1;5;4
441;94.4;12.93;1;8;160;14;11;6;3;21.0;5;3
442;120.1;36.21;0;9;180;28;24;6;12;66.7;5;3
443;95.6;20.10;1;11;210;24;22;5;8;15.8;5;4
444;54.3;6.33;1;8;160;16;11;4;4;10.0;6;3
445;120.1;38.22;0;8;160;31;28;4;13;42.1;4;5
446;66.4;10.23;1;8;150;16;15;3;6;21.2;4;6
447;25.3;-1.85;1;5;100;7;7;1;2;14.3;5;1
448;64.7;10.22;1;8;160;19;15;5;4;26.4;5;3
449;83.0;14.79;1;12;230;18;16;7;6;22.4;5;5
450;43.4;2.32;1;8;160;11;8;3;2;15.6;5;4
451;120.0;25.45;0;5;100;10;9;4;3;20.6;7;15
452;120.1;29.70;0;10;200;17;14;9;4;33.7;9;9
453;65.1;8.71;1;10;190;17;12;5;3;15.6;6;5
454;97.7;21.03;1;8;150;26;24;7;7;59.2;5;4
455;104.7;20.40;1;10;200;23;19;6;7;21.1;4;7
456;74.8;14.45;1;5;100;21;19;1;10;47.7;4;5
457;116.1;24.32;1;10;190;28;23;6;11;30.3;5;5
458;80.7;13.12;1;8;160;18;15;3;7;32.9;4;3
459;102.6;20.08;1;12;240;21;19;7;6;18.8;5;7
460;113.7;23.30;1;11;210;26;21;6;11;42.1;4;3
461;111.1;22.70;1;10;200;27;21;6;8;16.2;8;8
462;93.8;15.51;1;9;180;15;14;3;7;16.6;8;8
463;110.9;20.31;1;9;180;21;18;6;6;34.9;6;8
464;100.8;15.91;1;10;190;14;14;6;4;20.2;8;4
465;55.3;7.15;1;5;100;15;13;3;5;45.7;3;1
466;63.6;8.34;1;7;130;14;12;2;5;18.3;4;4
467;75.1;14.71;1;9;180;22;19;5;6;20.6;7;6
468;38.9;-0.05;1;5;100;6;6;3;2;31.2;4;2
469;80.1;16.32;1;8;160;21;20;3;8;33.8;5;1
470;98.0;21.78;1;13;260;24;23;9;6;23.7;7;6
471;120.1;32.71;0;9;180;25;19;9;6;26.7;7;8
472;25.6;-2.45;1;5;100;7;5;1;3;17.2;5;3
473;117.9;24.91;1;9;180;26;24;6;7;28.3;9;12
474;94.7;16.40;1;11;220;19;15;4;7;15.8;9;8
475;91.3;18.81;1;10;200;23;21;6;7;16.1;4;5
476;83.3;18.11;1;9;180;26;22;5;7;14.9;3;6
477;97.6;17.51;1;9;180;20;17;8;5;41.6;5;4
478;120.1;31.19;0;11;220;20;15;11;4;33.6;7;12
479;66.1;8.12;1;8;160;14;11;5;3;26.2;5;4
480;101.3;20.52;1;8;160;24;22;9;7;76.6;7;5
481;56.9;8.33;1;7;140;15;14;2;6;18.1;6;4
482;53.9;5.05;1;5;100;12;11;2;5;38.4;3;2
483;69.5;10.54;1;7;130;20;14;3;6;23.4;5;6
484;110.7;24.58;1;12;240;29;24;5;9;22.7;7;6
485;79.4;14.32;1;8;160;20;17;2;9;32.5;5;4
486;91.2;20.42;1;8;160;30;24;5;9;36.0;4;4
487;35.9;0.54;1;6;120;8;8;2;1;17.8;4;3
488;120.1;30.63;0;7;140;20;16;5;7;29.1;6;9
489;91.6;15.94;1;6;120;21;16;2;10;19.4;5;5
490;120.0;41.00;0;10;200;37;31;6;13;24.6;6;7
491;120.0;38.02;0;8;160;29;27;9;8;49.2;7;4
492;71.2;9.13;1;8;150;17;14;4;6;27.6;6;5
493;93.1;20.90;1;10;200;25;23;4;10;25.5;5;6
494;84.9;15.89;1;13;250;20;17;6;5;18.7;7;8
495;68.9;10.01;1;9;180;14;13;5;2;16.7;5;4
496;89.9;14.42;1;9;170;16;14;6;3;23.2;9;6
497;120.1;38.91;0;9;180;33;28;6;11;41.2;4;6
498;38.8;0.25;1;5;100;8;7;1;1;16.1;5;5
499;66.3;8.34;1;6;120;15;11;2;5;23.2;6;6
500;54.8;8.44;1;6;120;17;15;2;5;19.1;4;2
501;90.0;18.92;1;8;160;26;21;5;8;37.9;5;4
502;106.9;25.58;1;12;240;29;26;9;8;21.0;6;1
503;120.1;39.25;0;5;100;32;30;5;10;66.5;4;5
504;120.2;37.53;0;7;140;31;27;4;12;53.6;6;5
505;33.6;-1.65;1;5;100;9;4;2;2;25.8;5;1
506;25.6;-1.75;1;5;100;9;7;0;2;13.4;5;1
507;63.2;8.84;1;7;130;17;13;2;5;16.6;3;4
508;120.1;34.69;0;11;220;26;22;9;8;21.9;6;5
509;97.5;19.00;1;12;230;23;19;8;8;34.3;5;2
510;120.1;38.72;0;8;160;32;30;8;10;20.0;5;3
511;70.2;9.13;1;8;160;14;12;3;5;29.1;7;3
512;74.7;11.34;1;7;130;19;16;3;6;22.7;4;4
513;87.7;17.63;1;7;140;26;22;3;8;23.7;4;6
514;105.1;22.42;1;8;160;26;24;6;9;24.0;5;2
515;116.2;26.91;1;10;190;33;27;5;13;28.4;5;5
516;28.3;-3.25;1;5;100;6;4;3;0;21.6;3;1
517;112.6;22.68;1;12;240;23;21;9;6;35.2;7;6
518;60.7;7.45;1;5;100;16;12;2;5;20.2;5;3
519;63.1;9.32;1;8;160;17;14;3;5;12.9;6;3
520;120.0;36.42;0;8;160;28;24;7;10;26.2;5;6
521;112.6;24.52;1;8;160;30;24;4;10;48.6;5;5
522;64.5;8.65;1;5;100;14;14;5;3;45.0;3;3
523;95.5;16.81;1;9;180;20;17;9;5;41.7;4;4
524;87.8;15.13;1;8;150;22;17;4;6;12.6;4;8
525;114.0;20.62;1;8;160;21;19;3;8;16.1;7;8
526;120.3;35.57;0;14;280;26;23;8;7;10.5;7;10
527;69.5;9.92;1;8;160;16;14;4;4;20.0;4;4
528;81.5;14.53;1;7;140;20;17;8;5;21.1;4;3
529;116.4;27.21;1;9;180;34;27;4;12;26.8;4;3
530;120.2;34.04;0;6;120;27;23;3;9;19.8;6;11
531;57.9;3.65;1;5;100;9;7;1;4;20.9;5;3
532;120.1;38.22;0;10;200;32;27;9;10;30.4;5;4
533;95.5;17.36;1;16;310;20;16;8;6;23.6;8;7
534;120.1;34.21;0;9;180;25;22;6;8;65.1;5;8
535;84.5;18.08;1;12;240;22;21;7;6;18.0;5;6
536;70.8;11.02;1;8;160;18;14;5;5;27.5;4;3
537;105.1;19.22;1;8;160;21;18;4;7;47.7;4;5
538;54.6;7.05;1;5;100;15;13;3;4;18.4;4;2
539;85.2;12.53;1;9;170;17;12;5;5;24.9;5;4
540;120.2;37.18;0;12;240;30;25;9;9;29.7;5;7
541;34.9;-1.15;1;5;100;5;5;1;4;26.7;3;1
542;84.1;16.32;1;8;160;20;20;4;6;43.8;3;1
543;108.5;22.72;1;8;160;26;23;8;7;22.1;4;3
544;118.3;27.48;1;14;270;33;25;9;10;41.3;5;2
545;75.8;10.61;1;9;180;13;12;6;4;26.0;4;4
546;84.6;13.20;1;11;210;19;13;6;5;17.6;8;5
547;30.7;-0.75;1;5;100;9;6;1;4;11.1;6;1
548;68.5;10.22;1;8;160;17;14;5;5;27.4;6;1
549;105.0;20.22;1;10;190;25;21;4;8;38.8;4;4
550;98.4;20.38;1;12;240;24;21;11;6;27.1;6;1
551;63.2;7.91;1;9;180;11;10;3;7;14.1;6;2
552;116.2;22.95;1;15;300;22;19;9;7;20.3;8;3
553;120.1;39.21;0;9;180;35;29;6;11;15.5;5;7
554;78.4;12.07;1;13;260;13;13;7;4;21.0;6;1
555;118.4;26.16;1;14;280;26;24;7;10;17.0;5;2
556;88.7;17.60;1;11;220;25;19;6;9;30.9;5;5
557;120.1;37.61;0;9;180;33;27;5;11;29.7;6;3
558;105.0;21.56;1;16;310;25;19;9;8;13.8;7;3
559;87.1;17.41;1;9;180;22;20;4;9;25.3;5;2
560;98.4;17.89;1;12;230;20;17;7;6;12.3;8;1
561;112.0;24.54;1;17;330;26;22;12;8;19.4;6;3
562;90.6;17.52;1;8;160;22;20;5;7;56.2;4;2
563;64.6;9.20;1;11;220;17;13;6;4;13.4;7;2
564;30.8;-0.95;1;5;100;7;7;1;2;22.8;4;0
565;62.7;5.95;1;7;130;12;9;3;3;21.7;4;5
566;31.5;0.35;1;5;100;10;9;1;3;15.4;4;2
567;76.4;13.12;1;8;160;23;17;4;6;20.6;4;3
568;63.1;6.33;1;7;140;11;9;5;2;19.3;6;1
569;61.2;10.22;1;8;160;17;16;3;5;15.6;5;3
570;77.6;17.13;1;7;140;25;23;5;6;22.3;5;1
571;93.9;20.11;1;9;180;25;22;6;8;27.6;4;3
572;32.6;1.25;1;5;100;11;10;1;3;18.4;5;2
573;82.0;14.83;1;8;160;20;18;8;4;22.5;5;2
574;100.6;21.31;1;9;180;26;22;7;8;25.3;5;2
575;100.7;21.91;1;10;190;29;23;5;10;41.6;7;2
576;82.0;15.62;1;8;160;20;18;4;7;40.3;5;4
577;77.0;15.52;1;9;180;24;20;5;7;32.3;3;2
578;74.4;11.54;1;7;130;20;15;2;6;20.0;3;1
579;65.5;7.62;1;8;160;12;11;4;4;29.1;5;3
580;23.5;-3.95;1;5;100;6;4;1;1;15.0;7;1
581;120.2;37.42;0;8;160;34;28;7;9;37.0;4;3
582;120.1;28.00;0;10;200;13;13;8;4;38.1;7;11
583;105.6;19.91;1;9;180;24;20;4;11;21.8;5;3
584;119.3;20.71;1;9;180;23;19;7;6;34.3;6;5
585;109.9;16.31;1;10;190;14;12;6;3;21.0;6;7
586;72.5;9.81;1;9;180;14;13;5;3;21.5;6;4
587;69.9;9.91;1;9;180;17;14;4;5;17.9;4;3
588;88.0;17.92;1;10;190;23;21;5;6;20.6;4;2
589;120.0;38.29;0;11;220;33;28;6;10;20.9;6;4
590;120.0;41.81;0;9;180;38;34;5;13;35.6;4;4
591;120.1;35.68;0;12;240;25;21;10;8;20.8;7;2
592;89.8;20.13;1;7;140;26;24;2;10;56.6;3;0
593;107.3;26.60;1;10;200;34;28;5;11;13.6;4;4
594;120.1;29.81;0;9;180;17;14;9;3;18.4;8;7
595;120.1;39.00;0;10;200;35;29;6;10;20.4;5;3
596;85.2;19.03;1;7;140;28;23;6;7;38.5;4;1
597;82.4;12.91;1;9;180;17;14;6;5;25.7;5;2
598;120.1;35.12;0;9;180;29;23;5;9;24.2;7;4
599;97.2;15.21;1;10;190;19;13;4;6;14.1;9;2
600;85.7;15.81;1;10;190;20;17;5;6;22.6;4;2
