Episode;SurvivalTime;TotalReward 
104;30.1;23.50
105;30.0;20.26
106;30.2;20.28
107;30.2;20.30
108;30.0;20.26
109;30.2;19.52
110;30.0;26.46
111;30.1;20.48
112;30.1;23.48
113;30.1;20.30
114;30.1;23.46
115;30.1;20.28
116;30.1;20.30
117;30.1;23.52
118;30.0;19.60
119;30.1;26.50
120;30.1;23.50
121;30.1;20.30
122;30.1;23.54
123;30.0;20.34
124;30.0;20.28
125;30.1;20.46
126;30.1;20.38
127;30.1;20.28
128;30.1;20.30
129;30.1;23.70
130;30.0;22.96
131;30.0;23.52
132;30.0;20.30
133;30.1;23.50
134;30.1;20.22
135;30.1;20.28
136;30.1;23.50
137;30.1;26.48
138;30.1;20.28
139;30.1;23.30
140;30.0;23.48
141;30.1;20.30
142;30.0;23.48
143;30.1;23.50
144;30.0;20.22
145;30.1;20.30
146;30.5;19.98
147;30.1;23.34
148;30.1;23.46
149;30.0;23.44
150;30.0;23.50
151;30.1;20.24
152;30.0;20.30
153;30.1;20.26
154;30.1;23.46
155;30.1;23.52
156;30.1;23.50
157;30.0;23.50
158;30.1;19.56
159;30.1;20.24
160;30.0;20.26
161;30.0;20.24
162;30.0;20.26
163;30.0;20.26
164;30.1;23.42
165;30.1;23.50
166;30.1;20.30
167;30.1;23.72
168;30.1;19.58
169;30.0;19.62
170;30.1;19.60
171;30.0;26.48
172;30.0;20.32
173;30.1;26.70
174;30.0;23.46
175;30.0;20.46
176;30.1;23.70
177;30.1;19.56
178;30.0;20.28
179;30.0;23.44
180;30.0;20.30
181;30.2;23.50
182;30.0;23.54
183;30.2;23.46
184;30.2;23.58
185;30.0;18.84
186;30.1;20.26
187;30.1;20.26
188;30.0;19.54
189;30.0;20.28
190;30.0;20.24
191;30.1;18.18
192;30.0;20.28
193;30.1;20.22
194;30.1;19.94
195;30.1;20.22
196;30.1;19.56
197;30.0;20.24
198;30.1;20.28
199;30.0;26.44
200;30.1;26.70
201;30.1;20.30
202;30.0;20.24
203;30.1;20.28
204;30.0;23.52
205;30.1;20.28
206;30.0;20.26
207;30.1;19.58
208;30.1;20.26
209;30.1;26.76
210;30.1;20.00
211;30.1;20.18
212;30.1;20.30
213;30.1;23.52
214;30.1;20.50
215;30.1;23.54
216;30.1;20.28
217;30.1;20.28
218;30.1;20.28
219;30.2;20.30
220;30.0;20.30
221;30.2;23.50
222;30.2;23.50
223;30.0;20.24
224;30.1;19.60
225;30.1;20.30
226;30.1;23.50
227;30.0;26.50
228;30.0;20.26
229;30.0;23.52
230;30.1;23.46
231;30.1;20.28
232;30.1;23.72
233;30.0;23.50
234;30.0;20.52
235;30.1;20.24
236;30.1;23.52
237;30.1;20.50
238;30.0;20.30
239;30.0;23.68
240;30.1;23.48
241;30.3;19.44
242;30.1;20.28
243;30.0;26.48
244;30.1;20.22
245;30.1;23.52
246;30.1;26.44
247;30.0;20.44
248;30.0;26.50
249;30.1;26.50
250;30.0;20.30
251;30.1;26.46
252;30.0;20.26
253;30.0;23.50
254;30.0;20.26
255;30.0;20.16
256;30.1;23.50
257;30.1;23.90
258;30.1;23.48
259;30.1;20.28
260;30.1;20.28
261;30.0;23.48
262;30.1;20.26
263;30.1;20.24
264;30.0;23.56
265;30.1;19.60
266;30.0;20.28
267;30.0;23.46
268;30.0;20.30
269;30.0;20.30
270;30.0;23.48
271;30.0;20.50
272;30.0;20.28
273;30.1;20.28
274;30.1;23.92
275;30.1;23.72
276;30.1;23.52
277;30.0;20.70
278;30.1;23.50
279;30.1;20.68
280;30.1;20.24
281;30.1;20.32
282;30.1;20.08
283;30.0;20.32
284;30.1;23.50
285;30.1;20.28
286;30.1;26.50
287;30.0;26.50
288;30.1;20.24
289;30.2;20.20
290;30.1;19.98
291;30.1;20.22
292;30.0;20.24
293;30.1;20.32
294;30.2;20.24
295;30.2;20.30
296;30.0;20.26
297;30.2;20.28
298;30.1;19.58
299;30.1;20.26
300;30.0;20.26
301;30.1;20.30
302;30.0;26.54
303;30.1;23.52
304;30.1;20.30
305;30.0;19.58
306;30.1;20.30
307;30.1;20.28
308;30.0;20.28
309;30.1;20.28
310;30.1;23.52
311;30.1;20.22
312;30.1;23.52
313;30.0;20.52
314;30.0;17.22
315;30.1;20.72
316;30.1;19.56
317;30.1;20.32
318;30.1;23.54
319;30.1;20.30
320;30.1;23.48
321;30.1;20.34
322;30.1;20.24
323;30.1;20.30
324;30.0;20.32
325;30.0;20.32
326;30.0;20.28
327;30.0;26.52
328;30.1;20.26
329;30.1;20.24
330;30.0;20.30
331;30.0;20.28
332;30.1;20.30
333;30.0;20.28
334;30.1;20.26
335;30.1;20.28
336;30.1;20.28
337;30.2;23.52
338;30.0;19.90
339;30.1;20.24
340;30.1;20.28
341;30.1;20.26
342;30.0;20.28
343;30.0;20.26
344;30.0;20.26
345;30.0;20.30
346;30.1;23.52
347;30.1;23.50
348;30.0;23.48
349;30.1;23.70
350;30.0;23.48
351;30.0;20.30
352;30.1;20.26
353;30.1;19.58
354;30.0;20.26
355;30.0;20.26
356;30.0;20.24
357;30.0;23.44
358;30.1;20.28
359;30.1;20.28
360;30.2;20.26
361;30.1;20.22
362;30.1;18.90
363;30.1;23.54
364;30.1;18.88
365;30.1;20.34
366;30.1;20.50
367;30.1;23.56
368;30.0;23.50
369;30.1;20.30
370;30.0;26.50
371;30.2;23.48
372;30.2;26.54
373;30.0;25.80
374;30.1;23.52
375;30.1;23.74
376;30.0;20.30
377;30.0;20.34
378;30.1;20.28
379;30.1;20.26
380;30.1;23.52
381;30.1;23.48
382;30.1;26.48
383;30.1;23.52
384;30.1;20.26
385;30.1;20.24
386;30.1;23.44
387;30.1;20.16
388;30.1;19.50
389;30.0;23.40
390;30.1;26.48
391;30.1;23.66
392;30.0;26.50
393;30.1;26.54
394;30.0;20.20
395;30.1;20.50
396;30.1;23.50
397;30.2;20.26
398;30.1;23.48
399;30.1;23.52
400;30.1;20.30
401;30.1;20.28
402;30.0;20.34
403;30.1;23.48
404;30.0;26.48
405;30.1;20.16
406;30.1;20.34
407;30.0;23.48
408;30.1;23.32
409;30.1;19.92
410;30.1;20.08
411;30.1;23.22
412;30.0;19.88
413;30.1;19.26
414;30.1;20.04
415;30.0;23.22
416;30.1;26.52
417;30.0;24.12
418;30.1;23.90
419;30.0;20.54
420;30.0;23.54
421;30.0;23.50
422;30.0;19.58
423;30.0;23.48
424;30.0;23.46
425;30.0;20.30
426;30.0;26.74
427;30.1;19.60
428;30.0;23.54
429;30.1;23.52
430;30.1;20.40
431;30.1;20.30
432;30.0;20.28
433;30.1;20.32
434;30.0;20.28
435;30.1;20.26
436;30.1;20.28
437;30.1;20.30
438;30.1;16.96
439;30.1;20.26
440;30.0;20.34
441;30.1;20.30
442;30.1;20.18
443;30.1;20.24
444;30.0;23.32
445;30.4;19.90
446;30.0;20.20
447;30.1;20.26
448;30.1;20.26
449;30.1;26.50
450;30.1;20.28
451;30.1;23.40
452;30.0;20.08
453;30.1;26.52
454;30.0;23.50
455;30.1;20.26
456;30.1;23.48
457;30.1;26.52
458;30.0;20.30
459;30.0;20.30
460;30.1;23.50
461;30.1;20.28
462;30.0;20.28
463;30.1;23.46
464;30.1;20.32
465;30.1;23.52
466;30.0;26.52
467;30.1;23.54
468;30.1;20.28
469;30.0;20.32
470;30.0;20.50
471;30.1;20.34
472;30.1;20.28
473;30.1;20.54
474;30.1;20.28
475;30.1;20.28
476;30.1;20.32
477;30.1;23.52
478;30.1;20.32
479;30.1;20.28
480;30.0;20.52
481;30.0;26.70
482;30.1;20.28
483;30.1;20.24
484;30.0;20.30
485;30.1;20.32
486;30.0;20.26
487;30.0;20.30
488;30.2;20.26
489;30.1;19.72
490;30.0;19.88
491;30.1;20.28
492;30.1;20.28
493;30.0;26.46
494;30.1;23.50
495;30.1;20.26
496;30.0;20.20
497;30.1;23.48
498;30.1;20.32
499;30.1;20.28
500;30.0;20.26
