Episode;SurvivalTime;TotalReward 
415;22.9;16.86
416;20.3;16.62
417;21.1;16.70
418;19.0;16.54
419;24.1;16.90
420;26.0;17.00
421;19.2;25.78
422;18.3;16.50
423;30.0;18.70
424;25.7;17.72
425;24.4;17.62
426;29.3;17.26
427;27.2;17.84
428;20.4;16.64
429;18.7;16.52
430;30.0;18.72
431;19.5;17.28
432;18.7;17.24
433;18.8;17.24
434;18.7;16.52
435;22.0;17.48
436;28.6;17.22
437;19.5;17.28
438;25.9;17.68
439;17.9;16.50
440;20.4;16.64
441;16.9;17.10
442;20.4;16.66
443;22.3;17.48
444;20.0;17.32
445;19.2;17.96
446;22.0;16.76
447;17.1;17.12
448;20.4;16.66
449;17.1;17.10
450;14.5;16.22
451;15.4;16.32
452;19.9;25.80
453;18.1;16.48
454;13.3;17.58
455;14.4;16.94
456;15.3;16.30
457;27.0;17.78
458;18.2;17.84
459;19.0;17.24
460;18.9;17.20
461;15.4;16.08
462;18.0;17.86
463;29.3;17.20
464;20.1;17.28
465;30.1;18.70
466;19.7;16.60
467;30.2;19.42
468;20.1;16.60
469;22.7;17.50
470;15.3;17.70
471;18.9;17.24
472;23.2;17.52
473;22.5;26.02
474;15.9;17.04
475;24.5;16.94
476;23.7;16.86
477;17.8;17.16
478;22.9;17.20
479;30.1;18.64
480;24.3;17.58
481;20.4;16.66
482;16.3;17.78
483;20.5;17.36
484;23.6;16.86
485;19.4;16.58
486;19.0;16.54
487;18.0;17.16
488;14.8;16.26
489;19.1;16.56
490;19.7;16.60
491;17.9;17.16
492;16.3;16.34
493;15.4;16.98
494;18.8;25.72
495;17.8;25.64
496;18.0;17.00
497;13.1;16.82
498;18.0;25.68
499;15.4;16.32
500;18.0;17.20
