Episode;SurvivalTime;TotalReward 
333;30.3;28.62
334;30.1;16.76
335;30.1;19.62
336;30.0;28.68
337;30.0;24.94
338;30.3;18.22
339;30.0;19.54
340;30.1;19.64
341;30.0;28.64
342;29.0;16.64
343;26.6;17.26
344;30.0;31.14
345;30.0;18.96
346;30.1;28.84
347;30.1;15.26
348;29.5;20.48
349;27.2;16.54
350;30.0;18.88
351;28.6;16.68
352;30.1;19.52
353;30.2;19.64
354;28.4;18.06
355;30.1;18.22
356;26.6;16.54
357;30.5;26.50
358;30.2;14.84
359;28.8;16.88
360;30.7;20.42
361;18.2;0.92
362;22.2;4.94
363;17.5;2.34
364;21.5;11.60
365;18.9;10.14
366;22.1;10.34
367;17.6;4.44
368;26.0;14.94
369;25.5;-1.66
370;30.3;22.10
371;30.1;9.14
372;30.8;16.00
373;20.2;5.52
374;28.2;7.62
375;18.5;2.26
376;29.5;4.58
377;30.0;5.88
378;16.0;5.32
379;19.6;13.20
380;30.0;6.00
381;28.6;14.40
382;30.1;28.66
383;30.0;18.18
384;30.0;28.04
385;30.1;15.86
386;28.8;16.64
387;29.0;16.52
388;30.0;27.26
389;23.8;17.80
390;30.0;16.62
391;30.2;37.88
392;28.7;17.38
393;30.1;19.58
394;30.7;26.62
395;30.1;31.80
396;29.2;16.80
397;30.0;28.76
398;30.1;25.00
399;30.1;19.64
400;30.6;31.94
401;30.1;28.68
402;30.0;31.84
403;30.1;28.78
404;30.1;28.48
405;30.1;18.12
406;30.8;15.24
407;30.1;21.26
408;30.0;17.90
409;30.2;19.90
410;30.1;31.14
411;29.7;11.16
412;19.5;5.50
413;21.1;11.78
414;30.4;3.96
415;21.3;4.42
416;20.3;2.50
417;16.8;4.58
418;21.2;1.02
419;28.4;1.48
420;26.0;16.48
421;24.6;4.32
422;28.8;14.42
423;23.6;8.04
424;30.5;14.50
425;26.3;16.58
426;21.0;4.92
427;30.1;25.76
428;23.3;7.06
429;30.2;23.52
430;27.1;13.60
431;18.2;7.06
432;30.3;6.02
433;21.7;4.70
434;18.9;4.78
435;25.8;4.44
436;20.6;7.84
437;23.3;14.28
438;21.4;14.04
439;30.1;18.26
440;27.3;5.08
441;21.6;14.80
442;28.5;20.94
443;30.2;18.16
444;26.6;14.30
445;28.1;8.00
446;24.7;4.32
447;22.3;14.08
448;27.3;4.88
449;29.8;5.34
450;30.5;19.52
451;21.4;1.96
452;30.0;5.40
453;11.2;-1.86
454;23.0;4.94
455;21.3;10.28
456;13.5;4.46
457;30.0;12.70
458;20.3;4.10
459;15.9;1.52
460;22.8;14.10
461;13.1;1.40
462;21.2;4.28
463;10.9;-1.64
464;24.0;5.80
465;18.7;1.68
466;14.4;4.60
467;25.7;14.20
468;30.1;24.98
469;28.3;14.34
470;30.1;24.00
471;26.1;11.20
472;30.1;21.26
473;30.1;23.60
474;27.6;22.64
475;30.0;22.80
476;29.9;22.90
477;29.3;22.78
478;30.2;28.90
479;28.9;23.50
480;30.1;18.86
481;30.6;31.20
482;24.9;14.20
483;20.9;10.90
484;29.1;22.68
485;21.8;10.96
486;30.1;27.94
487;30.4;28.14
488;30.1;25.00
489;30.1;28.52
490;30.6;26.68
491;29.1;16.62
492;30.3;37.84
493;23.3;16.40
494;30.4;27.22
495;30.3;28.70
496;30.5;28.78
497;30.6;31.92
498;30.5;27.70
499;30.4;27.26
500;30.3;37.86
501;29.7;26.52
502;30.2;18.18
503;30.5;26.56
504;22.2;16.18
505;30.0;34.82
506;30.1;16.62
507;30.6;25.02
508;28.5;13.62
509;30.1;31.18
510;29.9;20.56
511;19.3;10.08
512;28.7;14.38
513;30.4;25.94
514;30.1;18.82
515;30.4;18.24
516;28.1;16.52
517;30.1;28.72
518;29.8;17.50
519;23.9;17.10
520;22.5;16.24
521;24.3;17.76
522;30.5;22.86
523;30.1;28.74
524;23.9;16.20
525;28.2;17.10
526;26.3;17.22
527;27.6;16.62
528;30.3;18.92
529;30.2;28.70
530;30.8;34.18
531;30.2;37.88
532;29.6;26.52
533;27.0;16.58
534;28.4;25.68
535;23.6;16.32
536;30.0;28.74
537;30.0;17.90
538;30.3;26.50
539;24.4;16.28
540;30.6;17.92
541;22.3;13.98
542;30.2;28.14
543;30.2;28.70
544;28.8;17.10
545;30.1;17.58
546;19.0;4.06
547;25.3;7.84
548;22.5;6.98
549;19.7;5.28
550;29.8;17.96
551;26.4;5.28
552;20.9;10.26
553;30.1;25.86
554;23.0;13.42
555;19.4;4.20
556;24.6;16.52
557;16.2;4.62
558;30.1;18.98
559;21.6;14.12
560;17.9;7.08
561;27.7;23.58
562;29.8;20.50
563;30.4;26.44
564;30.1;37.90
565;30.7;25.76
566;30.5;34.78
567;30.0;20.20
568;30.0;28.26
569;30.0;28.72
570;30.1;27.38
571;30.1;27.26
572;27.0;20.92
573;21.9;16.26
574;30.1;37.72
575;30.1;18.10
576;30.1;40.96
577;30.0;27.44
578;30.1;27.98
579;30.7;27.34
580;30.0;34.74
581;30.1;34.90
582;30.1;19.06
583;30.0;27.98
584;30.2;28.00
585;30.1;18.18
586;30.0;37.86
587;30.0;18.64
588;30.1;28.74
589;30.1;28.72
590;29.9;26.52
591;30.0;27.98
592;30.0;19.60
593;20.5;16.92
594;30.1;18.82
595;28.4;20.58
596;28.2;17.78
597;24.9;17.08
598;28.3;20.44
599;30.2;38.00
600;26.8;16.58
601;30.0;25.68
602;27.0;17.28
603;30.2;25.72
604;30.1;28.74
605;24.7;16.50
606;23.8;17.06
607;30.6;18.14
608;30.0;28.70
609;30.8;17.02
610;30.2;37.76
611;30.0;18.84
612;30.2;18.12
613;30.0;28.78
614;30.1;18.10
615;30.2;27.32
616;30.7;18.84
617;29.5;17.38
618;30.0;19.62
619;25.7;17.26
620;29.6;16.64
621;28.2;17.32
622;24.5;16.38
623;30.1;18.78
624;30.0;18.16
625;29.5;18.14
626;30.1;18.86
627;24.0;17.86
628;30.3;18.66
629;29.7;17.90
630;30.8;27.28
631;30.1;18.82
632;30.9;26.62
633;30.2;18.80
634;30.5;18.14
635;30.2;19.36
636;25.1;17.02
637;30.0;19.58
638;30.1;18.16
639;30.2;28.02
640;30.0;19.60
641;30.0;19.56
642;30.1;18.98
643;30.0;19.64
644;30.6;16.70
645;30.6;19.60
646;28.2;17.38
647;30.2;22.02
648;30.1;27.96
649;30.1;17.22
650;27.9;17.36
651;30.2;28.74
652;30.8;18.42
653;29.4;25.80
654;30.3;28.00
655;30.4;27.98
656;30.1;18.92
657;30.5;18.18
658;30.2;17.88
659;30.1;28.56
660;23.3;17.06
661;30.3;37.80
662;28.1;16.64
663;30.0;18.12
664;30.0;28.72
665;27.5;17.40
666;30.1;32.00
667;29.3;16.68
668;30.2;18.12
669;30.2;18.94
670;29.0;17.48
671;30.1;19.54
672;30.2;18.18
673;30.6;28.80
674;30.1;28.80
675;29.6;25.94
676;26.3;17.92
677;23.7;10.42
678;30.0;24.34
679;30.5;25.88
680;30.1;14.46
681;30.1;18.28
682;30.0;17.60
683;30.7;16.54
684;30.0;18.16
685;30.3;32.82
686;30.1;12.08
687;24.8;14.92
688;27.1;4.40
689;30.2;16.00
690;19.9;4.84
691;27.8;17.38
692;19.6;10.84
693;30.5;24.36
694;30.2;6.38
695;25.5;13.60
696;30.2;8.08
697;20.6;9.06
698;18.8;7.72
699;23.6;4.28
700;22.5;7.96
701;18.7;7.66
702;20.6;7.10
703;25.2;7.38
704;26.7;13.56
705;30.1;24.38
706;25.5;7.48
707;30.7;27.46
708;23.3;13.50
709;28.0;7.58
710;22.0;7.94
711;22.5;7.16
712;19.5;4.26
713;20.9;13.26
714;30.2;20.50
715;30.0;19.60
716;30.5;9.62
717;25.5;16.52
718;30.1;11.40
719;20.9;13.28
720;19.6;4.32
721;23.5;4.26
722;29.5;4.42
723;30.1;19.76
724;21.7;7.26
725;30.6;5.22
726;30.2;8.40
727;25.5;17.30
728;22.1;4.94
729;21.8;4.96
730;22.8;8.02
731;21.9;7.90
732;22.6;5.68
733;24.2;8.08
734;30.0;10.48
735;21.4;4.98
736;20.0;4.12
737;20.7;7.86
738;20.2;4.82
739;21.3;4.88
740;30.1;7.62
741;21.6;7.96
742;19.9;7.82
743;21.3;7.84
744;30.1;16.02
745;28.4;8.90
746;21.9;7.68
747;30.4;5.34
748;27.3;17.30
749;30.2;19.18
750;21.9;5.00
751;30.1;5.28
752;20.0;4.22
753;16.3;3.92
754;20.4;5.50
755;16.7;7.02
756;12.5;5.12
757;20.0;4.86
758;26.2;17.94
759;22.8;17.78
760;25.3;8.14
761;30.0;9.06
762;30.1;5.90
763;18.9;7.14
764;30.0;14.30
765;26.3;16.54
766;30.4;14.52
767;19.1;5.50
768;24.4;4.62
769;30.1;18.08
770;21.6;13.30
771;20.7;7.16
772;15.7;5.26
773;30.1;28.08
774;28.3;26.64
775;19.8;7.12
776;19.1;4.08
777;30.1;17.44
778;21.2;13.36
779;29.0;16.50
780;19.1;7.70
781;28.5;8.10
782;28.1;7.98
783;21.0;10.96
784;21.3;4.94
785;26.0;25.56
786;21.5;13.36
787;30.1;28.78
788;27.1;8.12
789;19.9;16.32
790;23.1;17.06
791;30.0;18.20
792;19.0;4.64
793;19.9;13.16
794;21.3;7.16
795;22.5;7.98
796;18.1;8.38
797;30.2;24.44
798;30.2;28.12
799;21.5;13.38
800;25.6;5.56
