Episode;SurvivalTime;TotalReward 
290;21.3;17.42
291;30.0;18.56
292;30.1;29.46
293;24.2;17.52
294;30.1;29.48
295;27.8;17.32
296;30.0;38.72
297;28.2;27.04
298;30.0;38.64
299;27.1;18.52
300;28.5;17.18
301;30.0;19.58
302;25.7;17.14
303;30.1;32.50
304;30.0;32.68
305;30.1;29.50
306;30.0;18.68
307;22.3;17.62
308;30.1;29.30
309;30.2;30.46
310;30.1;25.80
311;23.4;16.94
312;30.0;20.30
313;20.1;16.68
314;30.0;19.32
315;25.0;17.08
316;30.0;19.38
317;30.1;19.24
318;30.1;17.40
319;26.6;17.22
320;30.1;28.84
321;30.0;38.76
322;30.1;18.18
323;26.1;17.18
324;25.5;17.12
325;30.0;38.68
326;30.2;27.62
327;30.1;27.38
328;30.2;18.86
329;22.9;16.90
330;29.6;27.14
331;30.1;38.00
332;30.1;18.86
333;30.1;28.06
334;20.1;16.72
335;27.7;26.14
336;30.1;18.64
337;30.0;28.12
338;25.1;17.80
339;30.1;28.78
340;30.1;29.50
341;29.5;17.40
342;30.1;19.88
343;27.8;17.16
344;30.0;38.50
345;30.1;20.28
346;30.1;19.32
347;24.8;17.78
348;26.9;17.96
349;30.0;18.86
350;30.1;18.84
351;30.0;19.54
352;28.0;17.06
353;30.1;19.48
354;30.0;26.48
355;26.6;17.18
356;30.1;20.30
357;30.1;18.12
358;24.3;17.74
359;21.5;16.84
360;30.2;18.90
361;30.1;36.90
362;19.5;16.66
363;23.7;17.00
364;30.1;28.78
365;30.1;38.70
366;21.3;16.84
367;30.0;22.72
368;30.2;27.42
369;30.0;35.68
370;30.1;35.42
371;30.0;38.58
372;22.8;16.92
373;24.8;17.58
374;29.5;27.18
375;30.1;28.06
376;29.2;35.82
377;25.7;17.62
378;30.1;28.10
379;30.0;38.32
380;30.1;18.64
381;30.1;28.06
382;27.6;17.30
383;30.1;38.00
384;30.1;37.30
385;30.1;18.68
386;30.2;18.62
387;30.2;18.56
388;30.0;27.90
389;27.6;17.28
390;26.9;17.94
391;27.8;17.10
392;30.0;17.96
393;28.9;17.40
394;27.5;17.30
395;30.1;29.52
396;29.6;18.56
397;30.1;35.56
398;30.0;17.72
399;30.1;18.84
400;30.1;29.50
401;27.7;17.24
402;30.1;23.48
403;30.0;29.50
404;30.2;35.58
405;27.7;17.70
406;30.1;19.58
407;30.1;19.58
408;30.1;18.14
409;27.4;17.28
410;29.5;17.44
411;27.0;17.98
412;26.6;17.96
413;27.1;17.74
414;27.9;26.34
415;20.6;16.78
416;28.2;17.38
417;30.1;18.90
418;23.8;17.02
419;28.1;17.30
420;29.7;18.18
421;26.0;17.18
422;26.1;17.14
423;28.8;17.80
424;26.2;17.22
425;28.4;17.34
426;30.1;20.22
427;26.2;17.84
428;30.1;18.82
429;24.7;17.04
430;30.1;17.38
431;27.1;17.72
432;30.0;19.28
433;22.8;17.64
434;27.1;17.20
435;29.4;17.40
436;30.1;18.14
437;25.1;17.08
438;30.1;20.26
439;27.1;17.24
440;26.8;17.96
441;25.8;16.82
442;30.1;19.56
443;30.1;28.76
444;26.2;17.18
445;30.1;20.26
446;27.0;16.98
447;30.1;29.48
448;30.1;38.64
449;30.0;20.10
450;30.1;19.32
451;28.4;17.54
452;30.1;18.80
453;30.1;28.80
454;30.1;28.38
455;30.1;29.46
456;30.0;19.56
457;28.7;18.08
458;30.1;18.56
459;29.0;18.76
460;30.1;18.06
461;30.0;20.20
462;30.0;20.06
463;21.4;17.52
464;30.1;18.86
465;30.1;19.38
466;30.2;29.26
467;30.0;20.04
468;30.0;28.72
469;30.1;37.94
470;30.1;22.74
471;30.3;19.54
472;27.1;26.46
473;30.0;18.16
474;30.2;28.06
475;30.0;17.78
476;30.0;18.14
477;27.8;17.28
478;30.0;32.66
479;28.8;27.26
480;30.2;29.48
481;28.1;27.22
482;23.6;16.96
483;24.3;17.50
484;30.1;18.52
485;29.3;17.18
486;29.6;26.68
487;30.0;38.68
488;30.0;17.94
489;29.0;17.88
490;30.0;29.50
491;24.4;18.22
492;30.0;19.22
493;30.0;27.98
494;22.7;17.66
495;30.1;29.52
496;27.5;17.26
497;30.1;18.88
498;30.0;18.90
499;23.8;16.98
500;30.1;28.82
