Episode;SurvivalTime;TotalReward 
407;24.3;16.98
408;19.4;16.64
409;27.1;27.80
410;24.2;17.02
411;18.2;16.96
412;30.1;19.42
413;21.9;16.60
414;28.5;17.94
415;21.9;17.28
416;25.0;24.60
417;26.6;17.64
418;20.4;17.18
419;27.9;23.36
420;20.4;16.68
421;29.6;26.92
422;28.0;26.40
423;21.9;26.00
424;25.1;27.28
425;22.9;27.42
426;20.2;16.70
427;29.9;27.30
428;18.2;22.80
429;23.0;17.62
430;30.1;36.48
431;30.0;27.84
432;28.0;26.42
433;26.5;45.48
434;29.5;29.72
435;17.8;17.22
436;26.2;16.90
437;28.6;18.02
438;20.5;16.72
439;21.7;17.26
440;21.0;26.64
441;22.8;26.62
442;20.5;26.48
443;30.0;18.02
444;20.7;17.42
445;18.5;16.56
446;30.0;24.94
447;25.6;17.04
448;30.1;19.48
449;26.6;27.06
450;30.1;18.80
451;30.0;18.34
452;30.0;26.60
453;30.1;27.78
454;26.0;27.70
455;30.1;27.96
456;30.1;37.88
457;22.7;16.64
458;30.1;29.42
459;19.7;17.36
460;24.3;26.58
461;27.3;27.04
462;19.3;17.34
463;30.0;18.04
464;24.1;17.42
465;30.0;29.38
466;20.8;27.34
467;22.0;17.52
468;21.8;16.60
469;30.1;27.30
470;21.9;23.52
471;30.0;27.88
472;22.7;17.54
473;29.1;26.52
474;16.9;17.14
475;20.9;16.52
476;16.9;17.16
477;29.8;23.56
478;26.1;26.28
479;22.4;26.80
480;22.9;17.38
481;20.5;17.14
482;19.0;16.56
483;30.1;18.06
484;29.9;27.26
485;21.5;25.80
486;22.6;16.50
487;18.6;17.24
488;27.0;36.26
489;30.1;18.76
490;19.9;17.38
491;28.0;16.96
492;22.0;18.20
493;29.4;18.00
494;24.2;16.94
495;30.1;28.66
496;25.3;18.42
497;22.1;16.82
498;30.0;38.60
499;30.1;29.16
500;21.6;18.12
