Episode;SurvivalTime;TotalReward 
189;30.0;29.08
190;28.8;17.02
191;30.0;25.88
192;26.2;18.20
193;27.9;23.12
194;27.8;16.92
195;30.1;27.68
196;30.1;23.76
197;30.1;21.80
198;30.0;18.48
199;30.0;31.80
200;30.2;34.14
201;30.1;32.54
202;30.1;18.50
203;30.2;34.08
204;27.2;17.82
205;30.0;27.18
206;19.8;16.58
207;27.9;27.04
208;30.0;27.04
209;19.9;16.60
210;30.0;38.56
211;28.7;26.42
212;30.0;17.94
213;30.1;25.52
214;21.4;16.70
215;30.2;27.88
216;27.7;26.28
217;30.1;27.90
218;30.2;37.08
219;20.9;16.48
220;21.9;16.74
221;30.1;38.50
222;19.7;17.26
223;20.5;16.64
224;20.6;16.68
225;29.1;26.44
226;21.1;16.68
227;30.1;38.56
228;21.5;17.42
229;27.5;26.30
230;30.0;29.30
231;30.1;29.32
232;27.1;17.80
233;27.3;17.06
234;30.1;18.68
235;24.7;16.92
236;30.0;38.22
237;29.5;27.82
238;30.1;38.48
239;30.1;28.62
240;30.0;38.52
241;21.5;16.70
242;30.1;38.46
243;24.4;17.38
244;30.1;37.80
245;30.1;18.00
246;29.8;17.96
247;30.1;27.90
248;30.1;28.60
249;30.1;27.90
250;30.1;18.68
251;25.4;18.36
252;29.8;17.98
253;30.1;44.76
254;22.7;16.76
255;30.1;27.90
256;30.1;38.52
257;30.1;18.68
258;30.1;27.24
259;27.5;26.34
260;30.0;27.18
261;30.1;41.74
262;27.1;17.08
263;27.3;27.00
264;24.1;16.90
265;30.1;27.88
266;30.1;38.54
267;22.8;16.76
268;30.1;27.88
269;30.1;28.58
270;30.0;38.52
271;29.1;17.90
272;20.9;16.68
273;22.3;16.74
274;30.0;29.34
275;22.7;16.78
276;30.1;29.30
277;30.1;19.40
278;30.1;20.12
279;30.1;18.06
280;30.0;29.38
281;24.7;17.02
282;24.7;17.00
283;29.7;17.34
284;30.1;35.62
285;30.0;30.96
286;30.1;28.70
287;30.2;17.44
288;22.7;16.88
289;30.2;21.34
290;25.9;21.70
291;30.1;20.20
292;22.3;16.86
293;20.8;17.44
294;27.7;17.22
295;26.0;17.14
296;19.7;16.66
297;23.9;17.60
298;27.2;17.16
299;23.7;16.92
300;23.5;16.94
301;29.7;17.40
302;23.8;16.96
303;30.1;20.20
304;28.2;17.24
305;30.0;18.02
306;27.8;17.94
307;26.0;17.80
308;30.1;29.44
309;30.0;20.20
310;30.0;29.44
311;27.4;17.22
312;26.9;26.38
313;30.1;18.78
314;28.5;17.26
315;27.1;17.24
316;30.1;18.84
317;24.0;17.00
318;25.7;17.10
319;30.1;29.18
320;30.1;41.10
321;30.0;38.62
322;26.1;21.00
323;30.1;37.90
324;30.1;29.40
325;30.1;28.00
326;21.0;16.52
327;30.1;18.56
328;30.0;24.12
329;30.0;25.70
330;30.1;20.20
331;30.0;31.92
332;30.1;19.46
333;30.1;28.74
334;30.0;19.74
335;30.1;19.40
336;28.3;20.26
337;30.1;28.04
338;26.8;17.16
339;30.0;18.80
340;30.0;35.60
341;30.1;38.66
342;26.2;18.52
343;24.8;18.44
344;30.0;37.94
345;30.1;38.66
346;28.5;26.48
347;30.1;18.80
348;30.0;27.96
349;30.0;38.60
350;30.2;28.02
351;27.0;17.66
352;30.1;28.74
353;30.1;18.10
354;30.1;19.50
355;27.1;17.86
356;30.0;20.00
357;30.2;28.04
358;27.0;17.16
359;22.1;16.82
360;29.3;18.04
361;30.0;38.62
362;30.0;28.04
363;24.1;16.98
364;27.7;17.92
365;25.6;17.10
366;25.1;17.02
367;30.1;35.60
368;30.1;29.40
369;30.1;19.50
370;30.2;18.82
371;27.8;18.64
372;30.1;29.42
373;27.3;26.42
374;29.6;27.26
375;30.1;26.40
376;30.0;20.20
377;30.1;29.46
378;30.1;32.64
379;26.7;26.36
380;30.1;18.12
381;30.1;38.66
382;30.1;22.30
383;30.0;29.40
384;30.1;19.50
385;30.1;35.12
386;30.1;35.62
387;27.0;26.90
388;30.1;29.38
389;30.1;35.64
390;30.0;24.08
391;30.0;25.02
392;30.0;19.68
393;30.1;29.42
394;30.1;35.62
395;30.1;22.00
396;30.1;18.70
397;28.7;17.28
398;29.3;26.56
399;30.0;32.60
400;29.7;18.02
401;26.5;17.14
402;25.3;17.04
403;30.2;19.32
404;30.0;18.10
405;30.0;18.08
406;20.0;16.66
407;30.1;18.80
408;30.1;28.76
409;30.1;29.42
410;26.6;17.08
411;27.8;17.24
412;30.1;35.84
413;30.0;20.18
414;30.0;38.64
415;30.1;38.64
416;24.3;16.96
417;26.9;18.56
418;24.9;17.72
419;30.1;38.62
420;30.1;29.44
421;30.0;18.08
422;27.5;17.90
423;23.6;17.66
424;24.5;17.66
425;30.0;27.96
426;25.3;17.02
427;30.1;37.92
428;30.1;19.50
429;25.0;16.82
430;30.1;37.66
431;30.1;38.56
432;18.8;17.26
433;27.9;26.46
434;26.0;26.34
435;21.8;17.48
436;30.1;28.00
437;25.6;16.88
438;30.1;37.90
439;27.7;26.42
440;30.1;18.78
441;30.1;28.02
442;30.1;38.64
443;25.7;17.58
444;30.1;28.76
445;30.1;28.00
446;26.5;26.38
447;30.1;27.32
448;21.0;16.76
449;30.0;17.88
450;21.8;16.82
451;30.1;18.10
452;30.0;27.82
453;28.3;17.24
454;30.1;29.44
455;30.0;18.82
456;27.2;17.16
457;29.5;17.34
458;27.3;17.20
459;24.6;17.00
460;29.7;17.36
461;30.0;29.42
462;26.3;17.18
463;27.2;17.20
464;30.0;18.78
465;29.6;18.02
466;26.9;17.88
467;29.7;17.32
468;30.1;29.42
469;30.1;18.12
470;25.7;17.04
471;29.3;17.36
472;30.2;18.10
473;25.6;17.08
474;26.6;17.14
475;30.0;20.20
476;30.1;19.48
477;30.0;19.50
478;25.3;17.06
479;29.9;17.30
480;30.0;28.42
481;25.7;17.00
482;27.0;17.10
483;24.7;16.98
484;26.0;17.78
485;26.2;17.12
486;30.0;18.10
487;29.5;18.04
488;19.4;16.60
489;29.4;17.32
490;25.7;18.50
491;30.1;20.22
492;23.4;17.66
493;26.3;17.12
494;19.1;17.30
495;26.0;18.48
496;25.6;17.72
497;28.0;17.22
498;30.0;18.08
499;22.0;16.80
500;26.5;17.12
