Episode;SurvivalTime;TotalReward 
179;18.0;17.24
180;16.4;17.10
181;22.5;16.84
182;14.5;16.30
183;30.1;29.38
184;25.5;17.06
185;21.2;18.18
186;23.4;17.62
187;22.6;16.82
188;16.8;16.42
189;16.9;25.68
190;20.6;16.70
191;15.9;16.36
192;13.9;16.26
193;14.4;16.98
194;20.1;16.68
195;18.3;16.56
196;17.2;16.48
197;20.7;22.92
198;12.1;16.10
199;17.7;17.16
200;21.1;17.46
201;21.1;17.44
202;20.7;18.12
203;30.1;23.10
204;30.1;18.08
205;17.2;19.70
206;15.7;16.38
207;17.9;24.16
208;16.5;17.14
209;17.6;16.48
210;13.8;16.22
211;18.6;18.00
212;19.7;16.64
213;15.8;16.38
214;16.7;17.14
215;23.4;16.88
216;20.2;17.38
217;21.3;16.74
218;24.4;16.96
219;24.2;16.96
220;15.9;16.38
221;24.0;16.94
222;25.9;27.70
223;18.1;17.26
224;28.8;26.48
225;16.9;16.46
226;17.8;16.50
227;20.3;16.68
228;21.1;17.44
229;17.0;17.12
230;16.9;17.14
231;18.5;18.00
232;20.0;17.30
233;13.5;16.22
234;13.8;16.94
235;18.7;17.28
236;17.0;26.36
237;20.1;16.64
238;27.7;17.12
239;20.1;17.38
240;17.5;17.18
241;17.4;17.18
242;30.1;18.08
243;16.1;17.10
244;17.7;17.20
245;21.1;17.12
246;20.3;17.32
247;18.3;16.54
248;21.1;16.72
249;15.1;16.30
250;16.8;17.18
251;20.9;17.44
252;17.1;17.16
253;19.2;16.64
254;18.8;17.30
255;30.1;18.80
256;21.4;25.98
257;19.9;16.66
258;16.0;16.38
259;20.8;19.90
260;30.1;27.26
261;20.7;16.72
262;24.8;23.92
263;14.1;16.96
264;17.4;23.40
265;13.8;16.80
266;15.5;16.22
267;16.1;17.02
268;14.7;16.24
269;14.6;16.78
270;15.0;16.10
271;13.4;16.90
272;18.2;16.34
273;30.1;18.50
274;19.8;16.50
275;19.2;17.22
276;20.8;17.20
277;21.5;16.54
278;18.9;16.42
279;30.1;18.56
280;23.8;16.70
281;30.1;19.18
282;19.7;17.08
283;30.0;17.78
284;30.1;19.82
285;22.1;16.60
286;17.0;16.94
287;20.6;16.50
288;20.8;17.20
289;21.5;16.52
290;30.1;18.92
291;30.1;17.78
292;22.4;16.58
293;21.7;17.22
294;23.7;17.40
295;20.9;16.56
296;20.0;17.34
297;30.0;18.78
298;18.7;16.58
299;20.7;16.74
300;25.1;26.98
301;21.0;16.74
302;19.9;16.66
303;18.5;16.60
304;17.3;17.18
305;29.4;17.38
306;19.4;17.34
307;16.7;17.12
308;30.1;18.76
309;17.3;17.20
310;15.9;17.10
311;30.1;18.08
312;24.0;17.64
313;19.2;16.62
314;23.5;26.82
315;16.5;17.14
316;15.8;16.40
317;16.0;16.38
318;20.6;16.72
319;19.1;16.60
320;28.9;18.52
321;15.3;25.54
322;15.8;26.28
323;17.8;17.92
324;16.2;16.40
325;19.8;16.32
326;17.2;17.12
327;30.0;18.06
328;18.4;17.28
329;15.7;17.06
330;18.1;16.54
331;20.1;16.66
332;18.7;15.66
333;25.5;17.04
334;20.9;16.72
335;30.1;20.18
336;18.2;16.52
337;30.1;19.46
338;15.4;16.34
339;15.5;16.34
340;24.1;16.98
341;19.5;16.64
342;20.4;16.70
343;18.7;16.58
344;19.4;17.34
345;17.5;16.50
346;19.2;16.62
347;21.5;16.76
348;15.0;16.32
349;16.2;27.02
350;19.2;16.50
351;19.9;16.64
352;17.0;16.48
353;14.1;16.24
354;22.2;16.98
355;20.6;26.64
356;16.4;16.42
357;18.7;25.80
358;14.8;17.00
359;17.8;26.42
360;15.8;17.04
361;17.8;17.20
362;18.1;17.22
363;17.9;17.20
364;20.7;16.70
365;23.3;26.80
366;23.2;16.88
367;21.2;16.76
368;20.1;16.68
369;21.5;16.76
370;17.7;16.52
371;13.9;16.26
372;18.7;17.26
373;24.0;16.94
374;21.1;16.74
375;22.2;16.82
376;21.0;16.76
377;30.1;18.74
378;18.8;16.58
379;20.6;26.62
380;23.2;26.10
381;30.1;19.44
382;28.1;17.20
383;24.0;17.66
384;30.1;18.80
385;19.7;16.66
386;20.1;17.34
387;25.4;26.96
388;15.7;16.38
389;29.5;23.56
390;21.4;17.48
391;19.3;16.62
392;23.7;26.12
393;22.3;16.82
394;21.2;17.46
395;21.8;16.80
396;23.3;16.90
397;20.3;17.40
398;27.6;17.88
399;19.9;17.04
400;22.2;18.22
401;30.1;20.20
402;24.7;17.00
403;19.2;17.30
404;20.8;16.72
405;17.6;16.48
406;30.0;27.98
407;14.0;16.94
408;23.5;26.14
409;30.1;20.18
410;30.1;18.78
411;28.9;17.28
412;21.4;16.78
413;26.6;17.10
414;23.7;16.94
415;22.2;16.80
416;19.1;16.56
417;21.0;16.76
418;23.5;26.08
419;30.1;19.50
420;22.7;16.84
421;23.8;16.96
422;20.0;16.66
423;25.1;17.02
424;26.5;17.12
425;17.3;17.18
426;17.4;16.48
427;20.6;16.70
428;15.2;17.04
429;23.7;16.92
430;21.1;16.76
431;21.6;17.50
432;19.3;16.62
433;20.9;16.78
434;16.0;16.38
435;16.7;16.44
436;16.4;26.36
437;22.6;17.56
438;22.2;26.72
439;20.8;16.72
440;15.8;17.06
441;16.3;16.40
442;20.2;16.68
443;14.6;16.28
444;18.2;16.52
445;25.2;17.00
446;23.0;16.78
447;30.1;19.50
448;21.0;17.44
449;21.9;16.76
450;17.8;17.22
451;22.4;26.76
452;30.0;18.08
453;20.1;16.70
454;22.6;16.84
455;19.9;17.38
456;30.0;19.24
457;30.0;18.80
458;30.1;19.48
459;30.0;27.28
460;21.8;17.50
461;16.5;17.10
462;19.2;17.32
463;22.9;16.86
464;21.3;17.46
465;17.5;25.54
466;14.6;17.56
467;18.3;17.12
468;21.0;17.44
469;30.2;18.50
470;25.6;17.48
471;19.9;17.34
472;25.4;17.06
473;26.5;17.10
474;23.7;20.10
475;20.2;17.38
476;26.6;23.36
477;19.7;19.86
478;22.3;16.84
479;18.7;26.54
480;26.3;26.32
481;30.0;20.22
482;26.0;17.78
483;14.4;16.28
484;19.4;16.60
485;17.1;16.48
486;17.3;19.70
487;16.9;16.46
488;24.9;26.26
489;18.4;16.56
490;17.9;17.18
491;21.6;16.82
492;20.3;19.90
493;21.4;16.78
494;30.1;28.70
495;17.5;17.18
496;26.4;17.14
497;24.2;23.86
498;21.8;22.98
499;19.2;17.32
500;23.3;17.60
