Episode;SurvivalTime;TotalReward 
437;23.5;26.32
438;18.2;4.70
439;24.5;15.38
440;17.2;4.66
441;19.3;16.64
442;21.8;16.98
443;23.0;16.58
444;30.4;7.86
445;23.1;8.14
446;21.0;16.80
447;22.5;7.84
448;18.6;15.92
449;14.1;7.50
450;21.9;6.96
451;19.4;7.00
452;21.4;5.38
453;22.2;23.12
454;15.4;4.46
455;20.6;12.94
456;15.8;6.78
457;20.6;4.10
458;19.8;7.10
459;25.1;8.00
460;19.9;16.16
461;18.9;7.68
462;30.0;17.98
463;24.6;14.16
464;19.6;8.46
465;29.9;17.40
466;25.6;10.38
467;26.7;16.46
468;23.7;7.92
469;25.5;8.04
470;23.5;4.28
471;24.3;7.30
472;23.4;8.00
473;23.8;7.28
474;21.7;4.26
475;24.2;4.28
476;21.1;4.92
477;25.7;13.46
478;20.7;4.18
479;25.7;17.16
480;24.4;8.76
481;19.0;4.02
482;20.2;16.20
483;19.6;3.94
484;16.3;8.30
485;15.6;5.34
486;24.1;8.84
487;20.1;4.16
488;18.6;4.74
489;21.7;7.90
490;21.9;4.94
491;24.6;14.16
492;30.0;18.52
493;22.9;7.36
494;22.2;13.30
495;27.1;5.86
496;20.3;7.14
497;19.0;7.10
498;18.4;3.94
499;17.7;7.70
500;19.9;4.76
501;23.9;7.24
502;24.2;4.94
503;16.1;4.60
504;30.1;9.78
505;21.4;17.08
506;19.2;4.72
507;30.1;19.66
508;23.4;4.38
509;23.7;5.00
510;21.2;7.08
511;22.4;7.96
512;20.8;10.12
513;24.3;13.46
514;25.0;7.32
515;19.7;7.10
516;15.3;7.44
517;20.7;7.76
518;30.0;9.08
519;19.7;8.58
520;20.2;7.82
521;18.4;4.74
522;18.2;4.64
523;27.7;14.42
524;21.3;7.14
525;20.9;4.16
526;23.9;4.22
527;30.2;14.46
528;26.5;5.20
529;18.7;8.40
530;24.2;7.34
531;19.0;4.70
532;22.6;8.68
533;21.7;7.88
534;27.4;5.26
535;24.0;7.96
536;19.3;6.92
537;16.6;7.62
538;21.4;2.98
539;18.5;7.08
540;18.5;4.72
541;18.3;8.42
542;15.8;4.62
543;30.1;5.88
544;25.8;11.18
545;26.3;16.36
546;30.4;16.90
547;30.1;17.80
548;30.6;18.94
549;24.1;16.34
550;30.1;33.38
551;23.3;17.04
552;27.8;16.60
553;27.1;17.16
554;25.0;17.12
555;30.1;18.78
556;21.6;16.26
557;23.3;17.00
558;22.7;16.26
559;21.8;17.60
560;25.5;17.24
561;30.1;18.12
562;25.2;17.86
563;30.4;17.88
564;30.2;11.38
565;22.0;17.00
566;21.1;13.82
567;20.7;4.90
568;25.5;16.46
569;18.3;3.88
570;24.7;4.34
571;25.8;5.10
572;18.4;7.64
573;19.8;4.82
574;21.2;15.40
575;20.0;16.86
576;28.5;3.58
577;18.0;14.52
578;30.1;14.22
579;27.3;5.30
580;18.5;7.78
581;30.8;18.98
582;30.2;15.00
583;18.1;7.84
584;21.8;17.72
585;21.6;7.10
586;22.4;20.82
587;19.0;3.98
588;17.3;3.92
589;19.9;5.44
590;21.6;17.76
591;15.8;7.38
592;30.1;27.20
593;22.0;13.40
594;21.0;18.32
595;24.2;7.22
596;22.8;4.18
597;30.2;5.64
598;29.8;13.64
599;20.8;7.56
600;20.7;14.60
601;23.9;13.20
602;21.9;14.74
603;19.8;13.64
604;19.2;6.92
605;19.0;7.52
606;30.1;9.04
607;18.3;7.68
608;20.2;23.00
609;30.1;4.36
610;27.5;18.00
611;29.7;17.72
612;19.2;16.68
613;22.3;14.56
614;21.7;17.58
615;21.3;16.82
616;21.3;17.50
617;30.1;16.64
618;30.2;18.48
619;21.5;16.94
620;21.5;16.80
621;24.0;17.04
622;25.4;16.38
623;29.7;16.68
624;24.1;16.28
625;22.2;17.52
626;24.8;17.16
627;24.6;16.38
628;20.7;16.84
629;26.5;17.24
630;30.1;17.46
631;20.6;16.90
632;28.3;17.30
633;27.7;16.60
634;23.0;16.34
635;25.3;17.80
636;18.5;16.76
637;24.4;17.02
638;30.0;19.58
639;27.0;16.46
640;23.6;17.00
641;24.1;16.22
642;22.9;17.04
643;21.7;16.96
644;27.5;17.20
645;22.9;17.02
646;25.7;16.44
647;30.0;19.50
648;28.1;17.34
649;30.1;27.66
650;24.6;16.44
651;28.6;16.88
652;27.1;17.16
653;24.2;16.34
654;30.1;19.54
655;24.4;16.38
656;21.6;16.88
657;22.7;16.34
658;20.4;16.80
659;22.2;16.86
660;22.7;17.38
661;30.5;37.52
662;28.8;24.92
663;28.3;36.20
664;23.5;16.30
665;23.6;16.30
666;29.7;25.78
667;19.2;16.06
668;24.8;26.18
669;29.5;22.80
670;19.7;16.12
671;23.8;26.10
672;24.4;17.76
673;29.0;26.46
674;21.0;26.70
675;21.4;17.60
676;22.6;16.70
677;24.0;26.90
678;23.1;16.96
679;30.1;18.12
680;20.9;14.68
681;30.2;9.30
682;30.0;14.96
683;19.7;4.70
684;19.1;16.76
685;24.1;8.10
686;20.8;17.68
687;20.3;13.26
688;30.2;10.46
689;21.0;5.28
690;28.6;5.82
691;30.3;25.56
692;21.5;5.58
693;17.4;4.70
694;27.2;17.22
695;22.8;7.26
696;20.9;3.94
697;23.8;4.10
698;25.1;7.36
699;18.8;17.60
700;22.2;4.12
701;16.5;4.36
702;19.8;4.76
703;22.9;25.38
704;20.8;16.96
705;30.0;14.70
706;18.2;16.86
707;17.8;13.78
708;28.9;14.48
709;30.0;9.24
710;26.0;17.40
711;22.5;8.68
712;20.6;4.82
713;30.1;7.42
714;16.5;4.62
715;14.2;5.92
716;20.6;8.36
717;30.0;5.38
718;30.1;6.16
719;30.2;8.42
720;26.9;4.56
721;19.7;13.66
722;28.1;17.26
723;28.5;23.42
724;20.2;7.80
725;16.0;4.64
726;28.5;7.54
727;22.4;7.98
728;21.5;4.92
729;17.4;3.82
730;22.2;7.84
731;24.3;8.64
732;24.6;7.36
733;20.7;8.50
734;22.6;7.84
735;27.5;8.24
736;18.4;4.64
737;29.6;10.62
738;29.5;7.58
739;18.2;15.16
740;19.3;8.44
741;24.5;8.12
742;21.8;10.92
743;24.5;14.90
744;24.1;16.34
745;26.5;14.16
746;30.0;15.24
747;17.6;7.70
748;27.1;18.08
749;23.8;11.90
750;20.9;7.52
751;17.5;18.14
752;22.3;7.80
753;21.3;4.20
754;21.7;7.62
755;27.5;14.36
756;30.0;10.68
757;30.2;5.42
758;18.2;13.88
759;30.0;9.06
760;27.7;17.40
761;17.9;7.72
762;24.8;16.96
763;30.4;7.98
764;30.1;9.08
765;25.0;14.22
766;26.6;5.22
767;30.0;10.54
768;18.1;4.06
769;30.1;7.38
770;21.7;4.14
771;21.4;7.90
772;18.9;4.08
773;22.7;7.88
774;17.4;3.98
775;18.5;7.64
776;24.4;4.32
777;30.1;15.32
778;22.1;10.22
779;18.5;6.92
780;16.8;6.90
781;22.1;8.70
782;20.1;4.80
783;19.9;7.76
784;20.2;4.80
785;30.1;10.58
786;18.4;4.00
787;18.1;4.70
788;20.4;4.78
789;23.3;19.36
790;20.5;14.48
791;19.1;16.80
792;27.3;29.44
793;23.3;11.12
794;19.2;4.36
795;17.4;13.16
796;14.8;7.46
797;20.3;7.54
798;17.6;17.48
799;19.1;4.48
800;25.8;26.36
