Episode;SurvivalTime;TotalReward;Died;DamageEvents;DamageTaken;ShotsFired;Kills;HealthPickups;AmmoPickups;TimeToFirstHit;MaxAlerted;DashesUsed
431;66.5;9.04;1;7;130;15;12;3;4;33.4;5;7
432;75.6;14.01;1;9;180;20;17;3;6;16.3;4;4
433;36.2;1.05;1;5;100;9;8;1;3;15.9;3;0
434;94.9;21.69;1;11;220;27;23;6;7;20.9;6;6
435;75.7;12.79;1;11;220;17;14;7;4;24.5;6;4
436;81.0;15.62;1;8;160;21;18;2;7;27.0;5;7
437;68.2;11.72;1;8;160;19;15;5;5;29.6;5;5
438;120.1;29.62;0;8;160;18;13;6;4;25.4;8;9
439;71.5;12.32;1;8;160;19;16;2;7;27.5;4;5
440;64.8;10.74;1;6;120;17;15;1;9;21.6;4;2
441;120.1;30.71;0;9;180;19;16;5;6;28.0;8;13
442;120.1;32.90;0;10;200;23;19;7;5;14.9;9;9
443;64.6;7.64;1;7;130;16;11;3;4;32.9;3;3
444;120.1;25.06;0;4;80;11;9;1;2;20.4;7;17
445;60.1;4.04;1;7;130;9;7;3;1;14.5;4;4
446;80.2;15.61;1;9;180;24;19;5;7;22.9;4;3
447;120.1;35.70;0;10;200;30;22;6;9;16.2;7;12
448;77.4;14.91;1;10;190;20;18;4;6;20.0;4;5
449;52.3;5.93;1;7;140;14;11;3;3;18.3;4;4
450;120.1;31.81;0;9;180;20;17;7;4;36.7;9;12
451;93.4;23.62;1;8;160;31;27;3;11;21.3;5;5
452;84.7;16.62;1;8;160;20;19;6;4;31.3;5;7
453;86.3;17.04;1;7;130;23;20;4;6;27.2;5;4
454;82.0;15.02;1;8;160;19;17;3;7;21.0;4;4
455;120.1;34.40;0;10;200;25;20;8;6;23.9;7;6
456;120.1;32.03;0;7;140;23;18;4;7;33.6;7;9
457;71.4;14.64;1;6;120;24;20;3;8;46.8;5;2
458;71.1;12.22;1;9;170;16;15;4;5;16.0;4;6
459;79.2;13.32;1;8;160;17;16;4;4;21.6;7;4
460;73.7;14.74;1;7;130;23;19;3;7;32.6;5;3
461;53.6;2.84;1;6;120;8;6;3;2;22.3;4;2
462;36.9;-0.35;1;5;100;9;7;2;3;23.4;6;2
463;90.9;16.42;1;8;160;18;17;3;5;15.9;3;3
464;120.2;34.08;0;13;260;23;19;7;5;16.8;8;10
465;105.3;25.39;1;14;270;32;25;6;10;18.7;4;3
466;120.1;29.49;0;11;220;17;12;7;4;25.6;8;10
467;113.3;27.78;1;12;240;34;26;5;12;18.0;5;2
468;77.9;11.21;1;9;180;17;11;7;3;25.1;6;5
469;69.1;13.12;1;8;160;20;18;5;4;19.5;4;4
470;67.2;7.54;1;7;130;11;10;3;1;32.7;4;6
471;101.1;19.72;1;8;160;23;19;3;7;32.0;5;6
472;97.2;21.04;1;7;130;26;23;3;10;45.8;5;5
473;119.8;21.29;1;11;220;20;16;5;6;18.0;8;13
474;87.2;16.48;1;12;240;20;17;7;4;19.6;6;8
475;66.5;9.15;1;7;130;17;12;3;4;22.2;5;6
476;100.4;21.08;1;12;240;24;20;6;8;20.1;6;6
477;120.0;30.02;0;8;160;17;13;7;4;20.4;9;10
478;116.4;18.16;1;14;280;14;12;6;2;30.4;6;15
479;43.7;4.65;1;5;100;15;12;0;3;21.1;6;2
480;83.3;17.79;1;11;220;23;20;5;8;27.7;6;4
481;47.4;2.35;1;5;100;8;8;3;1;25.6;6;4
482;120.1;36.15;0;5;100;29;23;4;9;15.2;8;13
483;87.7;13.92;1;8;160;17;13;8;3;35.7;5;9
484;103.3;22.92;1;8;160;28;23;4;10;23.4;5;7
485;85.8;15.15;1;5;100;18;16;4;6;39.2;4;6
486;89.0;16.70;1;11;220;20;17;5;5;17.5;5;8
487;120.1;29.73;0;8;160;17;14;4;4;17.8;7;14
488;69.6;12.15;1;5;100;21;17;0;7;43.0;3;3
489;120.1;37.52;0;8;160;31;25;10;10;52.4;6;4
490;65.1;7.52;1;8;160;11;10;3;2;22.0;7;6
491;120.1;33.92;0;8;160;24;19;6;6;18.7;5;9
492;53.8;5.55;1;5;100;15;10;4;4;43.0;6;1
493;60.6;9.25;1;5;100;17;15;1;4;42.5;4;1
494;88.1;12.53;1;8;160;16;11;3;4;27.5;8;12
495;120.1;32.10;0;10;200;22;19;5;7;22.0;9;6
496;75.5;11.52;1;8;160;16;14;4;4;22.3;3;6
497;81.9;17.14;1;7;130;26;21;1;10;12.4;4;3
498;86.8;9.80;1;11;220;8;7;9;1;19.2;7;4
499;120.0;27.73;0;7;140;14;12;5;2;25.8;7;15
500;31.3;-0.55;1;5;100;9;7;2;2;25.2;6;1
501;120.1;31.71;0;9;180;21;15;8;6;31.8;6;11
502;89.1;17.32;1;8;160;22;18;5;7;47.4;5;4
503;81.6;18.91;1;9;180;26;23;5;8;29.6;5;6
504;120.0;29.35;0;7;140;17;12;6;6;33.9;7;9
505;97.5;18.39;1;12;240;22;16;6;7;38.5;7;10
506;54.5;5.65;1;5;100;12;10;3;5;46.1;3;2
507;50.3;3.75;1;5;100;11;9;0;3;31.5;5;4
508;66.9;9.74;1;6;120;14;14;2;3;24.3;5;6
509;105.9;25.35;1;5;100;30;27;1;12;25.3;5;7
510;107.4;23.41;1;9;180;29;23;4;11;36.9;6;8
511;120.1;30.34;0;6;120;16;15;3;3;20.6;7;15
512;96.1;16.12;1;8;160;18;17;2;5;39.7;6;10
513;107.5;24.04;1;7;130;30;25;3;11;32.2;4;10
514;46.8;2.95;1;5;100;11;9;0;4;31.4;4;2
515;66.1;11.24;1;7;130;19;15;2;8;21.6;4;5
516;73.7;13.52;1;8;160;18;18;3;5;25.6;3;3
517;120.1;31.63;0;7;140;20;18;3;6;23.1;7;9
518;102.7;15.31;1;9;180;14;12;6;3;27.9;7;9
519;101.3;24.30;1;10;200;32;26;6;10;25.8;6;6
520;106.0;26.01;1;9;180;33;28;5;10;22.6;5;4
521;77.7;17.44;1;7;130;26;23;1;9;25.6;5;5
522;62.3;9.93;1;8;160;18;15;3;5;18.4;5;4
523;98.2;19.90;1;11;210;26;20;5;7;15.5;7;8
524;120.1;39.82;0;8;160;35;30;5;12;42.6;4;6
525;120.0;38.84;0;17;340;32;25;9;11;22.0;5;4
526;111.7;19.28;1;12;240;17;15;10;4;34.2;6;5
527;65.6;11.64;1;6;120;19;16;1;7;34.6;3;0
528;87.1;14.69;1;11;220;17;15;5;5;22.0;4;6
529;120.1;36.99;0;11;220;30;26;5;10;15.5;5;9
530;34.6;1.75;1;5;100;13;10;0;3;21.8;3;2
531;70.3;13.80;1;11;220;19;18;5;6;18.0;4;5
532;100.5;19.89;1;12;240;26;19;7;8;30.0;4;6
533;60.0;8.85;1;5;100;17;15;2;4;43.0;4;3
534;104.5;23.20;1;11;210;31;23;7;8;47.7;5;5
535;120.1;29.13;0;7;140;17;14;3;4;26.9;7;10
536;107.7;22.75;1;15;300;26;21;7;8;18.0;4;5
537;65.2;13.22;1;8;160;23;20;3;7;26.7;5;6
538;98.2;23.82;1;8;160;32;28;5;9;47.6;6;5
539;94.8;17.12;1;9;170;22;17;7;6;28.1;4;5
540;57.8;7.54;1;7;130;18;12;4;4;19.3;5;3
541;98.0;23.19;1;11;220;30;25;6;9;23.0;4;4
542;40.5;2.65;1;5;100;12;10;1;2;10.1;4;1
543;110.7;22.41;1;10;190;25;21;5;7;19.4;4;7
544;71.4;13.69;1;11;220;23;17;5;6;19.6;5;4
545;116.9;28.90;1;10;200;38;29;8;10;29.8;5;8
546;70.0;10.22;1;8;160;17;13;3;5;17.5;6;4
547;108.6;17.68;1;12;240;23;14;7;8;25.3;9;5
548;89.3;12.31;1;9;180;17;10;3;4;17.4;7;5
549;97.9;19.58;1;12;240;23;19;9;6;29.9;4;5
550;91.0;18.80;1;10;200;25;20;5;8;21.1;4;4
551;120.1;36.34;0;6;120;28;25;7;8;38.3;4;4
552;78.7;12.01;1;10;190;17;13;4;4;15.8;7;5
553;83.0;16.33;1;7;140;24;19;6;6;21.3;6;3
554;76.4;14.01;1;9;180;20;17;5;5;23.0;7;4
555;41.6;2.85;1;5;100;13;10;1;4;27.9;4;2
556;92.8;16.54;1;7;130;20;17;3;7;29.2;4;7
557;107.8;18.54;1;7;130;21;16;2;6;36.1;6;10
558;64.8;11.72;1;8;160;20;17;3;5;10.6;5;4
559;120.0;36.19;0;11;220;29;23;10;8;22.5;7;9
560;120.0;33.13;0;7;140;23;20;4;7;42.4;8;10
561;33.4;1.14;1;6;120;12;9;1;3;19.6;4;2
562;107.4;25.61;1;10;190;30;27;6;11;22.8;4;6
563;70.7;10.09;1;11;220;13;11;8;3;20.2;6;3
564;77.0;11.72;1;9;180;17;13;7;4;35.4;4;2
565;42.1;2.25;1;5;100;11;9;1;2;12.7;4;2
566;80.3;13.12;1;8;160;19;16;4;7;29.1;4;5
567;120.1;40.32;0;8;160;34;30;8;12;26.8;4;5
568;84.3;16.03;1;7;140;21;19;4;6;33.3;6;5
569;82.2;15.64;1;7;130;22;19;4;6;28.8;6;3
570;82.9;13.60;1;12;230;17;14;6;4;9.2;7;4
571;51.6;6.75;1;5;100;16;13;1;5;21.0;4;5
572;120.1;34.10;0;11;220;24;20;8;8;17.0;6;12
573;61.9;9.43;1;7;140;19;14;4;5;23.4;3;5
574;112.5;19.90;1;11;220;19;15;8;5;23.8;8;13
575;120.1;35.26;0;4;80;29;23;6;7;14.2;8;6
576;120.1;31.99;0;11;220;20;17;8;4;52.8;7;10
577;55.1;5.84;1;6;120;12;10;3;3;17.2;6;6
578;51.8;5.95;1;5;100;15;12;1;4;31.5;4;3
579;86.1;12.83;1;8;150;16;13;7;3;42.4;7;4
580;61.4;11.15;1;5;100;21;17;3;7;33.1;4;3
581;120.1;40.69;0;11;220;35;30;8;11;23.8;5;4
582;107.0;22.51;1;10;190;27;22;7;7;33.4;7;7
583;83.8;14.90;1;11;210;20;16;6;5;22.3;7;5
584;72.6;10.04;1;8;150;17;14;5;3;30.2;5;4
585;120.1;34.02;0;8;160;26;20;7;8;46.4;4;10
586;120.1;32.82;0;8;160;23;19;6;6;18.3;7;10
587;120.1;36.79;0;11;220;28;24;10;7;26.2;9;8
588;73.4;11.04;1;6;120;16;14;3;4;27.5;6;3
589;120.1;38.80;0;10;200;32;28;5;12;13.8;4;9
590;64.6;8.94;1;6;120;17;13;4;4;16.4;5;2
591;72.6;13.44;1;7;130;20;18;3;6;23.3;5;3
592;60.9;9.34;1;6;120;16;15;5;3;26.8;7;3
593;35.8;0.85;1;5;100;10;8;1;4;23.2;5;1
594;75.0;12.22;1;8;160;16;14;4;5;15.1;5;2
595;120.0;27.93;0;7;140;14;11;5;4;23.9;8;10
596;95.1;18.10;1;11;210;23;18;6;5;16.0;6;5
597;70.5;11.43;1;7;140;19;14;4;5;14.0;5;2
598;93.5;19.80;1;10;200;24;21;5;9;19.0;5;4
599;79.1;13.03;1;8;150;15;14;3;7;16.8;5;3
600;81.0;17.11;1;11;210;26;20;4;7;21.8;6;4
