Episode;SurvivalTime;TotalReward 
263;30.1;23.36
264;30.0;26.16
265;30.0;23.44
266;30.1;20.02
267;30.1;23.50
268;30.1;23.52
269;30.1;26.20
270;30.0;23.20
271;30.1;20.02
272;30.1;23.44
273;30.1;23.20
274;30.0;20.00
275;30.1;20.06
276;30.1;20.14
277;30.0;19.94
278;30.0;19.84
279;30.1;19.90
280;30.2;16.62
281;30.3;19.84
282;30.0;19.76
283;30.0;20.10
284;30.0;20.04
285;30.0;20.14
286;30.0;23.34
287;30.0;20.10
288;30.0;20.14
289;30.0;20.06
290;30.0;20.04
291;30.1;20.02
292;30.1;20.12
293;30.1;20.12
294;30.0;20.12
295;30.0;20.14
296;30.1;20.12
297;30.0;20.10
298;30.0;20.12
299;30.0;20.08
300;30.1;20.08
301;30.1;23.20
302;30.1;20.10
303;30.1;23.16
304;30.0;19.96
305;30.1;23.28
306;30.0;20.00
307;30.0;20.26
308;30.0;20.24
309;30.1;20.26
310;30.2;23.50
311;30.2;20.26
312;30.0;20.32
313;30.0;20.22
314;30.1;20.16
315;30.1;20.22
316;30.1;19.92
317;30.1;20.26
318;30.0;19.98
319;30.1;20.00
320;30.1;17.16
321;30.0;18.74
322;30.1;23.40
323;30.1;23.38
324;30.1;26.36
325;30.1;20.18
326;30.0;20.14
327;30.1;19.92
328;30.0;20.12
329;30.0;20.16
330;30.0;20.20
331;30.1;20.20
332;30.1;20.18
333;30.0;20.18
334;30.1;20.20
335;30.1;26.36
336;30.2;23.42
337;30.0;23.42
338;30.1;20.14
339;30.1;20.18
340;30.1;26.42
341;30.0;23.36
342;30.1;20.18
343;30.1;23.36
344;30.1;19.44
345;30.1;19.50
346;30.1;23.40
347;30.2;23.34
348;30.1;23.62
349;30.0;23.50
350;30.0;20.14
351;30.1;20.16
352;30.2;20.16
353;30.2;20.56
354;30.0;19.44
355;30.0;23.40
356;30.1;20.20
357;30.0;23.60
358;30.1;23.60
359;30.1;23.54
360;30.0;20.16
361;30.1;20.16
362;30.1;23.78
363;30.0;20.16
364;30.1;23.38
365;30.0;20.18
366;30.1;20.14
367;30.0;20.10
368;30.1;20.14
369;30.1;20.20
370;30.1;20.18
371;30.1;19.92
372;30.1;20.14
373;30.1;20.12
374;30.1;20.18
375;30.1;20.12
376;30.1;20.14
377;30.1;20.12
378;30.0;20.14
379;30.0;23.38
380;30.1;20.20
381;30.1;20.14
382;30.0;20.12
383;30.1;20.16
384;30.1;19.42
385;30.2;20.16
386;30.0;19.44
387;30.1;19.42
388;30.1;20.14
389;30.1;19.50
390;30.1;20.18
391;30.0;23.80
392;30.1;20.18
393;30.1;20.14
394;30.0;20.16
395;30.0;20.16
396;30.1;20.16
397;30.0;20.16
398;30.1;20.20
399;30.0;20.18
400;30.1;20.16
401;30.1;20.16
402;30.1;20.16
403;30.0;20.22
404;30.0;20.18
405;30.0;20.18
406;30.0;20.16
407;30.1;20.18
408;30.2;20.12
409;30.1;23.22
410;30.1;20.16
411;30.1;23.40
412;30.1;20.00
413;30.0;20.00
414;30.0;19.92
415;30.1;20.02
416;30.0;23.18
417;30.1;23.14
418;30.1;20.18
419;30.0;17.02
420;30.2;19.96
421;30.1;19.98
422;30.0;23.44
423;30.1;19.94
424;30.1;23.18
425;30.0;18.62
426;30.1;20.24
427;30.0;20.24
428;30.1;20.24
429;30.0;23.70
430;30.0;20.18
431;30.2;20.70
432;30.1;23.40
433;30.0;20.26
434;30.1;20.22
435;30.0;20.22
436;30.1;20.28
437;30.1;23.52
438;30.0;23.52
439;30.1;20.26
440;30.0;20.28
441;30.1;20.26
442;30.1;20.24
443;30.1;20.28
444;30.0;23.46
445;30.1;20.28
446;30.0;20.50
447;30.0;23.50
448;30.1;23.48
449;30.1;20.28
450;30.1;20.26
451;30.1;23.48
452;30.0;20.28
453;30.0;20.28
454;30.0;20.24
455;30.0;20.22
456;30.1;18.86
457;30.0;20.26
458;30.1;20.26
459;30.1;20.20
460;30.1;23.44
461;30.2;19.98
462;30.2;20.24
463;30.1;20.12
464;30.0;20.20
465;30.0;20.28
466;30.1;23.48
467;30.1;20.30
468;30.1;23.48
469;30.0;26.50
470;30.1;20.28
471;30.0;20.26
472;30.1;23.44
473;30.1;20.28
474;30.0;23.88
475;30.1;20.22
476;30.1;20.24
477;30.1;26.50
478;30.1;20.26
479;30.1;23.48
480;30.1;20.28
481;30.1;20.30
482;30.1;23.48
483;30.1;20.00
484;30.0;20.28
485;30.0;20.30
486;30.0;20.28
487;30.1;23.46
488;30.0;20.24
489;30.1;23.42
490;30.0;23.46
491;30.2;20.14
492;30.1;23.26
493;30.2;20.08
494;30.2;23.42
495;30.1;20.22
496;30.1;20.24
497;30.0;23.40
498;30.0;20.46
499;30.1;20.48
500;30.0;20.26
