Episode;SurvivalTime;TotalReward 
319;30.0;20.30
320;30.1;26.50
321;30.0;20.30
322;30.1;20.26
323;30.1;26.46
324;30.0;23.30
325;30.1;26.50
326;30.4;20.08
327;30.0;20.16
328;30.1;20.30
329;30.0;20.48
330;30.1;20.46
331;30.0;20.30
332;30.1;20.48
333;30.1;23.48
334;30.0;20.20
335;30.1;20.28
336;30.1;20.30
337;30.1;23.46
338;30.0;23.44
339;30.1;23.48
340;30.0;26.46
341;30.0;23.46
342;30.0;26.50
343;30.0;20.28
344;30.1;23.48
345;30.1;23.48
346;30.1;20.28
347;30.0;23.46
348;30.1;23.48
349;30.1;20.24
350;30.0;20.44
351;30.0;20.44
352;30.1;20.24
353;30.0;20.26
354;30.1;26.46
355;30.0;23.24
356;30.0;20.28
357;30.0;20.24
358;30.1;20.24
359;30.1;20.28
360;30.1;26.44
361;30.1;20.26
362;30.0;20.32
363;30.0;20.28
364;30.0;20.28
365;30.0;20.28
366;30.1;20.30
367;30.0;20.28
368;30.0;20.30
369;30.0;20.28
370;30.0;23.64
371;30.1;19.94
372;30.0;20.30
373;30.1;20.30
374;30.0;20.30
375;30.1;20.26
376;30.1;20.26
377;30.0;23.92
378;30.0;23.66
379;30.2;20.20
380;30.2;19.96
381;30.2;23.32
382;30.1;20.28
383;30.1;20.30
384;30.0;20.26
385;30.0;20.28
386;30.1;20.30
387;30.0;20.30
388;30.0;20.30
389;30.0;20.32
390;30.1;20.32
391;30.1;23.68
392;30.0;20.22
393;30.0;20.28
394;30.1;20.28
395;30.1;20.30
396;30.1;20.32
397;30.0;20.30
398;30.1;20.32
399;30.0;20.52
400;30.1;20.32
401;30.1;20.22
402;30.1;19.54
403;30.1;20.24
404;30.1;20.26
405;30.0;20.28
406;30.0;20.32
407;30.1;18.82
408;30.1;20.32
409;30.0;23.48
410;30.1;20.26
411;30.0;20.26
412;30.0;23.48
413;30.0;20.28
414;30.1;23.52
415;30.8;20.08
416;30.1;26.40
417;30.1;23.50
418;30.0;20.30
419;30.2;20.46
420;30.0;26.62
421;30.2;23.46
422;30.0;23.48
423;30.1;20.28
424;30.0;20.26
425;30.0;26.56
426;30.1;26.50
427;30.0;20.48
428;30.0;26.46
429;30.1;26.44
430;30.1;23.48
431;30.1;19.58
432;30.1;23.54
433;30.0;23.50
434;30.0;20.28
435;30.0;19.58
436;30.1;20.24
437;30.0;23.50
438;30.1;23.50
439;30.1;23.54
440;30.1;20.30
441;30.0;23.40
442;30.1;19.96
443;30.0;19.98
444;30.1;23.10
445;30.1;19.82
446;30.1;23.12
447;30.1;23.24
448;30.1;20.08
449;30.1;19.88
450;30.1;23.16
451;30.3;19.66
452;30.3;23.12
453;30.0;23.06
454;30.1;19.84
455;30.0;23.08
456;30.0;23.04
457;30.0;23.04
458;30.1;22.88
459;30.1;19.82
460;30.1;23.10
461;30.1;19.84
462;30.2;19.84
463;30.1;20.06
464;30.1;20.28
465;30.1;20.28
466;30.1;23.18
467;30.1;20.28
468;30.0;20.30
469;30.1;20.26
470;30.1;23.50
471;30.1;23.50
472;30.1;23.52
473;30.1;23.50
474;30.1;20.26
475;30.1;23.52
476;30.1;20.22
477;30.0;20.32
478;30.1;23.50
479;30.1;20.30
480;30.1;20.34
481;30.1;23.54
482;30.0;23.74
483;30.1;23.48
484;30.1;26.50
485;30.1;20.32
486;30.0;26.50
487;30.0;23.50
488;30.1;20.26
489;30.2;23.46
490;30.1;20.28
491;30.1;20.30
492;30.0;20.28
493;30.1;20.28
494;30.1;26.52
495;30.0;23.68
496;30.1;23.72
497;30.1;20.30
498;30.0;23.48
499;30.0;23.54
500;30.0;23.48
